#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-78.9825408082,219.234243528,0.0307616681685
2000,-53.5408805717,250.502961802,0.0307616681685
3000,-58.7948950716,311.731996688,0.0307616681685
4000,-66.2314266153,389.954102343,0.0307616681685
5000,-45.3155270662,359.71433892,0.0307616681685
6000,-45.3796529346,241.611993897,0.0307616681685
7000,-76.9565214854,324.057813659,0.0307616681685
8000,-63.5009157925,317.396576101,0.0307616681685
9000,-20.9977623079,244.865259208,0.0307616681685
10000,-36.516059131,308.888279873,0.0307616681685
11000,-47.6228088911,406.441822742,0.0307616681685
12000,-27.0039731417,322.67676737,0.0307616681685
13000,-78.6127187483,400.056808284,0.0307616681685
14000,-74.5817372149,359.955747446,0.0307616681685
15000,-51.015926286,358.588326019,0.0307616681685
16000,-34.9005686994,315.640553091,0.0307616681685
17000,-37.6412723682,267.783250741,0.0307616681685
18000,-70.7748748669,289.626497541,0.0307616681685
19000,-38.8884883374,249.489879676,0.0307616681685
20000,-61.5976316655,275.612058694,0.0307616681685
21000,-58.9309690339,286.653931756,0.0307616681685
22000,-51.7496342032,304.387954719,0.0307616681685
23000,-19.1248836979,367.881213944,0.0307616681685
24000,-32.797833221,423.406750978,0.0307616681685
25000,-25.568574212,363.905818312,0.0307616681685
26000,-37.0267065508,266.545564766,0.0307616681685
27000,-26.9391259603,283.660087222,0.0307616681685
28000,-82.4686148948,416.662811802,0.0307616681685
29000,-56.0024167798,270.107889777,0.0307616681685
30000,-59.8440338359,251.433457968,0.0307616681685
31000,-87.8840786539,243.878833739,0.0307616681685
32000,-70.8174823642,168.707626179,0.0307616681685
33000,-59.5561791523,214.658713212,0.0307616681685
34000,-41.7398341928,260.961868135,0.0307616681685
35000,-54.0179845315,288.193732913,0.0307616681685
36000,-41.0125460613,265.17209151,0.0307616681685
37000,-52.9757651109,347.333486212,0.0307616681685
38000,-55.8189398898,368.90221631,0.0307616681685
39000,-32.8547569816,308.426936781,0.0307616681685
40000,-46.7258720125,266.345555221,0.0307616681685
41000,-45.5668459159,272.444042535,0.0307616681685
42000,-50.0365879263,300.135644134,0.0307616681685
43000,-83.4557418102,332.597383028,0.0307616681685
44000,-66.5437317967,217.063830245,0.0307616681685
45000,-59.2975427045,196.076935587,0.0307616681685
46000,-76.9001997694,357.370348443,0.0307616681685
47000,-78.4479179928,315.74843535,0.0307616681685
48000,-74.1203745624,261.025185476,0.0307616681685
49000,-54.8270062704,241.291452284,0.0307616681685
50000,-49.4250665113,274.079002633,0.0307616681685
51000,-70.5424778113,299.937450089,0.0307616681685
52000,-48.8138426034,281.535389862,0.0307616681685
53000,-62.2666120593,316.680489344,0.0307616681685
54000,-61.0044146172,403.787019268,0.0307616681685
55000,-32.5380433384,266.586355604,0.0307616681685
56000,-41.7414559556,318.076431145,0.0307616681685
57000,-57.6353645251,305.778797369,0.0307616681685
58000,-36.338612181,288.35235548,0.0307616681685
59000,-67.1099509125,347.966268944,0.0307616681685
60000,-50.1241210605,341.501763501,0.0307616681685
61000,-37.1594085965,273.155342698,0.0307616681685
62000,-82.2179220464,297.043705125,0.0307616681685
63000,-54.2038538791,319.624818333,0.0307616681685
64000,-36.9611726158,305.388293859,0.0307616681685
65000,-67.071938428,328.850279646,0.0307616681685
66000,-62.9912928793,272.526443668,0.0307616681685
67000,-51.4429539765,288.738719507,0.0307616681685
68000,-47.8914446857,328.030129612,0.0307616681685
69000,-71.6860093948,370.825037194,0.0307616681685
70000,-43.1139888756,292.356984795,0.0307616681685
71000,-44.6318837261,245.484453606,0.0307616681685
72000,-62.580169796,355.16005362,0.0307616681685
73000,-26.3853835887,324.482923174,0.0307616681685
74000,-55.5538998916,295.971629301,0.0307616681685
75000,-59.778668606,275.325843383,0.0307616681685
76000,-77.455272718,275.536163134,0.0307616681685
77000,-45.2448562285,268.338096942,0.0307616681685
78000,-44.5868720235,374.37045279,0.0307616681685
79000,-25.79124771,360.105641951,0.0307616681685
80000,-34.9389082517,282.054646585,0.0307616681685
81000,-46.5436275388,277.53368874,0.0307616681685
82000,-55.989538586,266.918196299,0.0307616681685
83000,-43.2624808094,324.048550689,0.0307616681685
84000,-57.74727986,267.81615234,0.0307616681685
85000,-54.0086703919,338.037832269,0.0307616681685
86000,-50.9431696689,352.778156649,0.0307616681685
87000,-45.4213990143,350.180628026,0.0307616681685
88000,-57.5874614405,334.201416182,0.0307616681685
89000,-46.4736474352,221.875199013,0.0307616681685
90000,-70.4961082098,220.525396593,0.0307616681685
91000,-63.6635181341,356.524213892,0.0307616681685
92000,-36.0649580764,286.421974077,0.0307616681685
93000,-36.2188118613,264.898220434,0.0307616681685
94000,-17.9060586534,327.873210593,0.0307616681685
95000,-64.4351887855,355.366290751,0.0307616681685
96000,-40.4013764651,395.953921801,0.0307616681685
97000,-44.2087325386,328.554469673,0.0307616681685
98000,-61.9851678372,336.721989263,0.0307616681685
99000,-64.5228102653,325.93727156,0.0307616681685
100000,-41.020525667,303.362165075,0.0307616681685
101000,-54.2505094562,340.230076143,0.0307616681685
102000,-55.0192655565,309.973711861,0.0307616681685
103000,-45.1686473675,317.996004023,0.0307616681685
104000,-37.5856988754,274.526222986,0.0307616681685
105000,-42.6156256389,325.553275676,0.0307616681685
106000,-63.4635446169,313.145354121,0.0307616681685
107000,-52.1764342993,287.092601719,0.0307616681685
108000,-43.3057313083,362.269184706,0.0307616681685
109000,-47.0743574535,336.433547461,0.0307616681685
110000,-61.6765473803,257.137608622,0.0307616681685
111000,-41.8268279833,248.746684788,0.0307616681685
112000,-60.3521806248,250.129978635,0.0307616681685
113000,-69.803693652,379.894106173,0.0307616681685
114000,-46.1007466751,306.780779896,0.0307616681685
115000,-44.0448746032,277.382126934,0.0307616681685
116000,-63.1645401145,361.053401564,0.0307616681685
117000,-56.5695953749,320.34285851,0.0307616681685
118000,-38.7959056037,336.306379292,0.0307616681685
119000,-52.8660507864,307.071649403,0.0307616681685
120000,-59.6827210885,240.469821996,0.0307616681685
121000,-68.9251973282,290.346287086,0.0307616681685
122000,-52.2834932884,252.711292115,0.0307616681685
123000,-78.2919393148,261.524723098,0.0307616681685
124000,-23.9841859285,249.629982423,0.0307616681685
125000,-31.4372344257,299.811197575,0.0307616681685
126000,-55.4167953696,310.27528124,0.0307616681685
127000,-52.968277127,371.487247102,0.0307616681685
128000,-46.4824813952,287.380924013,0.0307616681685
129000,-63.2091061624,316.91848495,0.0307616681685
130000,-41.9180969463,275.719544497,0.0307616681685
131000,-34.0488276134,270.774087949,0.0307616681685
132000,-12.12382741,230.572136942,0.0307616681685
133000,-54.9009696598,314.682385574,0.0307616681685
134000,-52.0172018993,378.983320476,0.0307616681685
135000,-64.4284629833,315.555085413,0.0307616681685
136000,-63.9186507613,301.190209629,0.0307616681685
137000,-69.4020083324,389.49744405,0.0307616681685
138000,-52.7350788806,301.09261286,0.0307616681685
139000,-59.9335681078,310.910602453,0.0307616681685
140000,-40.5826952622,351.959753655,0.0307616681685
141000,-48.2952965705,358.523693699,0.0307616681685
142000,-72.655415197,363.17134436,0.0307616681685
143000,-57.0089789847,313.484142215,0.0307616681685
144000,-30.6629958272,368.308276395,0.0307616681685
145000,-46.9675250435,329.230565932,0.0307616681685
146000,-64.2851974088,357.179602549,0.0307616681685
147000,-67.9416361047,272.483838051,0.0307616681685
148000,-59.1060716298,352.324106839,0.0307616681685
149000,-74.1220442797,381.595253956,0.0307616681685
150000,-48.6615222891,299.37196196,0.0307616681685
151000,-52.9357712069,275.385129741,0.0307616681685
152000,-44.6847494323,314.435367197,0.0307616681685
153000,-20.9078862712,244.796314238,0.0307616681685
154000,-76.0559992902,258.105681465,0.0307616681685
155000,-47.9621556479,200.662450071,0.0307616681685
156000,-72.9785838871,215.204922419,0.0307616681685
157000,-68.4869331094,256.509412769,0.0307616681685
158000,-53.8730246858,279.982770798,0.0307616681685
159000,-65.5252256928,243.146717568,0.0307616681685
160000,-71.2227747552,237.832043425,0.0307616681685
161000,-91.6227935434,339.277989048,0.0307616681685
162000,-46.1341002249,280.015464141,0.0307616681685
163000,-74.0141225224,276.202171583,0.0307616681685
164000,-83.1247007747,276.579677242,0.0307616681685
165000,-70.1376366418,343.623008526,0.0307616681685
166000,-78.0531911917,277.084717466,0.0307616681685
167000,-58.6049658515,271.923265197,0.0307616681685
168000,-53.8088674601,229.04320878,0.0307616681685
169000,-64.7724239472,232.738868551,0.0307616681685
170000,-71.3156275899,287.529528732,0.0307616681685
171000,-66.7963093046,289.754128027,0.0307616681685
172000,-19.4330977847,232.266522879,0.0307616681685
173000,-53.0442140596,359.592128962,0.0307616681685
174000,-38.2252430072,302.512373353,0.0307616681685
175000,-61.8995753058,350.198322534,0.0307616681685
176000,-36.3421792677,284.996499473,0.0307616681685
177000,-11.9822200808,252.373751649,0.0307616681685
178000,-30.5050767642,238.083161132,0.0307616681685
179000,-47.8466652918,337.797308915,0.0307616681685
180000,-68.7736032967,315.040629267,0.0307616681685
181000,-55.9069213936,295.805071539,0.0307616681685
182000,-63.0282738865,306.395869879,0.0307616681685
183000,-54.807816246,263.774461048,0.0307616681685
184000,-59.3249483973,246.894984497,0.0307616681685
185000,-69.2334871875,355.61486299,0.0307616681685
186000,-47.2086277891,319.108784257,0.0307616681685
187000,-51.2172612782,327.883755615,0.0307616681685
188000,-46.0879425196,342.020706692,0.0307616681685
189000,-51.2184584162,256.455553004,0.0307616681685
190000,-63.355603053,264.869471823,0.0307616681685
191000,-43.5855715585,243.485688572,0.0307616681685
192000,-69.0529797214,277.836861053,0.0307616681685
193000,-57.6930987321,243.617925151,0.0307616681685
194000,-55.2526001491,229.320569031,0.0307616681685
195000,-78.0093554849,294.686268246,0.0307616681685
196000,-61.1492661742,272.130908067,0.0307616681685
197000,-71.2266026555,279.526438534,0.0307616681685
198000,-28.2142113495,275.471227898,0.0307616681685
199000,-45.9423073893,283.362858835,0.0307616681685
200000,-35.7922573813,303.634865894,0.0307616681685
201000,-52.4384394459,264.631915166,0.0307616681685
202000,-50.2557714606,271.558841311,0.0307616681685
203000,-34.7610744189,227.589176197,0.0307616681685
204000,-33.7019527541,282.336962879,0.0307616681685
205000,-53.7153137935,416.875212095,0.0307616681685
206000,-31.1222993194,362.794085386,0.0307616681685
207000,-44.0729867306,382.359985781,0.0307616681685
208000,-51.197036304,297.129114905,0.0307616681685
209000,-52.2227030277,311.905478085,0.0307616681685
210000,-67.587348823,309.46064041,0.0307616681685
211000,-74.7079935244,237.47461669,0.0307616681685
212000,-86.242908539,218.490568473,0.0307616681685
213000,-83.3174230264,273.754096812,0.0307616681685
214000,-74.0459990017,310.50985522,0.0307616681685
215000,-62.544935923,359.155083875,0.0307616681685
216000,-53.690932801,307.763060103,0.0307616681685
217000,-56.5562694532,270.761939728,0.0307616681685
218000,-66.2478813267,275.320082237,0.0307616681685
219000,-65.0634939524,357.943516107,0.0307616681685
220000,-48.8689520666,331.584398674,0.0307616681685
221000,-92.1550436178,287.277603423,0.0307616681685
222000,-50.3133668616,243.649348428,0.0307616681685
223000,-83.6051160703,361.939967107,0.0307616681685
224000,-45.24536869,363.444290948,0.0307616681685
225000,-35.9394777195,344.324481841,0.0307616681685
226000,-13.1086832072,313.701967217,0.0307616681685
227000,-60.9355818168,368.469447066,0.0307616681685
228000,-44.6495081453,241.504816279,0.0307616681685
229000,-53.4739768574,285.735608487,0.0307616681685
230000,-34.5031904996,321.825966821,0.0307616681685
231000,-30.5036063609,245.250878239,0.0307616681685
232000,-27.6726688885,278.020754327,0.0307616681685
233000,-78.9625885397,452.803673535,0.0307616681685
234000,-57.0975898692,358.254007113,0.0307616681685
235000,-58.1087475752,297.932994635,0.0307616681685
236000,-54.799219378,243.426063207,0.0307616681685
237000,-82.9886193671,295.606570106,0.0307616681685
238000,-59.8758922545,260.861454953,0.0307616681685
239000,-80.5003232125,244.198890803,0.0307616681685
240000,-67.5304648803,365.351593122,0.0307616681685
241000,-64.4967838595,335.825671325,0.0307616681685
242000,-53.0747620063,347.925567252,0.0307616681685
243000,-73.4416645246,239.941777966,0.0307616681685
244000,-45.4375996832,327.595088188,0.0307616681685
245000,-30.0077654886,267.810711694,0.0307616681685
246000,-50.9605426247,290.758623683,0.0307616681685
247000,-69.3471883945,275.911498307,0.0307616681685
248000,-63.5834456439,249.812825263,0.0307616681685
249000,-62.611621676,348.824710981,0.0307616681685
250000,-57.6951411179,257.232860499,0.0307616681685
251000,-62.6767741091,342.064645191,0.0307616681685
252000,-79.1468893023,308.352217691,0.0307616681685
253000,-63.4122095687,316.506492815,0.0307616681685
254000,-47.9513049539,256.138128752,0.0307616681685
255000,-26.0539238019,316.976970264,0.0307616681685
256000,-28.2768361694,276.476363962,0.0307616681685
257000,-54.2725973859,302.244843082,0.0307616681685
258000,-4.32893583142,369.205022327,0.0307616681685
259000,-36.4521250025,309.716633607,0.0307616681685
260000,-65.8094952912,404.251080477,0.0307616681685
261000,-83.6737372989,279.056558484,0.0307616681685
262000,-65.4127343229,369.147289825,0.0307616681685
263000,-60.7864191454,305.793472878,0.0307616681685
264000,-52.3861434108,346.153639136,0.0307616681685
265000,-61.1168401283,250.696444385,0.0307616681685
266000,-27.850433018,292.913793161,0.0307616681685
267000,-36.0902397777,299.219857155,0.0307616681685
268000,-60.7920694454,361.808666861,0.0307616681685
269000,-74.9241200521,400.832555301,0.0307616681685
270000,-62.8211958463,323.882552391,0.0307616681685
271000,-71.4832387949,359.516221056,0.0307616681685
272000,-53.5356006605,262.145663209,0.0307616681685
273000,-41.1780677544,361.12321961,0.0307616681685
274000,-52.2526164593,383.711681821,0.0307616681685
275000,-60.0120817686,414.535361503,0.0307616681685
276000,-57.2715594419,355.92208763,0.0307616681685
277000,-30.6971822777,260.391710271,0.0307616681685
278000,-42.8797284305,308.716567698,0.0307616681685
279000,-64.0729217816,470.281469068,0.0307616681685
280000,-41.6827724808,335.592497035,0.0307616681685
281000,-69.0965189522,277.28652882,0.0307616681685
282000,-57.1020353409,346.76167078,0.0307616681685
283000,-55.1618658914,276.203741278,0.0307616681685
284000,-61.8397981191,358.15817422,0.0307616681685
285000,-48.2894686962,211.395793566,0.0307616681685
286000,-61.6017267636,284.454953987,0.0307616681685
287000,-54.30850046,330.790796718,0.0307616681685
288000,-70.3219806499,369.724928007,0.0307616681685
289000,-49.9474040748,313.393955299,0.0307616681685
290000,-68.7066845749,289.163789066,0.0307616681685
291000,-44.5639962297,289.382624793,0.0307616681685
292000,-35.0290148877,316.140788,0.0307616681685
293000,-47.1707069329,368.333721742,0.0307616681685
294000,-25.9010646515,353.11931249,0.0307616681685
295000,-55.9849040735,360.22954922,0.0307616681685
296000,-52.0286212222,305.643292439,0.0307616681685
297000,-72.5160869368,352.391493047,0.0307616681685
298000,-48.1489863935,300.650341744,0.0307616681685
299000,-57.2195447762,282.608475212,0.0307616681685
300000,-63.5679890212,344.868776727,0.0307616681685
301000,-83.3285290975,343.226448061,0.0307616681685
302000,-75.8964809145,315.238426356,0.0307616681685
303000,-58.3247045358,332.76370968,0.0307616681685
304000,-65.1091715545,262.954154182,0.0307616681685
305000,-77.7430921831,276.654643609,0.0307616681685
306000,-47.0757140091,207.656116505,0.0307616681685
307000,-73.375042909,258.382358944,0.0307616681685
308000,-87.9028491772,263.599269051,0.0307616681685
309000,-70.4124221892,234.797483222,0.0307616681685
310000,-64.16978598,227.328313067,0.0307616681685
311000,-72.1642496941,236.592208483,0.0307616681685
312000,-77.0349625435,281.816725699,0.0307616681685
313000,-46.0353544207,278.886514361,0.0307616681685
314000,-29.4607223396,321.804740069,0.0307616681685
315000,-34.6462307888,385.535956406,0.0307616681685
316000,-54.150095768,337.550840682,0.0307616681685
317000,-17.5723931565,286.338762981,0.0307616681685
318000,-63.9977156386,304.976943058,0.0307616681685
319000,-48.7750498361,264.053300419,0.0307616681685
320000,-64.9208787829,294.794375438,0.0307616681685
321000,-69.1837723723,320.348963614,0.0307616681685
322000,-57.7848068292,360.555631788,0.0307616681685
323000,-41.2047925383,380.024536095,0.0307616681685
324000,-64.1235226335,328.513774149,0.0307616681685
325000,-56.5428749636,333.776914459,0.0307616681685
326000,-63.0958624913,297.660840766,0.0307616681685
327000,-50.8608768915,339.523287479,0.0307616681685
328000,-36.540735249,261.299029743,0.0307616681685
329000,-65.9010440914,338.225590608,0.0307616681685
330000,-48.4213250283,332.911739848,0.0307616681685
331000,-39.423259283,290.206577213,0.0307616681685
332000,-56.0925367598,274.167576157,0.0307616681685
333000,-46.5175629126,304.27272615,0.0307616681685
334000,-46.6696567859,255.675339019,0.0307616681685
