#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-184.529589768,374.751676971,0.0336641936488
2000,-176.980938862,361.808734044,0.0336641936488
3000,-165.487705528,278.264630249,0.0336641936488
4000,-180.549258466,405.563276368,0.0336641936488
5000,-171.470742379,356.894607908,0.0336641936488
6000,-198.586012277,280.119863525,0.0336641936488
7000,-164.705002151,262.039215622,0.0336641936488
8000,-163.815560717,318.703004638,0.0336641936488
9000,-214.64472514,303.675640886,0.0336641936488
10000,-156.523228138,296.514975972,0.0336641936488
11000,-187.155296524,322.992840062,0.0336641936488
12000,-163.829873619,345.384609212,0.0336641936488
13000,-167.259373423,314.310659885,0.0336641936488
14000,-170.782905869,370.306935761,0.0336641936488
15000,-175.012408964,268.065933066,0.0336641936488
16000,-191.748589729,264.980059045,0.0336641936488
17000,-166.931111543,230.244806839,0.0336641936488
18000,-187.641942249,329.214217933,0.0336641936488
19000,-169.905359558,302.235777197,0.0336641936488
20000,-183.068868167,288.093087107,0.0336641936488
21000,-164.306341933,277.58371324,0.0336641936488
22000,-169.904996451,190.985531454,0.0336641936488
23000,-180.775692225,376.896494003,0.0336641936488
24000,-144.421583881,244.261274766,0.0336641936488
25000,-203.574063827,490.784402334,0.0336641936488
26000,-177.058710107,306.562163266,0.0336641936488
27000,-168.361910615,315.201508629,0.0336641936488
28000,-177.810237534,222.32011938,0.0336641936488
29000,-192.342554034,223.51469158,0.0336641936488
30000,-189.400850557,320.836070456,0.0336641936488
31000,-157.095196721,276.130632491,0.0336641936488
32000,-165.23642939,319.726589413,0.0336641936488
33000,-177.791333271,450.163964511,0.0336641936488
34000,-167.186353733,341.476462744,0.0336641936488
35000,-187.104318376,281.64752628,0.0336641936488
36000,-143.509505747,351.760552717,0.0336641936488
37000,-176.495814236,290.978968306,0.0336641936488
38000,-192.074580372,310.270438504,0.0336641936488
39000,-163.330293743,346.224171879,0.0336641936488
40000,-174.988039896,326.085095622,0.0336641936488
41000,-172.351223091,390.874289839,0.0336641936488
42000,-153.323497995,332.79939051,0.0336641936488
43000,-169.04401725,384.940100826,0.0336641936488
44000,-156.82019093,193.977793447,0.0336641936488
45000,-164.847744574,259.541787974,0.0336641936488
46000,-177.450062567,416.066769992,0.0336641936488
47000,-147.938128929,244.560943583,0.0336641936488
48000,-143.806322759,198.129990136,0.0336641936488
49000,-152.665556611,282.527118677,0.0336641936488
50000,-184.518645606,232.893221111,0.0336641936488
51000,-180.595436087,216.995785467,0.0336641936488
52000,-206.196503092,309.280613651,0.0336641936488
53000,-195.895045899,296.059652593,0.0336641936488
54000,-184.631568444,409.45807877,0.0336641936488
55000,-170.248251867,410.405662793,0.0336641936488
56000,-180.140768449,296.977352916,0.0336641936488
57000,-140.932366949,309.528788893,0.0336641936488
58000,-188.157579537,334.059996839,0.0336641936488
59000,-168.236578163,258.695777878,0.0336641936488
60000,-156.913683142,361.620015762,0.0336641936488
61000,-172.231955257,288.743158034,0.0336641936488
62000,-181.420601494,288.184504015,0.0336641936488
63000,-175.549585508,400.653958373,0.0336641936488
64000,-187.903619394,333.855457317,0.0336641936488
65000,-181.843363961,310.1565311,0.0336641936488
66000,-159.414156497,285.002887015,0.0336641936488
67000,-181.339732358,320.580433909,0.0336641936488
68000,-189.24815152,257.29933956,0.0336641936488
69000,-152.127686011,256.765563705,0.0336641936488
70000,-172.778365601,331.054033016,0.0336641936488
71000,-184.508235891,370.534730753,0.0336641936488
72000,-166.309411594,350.64571288,0.0336641936488
73000,-180.330793955,376.268074033,0.0336641936488
74000,-158.603455451,216.528952569,0.0336641936488
75000,-171.239365309,340.861604413,0.0336641936488
76000,-133.75518986,318.257055713,0.0336641936488
77000,-169.184842965,332.287224655,0.0336641936488
78000,-177.407480674,326.002773366,0.0336641936488
79000,-173.995042469,240.250014324,0.0336641936488
80000,-163.829741037,284.415853793,0.0336641936488
81000,-196.245435074,314.265358925,0.0336641936488
82000,-170.688355551,224.108965376,0.0336641936488
83000,-204.954122205,297.233090047,0.0336641936488
84000,-162.738164242,300.093839143,0.0336641936488
85000,-178.935559311,364.617971422,0.0336641936488
86000,-180.154299658,269.0896829,0.0336641936488
87000,-184.895043182,312.576697961,0.0336641936488
88000,-187.90273593,317.951952374,0.0336641936488
89000,-147.587635689,375.32889667,0.0336641936488
90000,-150.337267574,291.447545491,0.0336641936488
91000,-152.045978823,294.920099836,0.0336641936488
92000,-173.829259417,249.896697252,0.0336641936488
93000,-189.781630048,317.129050418,0.0336641936488
94000,-165.32302057,283.122624946,0.0336641936488
95000,-165.289318964,319.361385966,0.0336641936488
96000,-163.136921538,320.32817701,0.0336641936488
97000,-158.635461835,246.361276277,0.0336641936488
98000,-161.869842068,350.746878078,0.0336641936488
99000,-175.219976077,373.380301476,0.0336641936488
100000,-167.443000977,296.378044213,0.0336641936488
101000,-177.132458443,249.915297891,0.0336641936488
102000,-176.1611287,293.90716103,0.0336641936488
103000,-186.851804002,204.037308165,0.0336641936488
104000,-174.286048173,331.760081983,0.0336641936488
105000,-152.167901967,260.233368866,0.0336641936488
106000,-174.222478367,268.199404316,0.0336641936488
107000,-188.460907925,311.188019407,0.0336641936488
108000,-185.656432061,374.029279028,0.0336641936488
109000,-174.502799241,284.421112204,0.0336641936488
110000,-182.25683023,295.962895755,0.0336641936488
111000,-184.729557888,236.659106074,0.0336641936488
112000,-164.828916999,378.684132574,0.0336641936488
113000,-192.909413636,379.892230827,0.0336641936488
114000,-189.724678111,366.402622994,0.0336641936488
115000,-159.854500755,317.944294298,0.0336641936488
116000,-177.24777842,340.509140408,0.0336641936488
117000,-169.42874641,264.695296882,0.0336641936488
118000,-197.118308846,225.868675964,0.0336641936488
119000,-187.786592346,257.314193787,0.0336641936488
120000,-207.503863638,337.672234623,0.0336641936488
121000,-188.760569568,299.064433085,0.0336641936488
122000,-176.184644498,266.82618807,0.0336641936488
123000,-194.165028715,249.603617391,0.0336641936488
124000,-191.041936147,321.993423142,0.0336641936488
125000,-156.31302701,338.160413714,0.0336641936488
126000,-172.97008084,399.343364616,0.0336641936488
127000,-142.507094973,321.399069177,0.0336641936488
128000,-204.249231275,312.419285578,0.0336641936488
