#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,101.517370758,340.596419132,0.0274407089172
2000,78.7945615528,321.858711007,0.0274407089172
3000,77.4950947359,333.367637116,0.0274407089172
4000,83.3851330393,290.605378531,0.0274407089172
5000,67.8951208271,323.650412524,0.0274407089172
6000,63.0669468642,242.344049921,0.0274407089172
7000,80.5506935189,248.570099328,0.0274407089172
8000,100.411132157,291.956997834,0.0274407089172
9000,87.9081104,304.081499457,0.0274407089172
10000,138.377027,367.262159672,0.0274407089172
11000,108.146365227,262.004444811,0.0274407089172
12000,77.3617153634,318.523987115,0.0274407089172
13000,72.3419147436,273.366253616,0.0274407089172
14000,57.9401492795,248.732884103,0.0274407089172
15000,57.3111659553,288.003766386,0.0274407089172
16000,101.561343451,308.261515921,0.0274407089172
17000,78.5491122873,262.540168085,0.0274407089172
18000,85.1232058093,229.184322525,0.0274407089172
19000,112.215534879,318.573172572,0.0274407089172
20000,96.557722058,341.601497712,0.0274407089172
21000,95.9528548806,364.485452626,0.0274407089172
22000,101.007965113,310.879820055,0.0274407089172
23000,111.196214343,371.425346192,0.0274407089172
24000,112.835093088,458.940943719,0.0274407089172
25000,124.321211067,276.799193675,0.0274407089172
26000,77.3418891415,294.031190188,0.0274407089172
27000,100.008881311,317.789142628,0.0274407089172
28000,96.2766707056,346.715265462,0.0274407089172
29000,77.0407872253,438.895874357,0.0274407089172
30000,86.5249377839,309.510467321,0.0274407089172
31000,72.9350331209,292.332094335,0.0274407089172
32000,90.7153130508,306.98592645,0.0274407089172
33000,68.3342075298,288.856128483,0.0274407089172
34000,70.655949448,333.284069648,0.0274407089172
35000,98.728370975,415.5565718,0.0274407089172
36000,63.8989625952,328.804608496,0.0274407089172
37000,90.7324477627,240.466963205,0.0274407089172
38000,80.1816158326,320.882218849,0.0274407089172
39000,63.4766633616,290.014277703,0.0274407089172
40000,51.7352512662,401.845412183,0.0274407089172
41000,75.648450896,297.228078133,0.0274407089172
42000,135.862198588,300.008307296,0.0274407089172
43000,95.091869396,307.32252987,0.0274407089172
44000,70.6677090266,271.090408571,0.0274407089172
45000,64.302420153,267.184738986,0.0274407089172
46000,66.7072843638,218.284445396,0.0274407089172
47000,97.5186281026,336.845230379,0.0274407089172
48000,83.8835407806,267.023309343,0.0274407089172
49000,97.2006547999,185.0723789,0.0274407089172
50000,74.9799501487,375.668477619,0.0274407089172
51000,61.2595376906,282.730873227,0.0274407089172
52000,93.3742979063,207.562370558,0.0274407089172
53000,73.8953023216,357.857168282,0.0274407089172
54000,77.1601152119,385.40002113,0.0274407089172
55000,76.5501232994,391.030719373,0.0274407089172
56000,83.5580809443,327.343044529,0.0274407089172
57000,101.490075876,284.695422269,0.0274407089172
58000,106.682664803,260.635059876,0.0274407089172
59000,77.1258052469,335.17332064,0.0274407089172
60000,89.4848283275,298.057232842,0.0274407089172
61000,75.4907216825,281.977497311,0.0274407089172
62000,62.7499007125,245.679056842,0.0274407089172
63000,70.6986713846,280.23017024,0.0274407089172
64000,69.3748254485,483.742216088,0.0274407089172
65000,86.6469820038,280.408725953,0.0274407089172
66000,99.1503762666,269.864871814,0.0274407089172
67000,77.0122128833,291.840480985,0.0274407089172
68000,103.162866622,307.717882203,0.0274407089172
69000,109.349526394,316.775224711,0.0274407089172
70000,79.5808485654,300.661941382,0.0274407089172
71000,60.3374057091,329.019314528,0.0274407089172
72000,43.0638092446,216.144128957,0.0274407089172
73000,100.576203972,328.672659857,0.0274407089172
74000,69.5298945,340.478067882,0.0274407089172
75000,130.320878413,269.180997608,0.0274407089172
76000,66.5843903258,335.016437372,0.0274407089172
77000,81.1344816099,228.340794439,0.0274407089172
78000,75.650442831,321.85865249,0.0274407089172
79000,89.710262856,352.008667586,0.0274407089172
80000,69.202840251,336.383384903,0.0274407089172
81000,93.415888005,366.220668645,0.0274407089172
82000,103.044806366,350.324302518,0.0274407089172
83000,93.4935873554,297.348599664,0.0274407089172
84000,89.2295903968,293.403957782,0.0274407089172
85000,69.8440592138,327.709119756,0.0274407089172
86000,71.4089769884,264.969137669,0.0274407089172
87000,90.592079902,267.589211549,0.0274407089172
88000,75.459535157,328.670192472,0.0274407089172
89000,88.6204814411,336.570477542,0.0274407089172
90000,92.0014661377,269.769063358,0.0274407089172
91000,85.055439844,262.417821788,0.0274407089172
92000,68.9336489631,225.924949498,0.0274407089172
93000,82.9129332927,333.583972721,0.0274407089172
94000,77.1131812509,319.407557268,0.0274407089172
95000,105.59306352,389.203847144,0.0274407089172
96000,74.6478488318,300.011559835,0.0274407089172
97000,77.3001750133,324.954515403,0.0274407089172
98000,106.446754797,269.902911181,0.0274407089172
99000,108.60376951,312.217867119,0.0274407089172
100000,68.35346095,258.070308735,0.0274407089172
101000,61.3729468374,287.262983689,0.0274407089172
102000,58.6786241349,325.231721044,0.0274407089172
103000,88.4639466038,218.08000081,0.0274407089172
104000,98.4893618738,309.995500973,0.0274407089172
105000,78.8483455666,294.549799783,0.0274407089172
106000,69.2723109469,304.728877683,0.0274407089172
107000,63.5767087139,265.152996302,0.0274407089172
108000,93.9663301635,203.974511775,0.0274407089172
109000,77.6873821215,319.812458663,0.0274407089172
