#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-46.2457013447,244.625941601,0.0307616681685
2000,-24.1901060901,363.373452306,0.0307616681685
3000,-41.8704146475,258.430187227,0.0307616681685
4000,-61.5372710466,377.274948951,0.0307616681685
5000,-53.2817588161,247.352892258,0.0307616681685
6000,-35.9672788126,356.657706255,0.0307616681685
7000,-35.943855944,223.146691443,0.0307616681685
8000,-51.4797188126,337.726383678,0.0307616681685
9000,-66.3008869459,402.851418697,0.0307616681685
10000,-28.4949627191,337.976503002,0.0307616681685
11000,-9.04483590801,320.456514102,0.0307616681685
12000,-6.68575193256,377.699270569,0.0307616681685
13000,-43.3092382036,326.182742178,0.0307616681685
14000,-42.6108102739,219.866151235,0.0307616681685
15000,-42.3504509801,298.40509157,0.0307616681685
16000,-1.33077711349,329.578079154,0.0307616681685
17000,-43.0372087575,351.888328567,0.0307616681685
18000,-21.9696888698,267.317949578,0.0307616681685
19000,-34.8771555908,294.453731828,0.0307616681685
20000,30.5902295312,393.051203296,0.0307616681685
21000,-26.1136828448,319.835091814,0.0307616681685
22000,-38.7124595138,397.9944828,0.0307616681685
23000,-49.9012220365,370.678413889,0.0307616681685
24000,-45.6551918577,285.604644717,0.0307616681685
25000,-33.2974573358,300.057971559,0.0307616681685
26000,-42.4628436528,313.606853759,0.0307616681685
27000,-48.8535660059,337.663569028,0.0307616681685
28000,-32.8255160595,242.872460351,0.0307616681685
29000,-40.0650808853,347.421806816,0.0307616681685
30000,-5.70138851703,371.847654644,0.0307616681685
31000,-39.7773126979,276.389470056,0.0307616681685
32000,-34.4643509402,281.542097031,0.0307616681685
33000,-30.1685403205,330.49880014,0.0307616681685
34000,-51.3913974469,324.710172619,0.0307616681685
35000,-22.5016613344,232.558321599,0.0307616681685
36000,-24.0049959051,295.523717274,0.0307616681685
37000,-48.5889593429,329.353252427,0.0307616681685
38000,-16.6518424534,251.00519616,0.0307616681685
39000,-61.3506344426,265.761435763,0.0307616681685
40000,-34.7192499397,366.894425465,0.0307616681685
41000,-27.4578306899,268.659974868,0.0307616681685
42000,-47.8950149661,399.079781719,0.0307616681685
43000,-32.1603488899,298.653780351,0.0307616681685
44000,-38.4313257365,238.38473878,0.0307616681685
45000,-18.6101924724,240.021701052,0.0307616681685
46000,-61.4655941236,376.056576168,0.0307616681685
47000,-14.7947630844,287.324440613,0.0307616681685
48000,-36.8768534649,256.986627017,0.0307616681685
49000,-17.4589990486,373.804223772,0.0307616681685
50000,-47.2462006435,286.161012927,0.0307616681685
51000,-60.4306778248,326.123940234,0.0307616681685
52000,-16.649024509,362.886104757,0.0307616681685
53000,-53.9010681617,276.628060009,0.0307616681685
54000,-15.5649282651,336.453120487,0.0307616681685
55000,-45.087666651,299.256175084,0.0307616681685
56000,-60.276316552,305.078557946,0.0307616681685
57000,-48.6327441471,358.911314675,0.0307616681685
58000,-11.1965583228,250.142003998,0.0307616681685
59000,-43.6777067893,271.227630235,0.0307616681685
60000,-28.8341593559,330.147476594,0.0307616681685
61000,-34.5061399046,330.354261427,0.0307616681685
62000,-34.9374423944,240.448120222,0.0307616681685
63000,-68.6230676591,320.555683184,0.0307616681685
64000,-56.2270952798,202.775633406,0.0307616681685
65000,-33.7786870642,331.399374579,0.0307616681685
66000,-16.0577228499,257.69842612,0.0307616681685
67000,-40.5337664167,331.464439278,0.0307616681685
68000,-57.2380661568,380.19259584,0.0307616681685
69000,-42.005686028,364.567576341,0.0307616681685
70000,-3.71769580984,301.332258598,0.0307616681685
71000,-25.7825647282,348.504367782,0.0307616681685
72000,-18.0599674157,262.621325235,0.0307616681685
73000,-26.3764323702,279.957644681,0.0307616681685
74000,-23.8156419633,218.990480705,0.0307616681685
75000,-69.7110261181,299.344054041,0.0307616681685
76000,-61.6519411091,334.944845251,0.0307616681685
77000,-70.15058884,399.822134607,0.0307616681685
78000,-33.5215770417,326.011666614,0.0307616681685
79000,-48.8213449635,247.581447406,0.0307616681685
80000,-43.1288537257,368.618685788,0.0307616681685
81000,-46.2121138724,269.292379594,0.0307616681685
82000,-48.3133402756,238.316572771,0.0307616681685
83000,-38.2165119358,252.302931982,0.0307616681685
84000,-50.3964009693,336.112206701,0.0307616681685
85000,-36.7388400017,255.046532826,0.0307616681685
86000,-31.6877090539,324.145735662,0.0307616681685
87000,-27.795077772,292.84126086,0.0307616681685
88000,-11.5580023731,329.21064264,0.0307616681685
89000,-52.206213264,313.833258055,0.0307616681685
90000,-75.9016287688,275.216117193,0.0307616681685
