#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,201.652063162,328.199450763,0.0116459180821
2000,215.512476178,319.330116704,0.0116459180821
3000,215.215958758,380.402025492,0.0116459180821
4000,212.368471508,431.012227544,0.0116459180821
5000,229.014228492,220.233725169,0.0116459180821
6000,198.260757802,384.55930845,0.0116459180821
7000,195.637341918,245.692489621,0.0116459180821
8000,205.178080466,244.485337667,0.0116459180821
9000,187.967919314,229.687512608,0.0116459180821
10000,204.058909208,390.619071732,0.0116459180821
11000,197.07775817,324.204175108,0.0116459180821
12000,222.104282562,350.916163301,0.0116459180821
13000,217.055526813,282.028169404,0.0116459180821
14000,214.506261981,333.565919393,0.0116459180821
15000,204.732359143,331.848354095,0.0116459180821
16000,229.018350381,317.600125557,0.0116459180821
17000,200.681709584,307.668793457,0.0116459180821
18000,207.242422939,387.57479083,0.0116459180821
19000,204.460048181,301.024210745,0.0116459180821
20000,207.473526603,281.028827243,0.0116459180821
21000,209.87045574,302.649531844,0.0116459180821
22000,200.577781778,253.567715438,0.0116459180821
23000,221.594420755,379.01520977,0.0116459180821
24000,219.193149736,275.230940819,0.0116459180821
25000,205.097967453,385.643254156,0.0116459180821
26000,209.556195102,156.868686866,0.0116459180821
27000,203.487179679,282.462079196,0.0116459180821
28000,213.131978579,288.00557773,0.0116459180821
29000,207.523409572,283.229554649,0.0116459180821
30000,208.848907092,203.108588603,0.0116459180821
31000,228.977320151,313.135709737,0.0116459180821
32000,243.60677291,298.761319836,0.0116459180821
33000,204.21325795,372.136372017,0.0116459180821
34000,201.927475348,300.904501615,0.0116459180821
35000,232.022648516,261.109770225,0.0116459180821
36000,200.920471384,254.422662906,0.0116459180821
37000,210.016683643,184.90693059,0.0116459180821
38000,211.596716613,281.053401363,0.0116459180821
39000,204.640788028,346.334235606,0.0116459180821
40000,219.774282678,330.636349072,0.0116459180821
41000,200.775367329,222.597599943,0.0116459180821
42000,214.913224503,245.520556676,0.0116459180821
43000,210.46731734,274.737701662,0.0116459180821
44000,204.97754434,390.469815117,0.0116459180821
45000,187.497110449,237.187921181,0.0116459180821
46000,207.102201947,357.352081382,0.0116459180821
47000,200.046586154,219.894259253,0.0116459180821
48000,196.924327191,296.560322102,0.0116459180821
49000,210.468544724,222.638251499,0.0116459180821
50000,216.815775919,169.035287968,0.0116459180821
51000,218.178592442,268.193875617,0.0116459180821
52000,197.117136208,240.557602554,0.0116459180821
53000,210.814377528,223.098985445,0.0116459180821
54000,224.255479384,201.719743124,0.0116459180821
55000,198.239267994,303.055885433,0.0116459180821
56000,219.431395576,239.806356796,0.0116459180821
57000,203.874296005,295.382425546,0.0116459180821
58000,198.381250371,201.322236753,0.0116459180821
59000,200.265101708,268.940967271,0.0116459180821
60000,191.981123378,279.081974087,0.0116459180821
61000,197.372820788,276.700274532,0.0116459180821
62000,214.341653359,288.429514466,0.0116459180821
63000,195.705223623,220.244384699,0.0116459180821
64000,201.894717462,234.89444748,0.0116459180821
65000,215.194480937,282.078125358,0.0116459180821
66000,206.994413292,257.278845221,0.0116459180821
67000,206.838236711,306.70223186,0.0116459180821
68000,227.615103556,401.118958403,0.0116459180821
69000,209.263059482,415.87584831,0.0116459180821
70000,240.540540447,376.030801373,0.0116459180821
71000,197.805173725,312.183368027,0.0116459180821
72000,212.027843234,208.881806044,0.0116459180821
73000,209.270106256,170.50038865,0.0116459180821
74000,188.966842642,239.242459356,0.0116459180821
75000,205.85485054,388.595500346,0.0116459180821
76000,204.517509388,218.888146206,0.0116459180821
77000,201.204712813,344.711087699,0.0116459180821
78000,196.260204327,382.020409522,0.0116459180821
79000,199.922670963,203.834070449,0.0116459180821
80000,207.626456787,269.189535523,0.0116459180821
81000,201.804133048,210.620236692,0.0116459180821
82000,207.352112231,482.896227139,0.0116459180821
83000,200.782115423,261.521361262,0.0116459180821
84000,193.791540084,304.226464482,0.0116459180821
85000,224.345616623,400.446138304,0.0116459180821
86000,197.942602928,278.488439736,0.0116459180821
87000,198.130627632,358.205396943,0.0116459180821
88000,195.340096931,303.559485884,0.0116459180821
89000,205.572764159,323.085995515,0.0116459180821
90000,230.121492116,194.640737153,0.0116459180821
91000,197.048480246,338.931048814,0.0116459180821
92000,214.029664983,453.256123849,0.0116459180821
93000,198.232986928,280.479195271,0.0116459180821
94000,204.101496745,140.213802476,0.0116459180821
95000,206.24582436,219.500269746,0.0116459180821
96000,209.5721785,195.971627908,0.0116459180821
97000,208.190018044,315.429085355,0.0116459180821
98000,215.423039869,325.668641177,0.0116459180821
99000,207.683523158,243.84624065,0.0116459180821
100000,214.503346246,413.093763629,0.0116459180821
101000,199.841354439,221.906249318,0.0116459180821
102000,207.729401808,271.530077857,0.0116459180821
103000,193.64330637,360.281636776,0.0116459180821
104000,212.700834992,282.722536844,0.0116459180821
105000,205.26480332,322.634717976,0.0116459180821
106000,210.160581484,394.28718744,0.0116459180821
107000,187.656431325,359.159273286,0.0116459180821
108000,194.479899621,196.257416039,0.0116459180821
109000,199.573779161,198.766371294,0.0116459180821
110000,204.266652751,418.937537506,0.0116459180821
111000,208.698561407,342.196105208,0.0116459180821
112000,214.624133724,220.524945242,0.0116459180821
113000,213.562056935,319.730857779,0.0116459180821
114000,204.25122298,122.965688043,0.0116459180821
115000,202.372057673,218.209590608,0.0116459180821
116000,208.309669405,246.691294509,0.0116459180821
117000,199.510636623,464.062250832,0.0116459180821
118000,205.297408258,209.480312666,0.0116459180821
119000,213.435987895,385.540503224,0.0116459180821
120000,207.671311756,330.11248851,0.0116459180821
121000,220.42486568,171.218524679,0.0116459180821
122000,202.411205698,220.653044845,0.0116459180821
123000,221.332499522,269.065989374,0.0116459180821
124000,194.457467405,387.456257614,0.0116459180821
125000,196.382620239,250.246023855,0.0116459180821
126000,222.946004456,172.64169644,0.0116459180821
127000,203.024196511,314.234944117,0.0116459180821
128000,213.226734366,232.920385906,0.0116459180821
129000,212.194105455,344.014661708,0.0116459180821
130000,208.117001314,174.492260859,0.0116459180821
131000,195.516438801,378.907670013,0.0116459180821
132000,210.474109782,156.581694058,0.0116459180821
133000,227.183729468,300.084613073,0.0116459180821
134000,193.854412055,237.778827466,0.0116459180821
135000,211.139986305,324.525435562,0.0116459180821
136000,192.866398319,288.86865389,0.0116459180821
137000,210.243100537,255.866843893,0.0116459180821
138000,199.660493919,397.747390727,0.0116459180821
139000,225.115271991,321.176737814,0.0116459180821
140000,213.039488742,348.162507256,0.0116459180821
141000,215.113846704,280.73229798,0.0116459180821
142000,203.512450297,167.510632749,0.0116459180821
143000,209.772421405,248.368160937,0.0116459180821
144000,220.242575819,348.36020006,0.0116459180821
145000,212.102844147,219.837969352,0.0116459180821
146000,204.060925261,308.104384645,0.0116459180821
147000,203.858277874,344.182630539,0.0116459180821
148000,207.890636025,242.139334953,0.0116459180821
149000,198.194288379,233.94693836,0.0116459180821
150000,200.461349073,351.335104783,0.0116459180821
