#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,233.257834598,166.823720895,0.0116459180821
2000,220.652152017,296.512945282,0.0116459180821
3000,218.912720941,443.242346591,0.0116459180821
4000,234.03417767,323.146319065,0.0116459180821
5000,207.762334239,287.100202813,0.0116459180821
6000,188.840712949,330.446589047,0.0116459180821
7000,202.241510062,278.169466067,0.0116459180821
8000,200.849422361,241.95561292,0.0116459180821
9000,217.175613178,235.575620082,0.0116459180821
10000,211.345966872,202.835723765,0.0116459180821
11000,238.889251872,175.161840269,0.0116459180821
12000,209.962861885,346.893876391,0.0116459180821
13000,201.322396186,295.733458924,0.0116459180821
14000,196.342009448,354.321223827,0.0116459180821
15000,202.029460996,275.605936678,0.0116459180821
16000,185.930154542,336.035361335,0.0116459180821
17000,208.316236412,213.430849295,0.0116459180821
18000,211.33310032,344.702102118,0.0116459180821
19000,209.135638461,244.884734844,0.0116459180821
20000,191.153795455,267.184419441,0.0116459180821
21000,206.906822053,634.194920663,0.0116459180821
22000,210.472474552,259.589436334,0.0116459180821
23000,190.774733763,470.661829177,0.0116459180821
24000,199.767976728,233.197468664,0.0116459180821
25000,233.744735205,216.340781234,0.0116459180821
26000,205.167759553,474.962470815,0.0116459180821
27000,218.066768677,168.941223179,0.0116459180821
28000,210.96950714,310.450105896,0.0116459180821
29000,203.508894873,234.531799272,0.0116459180821
30000,199.992839544,314.991982363,0.0116459180821
31000,199.7930226,263.420022807,0.0116459180821
32000,206.517386391,369.139523009,0.0116459180821
33000,212.121714517,357.749932962,0.0116459180821
34000,213.00469752,245.581441001,0.0116459180821
35000,201.202003439,338.950763887,0.0116459180821
36000,201.470276232,322.863837442,0.0116459180821
37000,220.462562564,223.140615368,0.0116459180821
38000,201.770862677,350.993206806,0.0116459180821
39000,196.271179883,331.64225304,0.0116459180821
40000,196.700323022,325.41874102,0.0116459180821
41000,213.648839839,345.222845981,0.0116459180821
42000,213.167901731,199.811717084,0.0116459180821
43000,217.897456772,373.063597126,0.0116459180821
44000,201.481746427,472.474051988,0.0116459180821
45000,212.723397218,407.540892423,0.0116459180821
46000,218.558546894,226.576827969,0.0116459180821
