#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-223.25769456,304.157823534,0.0336641936488
2000,-215.776275458,284.680238674,0.0336641936488
3000,-209.468280565,239.780067071,0.0336641936488
4000,-228.888515039,329.073602642,0.0336641936488
5000,-216.922741653,334.283918679,0.0336641936488
6000,-207.131277379,328.639984153,0.0336641936488
7000,-194.43901141,190.131560764,0.0336641936488
8000,-202.956112084,292.886925289,0.0336641936488
9000,-236.074714327,384.626773028,0.0336641936488
10000,-162.148163743,286.467939412,0.0336641936488
11000,-188.488824118,346.230968572,0.0336641936488
12000,-186.427077706,267.272272107,0.0336641936488
13000,-184.74730797,263.502217446,0.0336641936488
14000,-220.458598551,278.744497284,0.0336641936488
15000,-203.81623761,357.967321373,0.0336641936488
16000,-246.730106365,322.320128316,0.0336641936488
17000,-225.290477036,268.16058104,0.0336641936488
18000,-217.018790305,258.402470384,0.0336641936488
19000,-216.65460337,232.162235172,0.0336641936488
20000,-189.541648282,329.641586916,0.0336641936488
21000,-225.936064466,263.593033264,0.0336641936488
22000,-211.858108259,320.303711399,0.0336641936488
23000,-233.533246394,333.82389712,0.0336641936488
24000,-193.368952545,357.692357189,0.0336641936488
25000,-191.137217484,284.689971226,0.0336641936488
26000,-225.902746753,250.673167465,0.0336641936488
27000,-202.615009005,327.107161623,0.0336641936488
28000,-168.569542096,292.67951737,0.0336641936488
29000,-204.628737281,248.422337257,0.0336641936488
30000,-200.731914387,231.661021371,0.0336641936488
31000,-196.776607199,387.486259327,0.0336641936488
32000,-205.841348252,314.942465249,0.0336641936488
33000,-226.296513545,322.832920879,0.0336641936488
34000,-226.393271808,317.832458817,0.0336641936488
35000,-187.209267179,385.919406134,0.0336641936488
36000,-168.808664401,317.808368207,0.0336641936488
37000,-204.219539544,393.119625102,0.0336641936488
38000,-202.965341736,256.489318757,0.0336641936488
39000,-209.294179116,275.89344169,0.0336641936488
40000,-200.165786305,263.365763347,0.0336641936488
41000,-195.351875474,305.56707679,0.0336641936488
42000,-201.314044472,319.53535962,0.0336641936488
43000,-201.801718257,326.109175162,0.0336641936488
44000,-215.579709373,239.185768164,0.0336641936488
45000,-240.56241151,368.578761195,0.0336641936488
46000,-211.484981194,272.86546191,0.0336641936488
47000,-222.696772111,265.945156096,0.0336641936488
48000,-220.303836384,248.454583167,0.0336641936488
49000,-189.605362853,280.0154579,0.0336641936488
50000,-202.631768412,341.643180735,0.0336641936488
