#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,160.450872287,295.789191888,0.0116459180821
2000,177.014873281,255.140738236,0.0116459180821
3000,182.829904531,336.413995576,0.0116459180821
4000,193.705770163,274.632538993,0.0116459180821
5000,168.651564143,243.494086602,0.0116459180821
6000,174.153170423,415.383895362,0.0116459180821
7000,168.597402865,429.27727901,0.0116459180821
8000,172.565481704,285.753012861,0.0116459180821
9000,166.340655336,194.529207331,0.0116459180821
10000,175.57722524,280.20557418,0.0116459180821
11000,158.469355249,419.607253398,0.0116459180821
12000,201.157186345,257.068762647,0.0116459180821
13000,172.537309983,265.127117208,0.0116459180821
14000,174.954136655,311.915948763,0.0116459180821
15000,171.404723378,363.196697203,0.0116459180821
16000,182.370828585,187.073305206,0.0116459180821
17000,167.851575061,246.700564477,0.0116459180821
18000,183.719281378,281.387094506,0.0116459180821
19000,166.378607298,220.434191904,0.0116459180821
20000,175.93765418,250.705241653,0.0116459180821
21000,186.066081742,356.566191769,0.0116459180821
22000,168.275025099,413.576099605,0.0116459180821
23000,187.815999695,349.609716033,0.0116459180821
24000,181.660939631,306.832487672,0.0116459180821
25000,174.578252142,330.190354322,0.0116459180821
26000,170.734744707,325.361318067,0.0116459180821
27000,194.380418809,300.198872605,0.0116459180821
28000,158.537529124,303.613703745,0.0116459180821
29000,173.646629678,306.743046907,0.0116459180821
30000,168.963503167,361.281115777,0.0116459180821
31000,190.553930169,298.728147845,0.0116459180821
32000,167.223278278,211.494747308,0.0116459180821
33000,172.279638676,265.133549248,0.0116459180821
34000,172.71351985,315.31512872,0.0116459180821
35000,163.541910295,243.0435268,0.0116459180821
36000,172.741741725,241.611052674,0.0116459180821
37000,171.25263141,306.698327871,0.0116459180821
38000,181.597531292,224.741844161,0.0116459180821
39000,182.581985154,406.735847078,0.0116459180821
40000,186.129123131,422.349176667,0.0116459180821
41000,188.651018959,345.246795087,0.0116459180821
42000,168.377534919,289.56197252,0.0116459180821
43000,165.413335723,213.129561035,0.0116459180821
44000,178.001118528,413.060222525,0.0116459180821
45000,184.187449714,384.938357156,0.0116459180821
46000,155.533072013,209.222793714,0.0116459180821
47000,161.979600258,264.345536499,0.0116459180821
48000,168.764659901,407.934321108,0.0116459180821
49000,210.142089686,287.549550053,0.0116459180821
50000,177.004742225,270.384081284,0.0116459180821
51000,194.885154515,199.222616043,0.0116459180821
52000,177.196271643,248.809991066,0.0116459180821
53000,178.228192725,328.284511845,0.0116459180821
54000,178.416391443,409.935531727,0.0116459180821
55000,159.245287993,295.941774015,0.0116459180821
56000,168.526032549,304.792899838,0.0116459180821
57000,182.599779929,318.972734948,0.0116459180821
58000,216.215468652,246.90575551,0.0116459180821
59000,187.184900846,369.412561963,0.0116459180821
60000,188.515774949,361.854665873,0.0116459180821
61000,174.328205709,308.596028205,0.0116459180821
62000,157.58701146,268.794119952,0.0116459180821
63000,176.665734987,340.813954525,0.0116459180821
64000,162.676746138,294.770397604,0.0116459180821
65000,167.756582887,346.201711336,0.0116459180821
66000,170.696534605,232.726740541,0.0116459180821
67000,191.271073924,271.685338292,0.0116459180821
68000,177.307031634,266.48421379,0.0116459180821
69000,176.303013115,373.369279183,0.0116459180821
70000,161.300202872,328.30979221,0.0116459180821
71000,194.198222998,318.896364643,0.0116459180821
72000,196.576551345,310.933368022,0.0116459180821
73000,157.626659901,382.320805389,0.0116459180821
74000,180.453460422,304.503778832,0.0116459180821
75000,163.554095652,237.047802463,0.0116459180821
76000,173.571138747,335.390804137,0.0116459180821
77000,164.270523802,277.025301687,0.0116459180821
78000,170.004743694,202.835392269,0.0116459180821
79000,184.59674508,314.482590141,0.0116459180821
80000,169.739625534,341.162159848,0.0116459180821
81000,174.511149471,366.576027545,0.0116459180821
82000,179.191031671,297.997717733,0.0116459180821
83000,167.134132654,352.956561678,0.0116459180821
84000,186.241997131,299.138207987,0.0116459180821
85000,180.113738362,219.858606673,0.0116459180821
86000,195.256557948,422.596231729,0.0116459180821
87000,173.649373616,322.203212811,0.0116459180821
88000,177.503575652,341.834440037,0.0116459180821
89000,177.687363059,282.389917307,0.0116459180821
90000,174.840697497,242.842423182,0.0116459180821
91000,172.301427277,230.056903973,0.0116459180821
92000,184.729615478,291.130450027,0.0116459180821
93000,175.32313275,230.506273719,0.0116459180821
94000,189.765413312,349.294924028,0.0116459180821
95000,184.907061632,220.56376281,0.0116459180821
96000,178.619308977,412.31664591,0.0116459180821
97000,172.459555275,320.346673541,0.0116459180821
98000,183.510270071,290.178591619,0.0116459180821
99000,172.470380242,278.463356435,0.0116459180821
100000,188.597128168,250.852208781,0.0116459180821
101000,184.031072967,308.240683007,0.0116459180821
102000,181.644040701,327.145767441,0.0116459180821
103000,166.939364938,222.604311717,0.0116459180821
104000,149.842893946,309.297985754,0.0116459180821
105000,174.846609474,290.439707693,0.0116459180821
106000,162.664581203,374.328611704,0.0116459180821
107000,166.402460332,269.727956222,0.0116459180821
108000,172.807405541,315.661134264,0.0116459180821
109000,197.883567024,337.053650361,0.0116459180821
110000,162.188815205,229.804784608,0.0116459180821
111000,192.770084428,268.541064761,0.0116459180821
112000,162.239537817,244.578120204,0.0116459180821
113000,165.985759825,333.97550564,0.0116459180821
114000,180.655098779,504.400274168,0.0116459180821
115000,173.354348214,260.042556856,0.0116459180821
116000,173.678964807,305.325940503,0.0116459180821
117000,170.295472783,324.698041368,0.0116459180821
118000,176.379438992,158.125829155,0.0116459180821
119000,187.420290371,367.826434733,0.0116459180821
120000,167.647528166,540.128590654,0.0116459180821
121000,173.402966862,372.436879025,0.0116459180821
122000,170.268939661,239.272564676,0.0116459180821
123000,169.456496771,314.716795261,0.0116459180821
124000,214.126800111,430.16233567,0.0116459180821
125000,194.449125091,299.290830005,0.0116459180821
126000,181.427763435,357.539098675,0.0116459180821
127000,177.13057802,389.675562299,0.0116459180821
128000,203.42266816,301.93498212,0.0116459180821
129000,187.651732239,286.858676335,0.0116459180821
130000,179.387342821,315.015694135,0.0116459180821
131000,164.461305696,483.566986104,0.0116459180821
132000,167.755090298,245.594609186,0.0116459180821
133000,167.571137405,278.591208852,0.0116459180821
134000,189.350634958,346.966595833,0.0116459180821
135000,167.278370082,321.510488887,0.0116459180821
136000,196.978511579,347.297752472,0.0116459180821
137000,167.427266466,530.1754953,0.0116459180821
138000,176.83626995,375.951226338,0.0116459180821
139000,171.920911789,218.050899553,0.0116459180821
140000,163.176173503,243.514233542,0.0116459180821
141000,160.173028867,353.390688532,0.0116459180821
142000,169.269858422,277.077957764,0.0116459180821
143000,170.809664818,393.855248142,0.0116459180821
144000,166.829335699,217.841389514,0.0116459180821
145000,174.094387155,390.929708524,0.0116459180821
146000,179.247875595,365.714523084,0.0116459180821
147000,179.392282564,350.556475088,0.0116459180821
148000,171.86630655,305.485736513,0.0116459180821
149000,170.79393884,324.512643979,0.0116459180821
150000,155.977713042,226.54260889,0.0116459180821
151000,159.392926728,213.725123444,0.0116459180821
152000,180.33747515,217.792040413,0.0116459180821
153000,172.496598883,300.520322788,0.0116459180821
154000,172.170512013,323.047213063,0.0116459180821
155000,195.214639699,356.651077784,0.0116459180821
156000,175.285981884,203.537231447,0.0116459180821
157000,163.599746384,244.033068399,0.0116459180821
158000,167.40358086,323.943937143,0.0116459180821
159000,165.648377609,303.681001176,0.0116459180821
160000,183.775791868,200.155877658,0.0116459180821
161000,182.208923783,367.710362927,0.0116459180821
162000,184.005966741,334.682006826,0.0116459180821
