#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,231.552014473,399.232860572,0.0186973163154
2000,243.282195096,239.409436792,0.0186973163154
3000,245.839205558,284.526526567,0.0186973163154
4000,246.899823915,255.151636891,0.0186973163154
5000,256.053377217,313.860180657,0.0186973163154
6000,242.98023034,239.905002952,0.0186973163154
7000,253.784091624,268.50836733,0.0186973163154
8000,244.75233138,278.797290067,0.0186973163154
9000,245.95493323,362.462462489,0.0186973163154
10000,258.920182758,262.890619213,0.0186973163154
11000,275.609384791,444.356414731,0.0186973163154
12000,262.400119829,563.411507297,0.0186973163154
13000,248.418649321,356.961111504,0.0186973163154
14000,246.640607749,240.046544189,0.0186973163154
15000,265.303066895,327.286426285,0.0186973163154
16000,259.728648042,308.912519893,0.0186973163154
17000,269.079208453,277.520601374,0.0186973163154
18000,251.919905743,356.73861469,0.0186973163154
19000,250.428167452,328.188245249,0.0186973163154
20000,247.621585362,252.861410279,0.0186973163154
21000,248.523738238,257.628670075,0.0186973163154
22000,254.14215338,361.047732629,0.0186973163154
23000,248.360367074,231.873471332,0.0186973163154
24000,251.179424467,273.765833557,0.0186973163154
25000,260.877489379,286.594725355,0.0186973163154
26000,260.358127402,283.147547734,0.0186973163154
27000,251.173913299,264.204967896,0.0186973163154
28000,257.499998484,273.413306781,0.0186973163154
29000,244.137274567,233.655605466,0.0186973163154
30000,243.1172749,347.628817505,0.0186973163154
31000,252.329839957,353.529635793,0.0186973163154
32000,241.297226034,232.58220177,0.0186973163154
33000,271.054301974,202.660858324,0.0186973163154
34000,246.908350085,331.791615919,0.0186973163154
35000,248.613628497,214.144542037,0.0186973163154
36000,227.50725062,237.831322855,0.0186973163154
37000,259.349825785,313.246033943,0.0186973163154
38000,255.331309817,197.156430107,0.0186973163154
39000,265.418207186,276.439698564,0.0186973163154
40000,245.482313687,345.288109761,0.0186973163154
41000,250.843184768,280.709823037,0.0186973163154
42000,244.706491689,394.671347452,0.0186973163154
43000,260.636262575,273.796324328,0.0186973163154
44000,240.389657084,404.272110267,0.0186973163154
45000,230.728395699,225.675828276,0.0186973163154
46000,257.848890617,338.852807047,0.0186973163154
47000,253.547536399,218.791935993,0.0186973163154
48000,239.867124321,256.361871919,0.0186973163154
49000,248.926820881,322.048958691,0.0186973163154
50000,265.554555936,365.761952476,0.0186973163154
51000,235.702238455,216.657540772,0.0186973163154
52000,271.790019242,177.953266153,0.0186973163154
53000,259.007773253,227.792871047,0.0186973163154
54000,253.686089347,352.519848609,0.0186973163154
55000,253.988003824,293.789437653,0.0186973163154
56000,244.078808193,287.653291656,0.0186973163154
57000,258.833563561,320.633157057,0.0186973163154
58000,246.617494825,271.11257156,0.0186973163154
59000,238.226466971,278.882604541,0.0186973163154
60000,255.838691924,222.61395856,0.0186973163154
61000,254.694729376,319.719765098,0.0186973163154
62000,264.14126112,377.115855892,0.0186973163154
63000,255.547665162,247.306603119,0.0186973163154
64000,269.923202085,264.637130256,0.0186973163154
65000,276.357373147,215.550233287,0.0186973163154
66000,262.643611691,208.245704497,0.0186973163154
67000,251.550818463,316.079286219,0.0186973163154
68000,248.928312988,329.116428638,0.0186973163154
69000,250.076987395,251.090887092,0.0186973163154
70000,254.381038611,319.316153298,0.0186973163154
71000,258.048815249,402.779653465,0.0186973163154
72000,280.683939635,270.744009841,0.0186973163154
73000,260.264285289,313.068693388,0.0186973163154
74000,263.20165108,282.236360135,0.0186973163154
75000,252.703566332,363.754100504,0.0186973163154
76000,242.267544921,190.731599773,0.0186973163154
77000,258.260162091,247.915264336,0.0186973163154
78000,248.868793442,365.475150046,0.0186973163154
79000,249.145120635,238.422034355,0.0186973163154
80000,232.668277357,205.294477314,0.0186973163154
81000,251.141419742,450.587402616,0.0186973163154
82000,262.133861794,337.953323377,0.0186973163154
83000,259.875133919,301.889377654,0.0186973163154
84000,271.083237325,366.034638141,0.0186973163154
85000,242.231908845,135.782486252,0.0186973163154
86000,239.212924143,252.876486772,0.0186973163154
87000,249.316286205,317.436727737,0.0186973163154
88000,253.029368161,320.252153043,0.0186973163154
89000,250.747755242,325.328476632,0.0186973163154
90000,247.704409668,242.306041737,0.0186973163154
91000,268.00324829,289.658840562,0.0186973163154
92000,249.839646068,272.020472123,0.0186973163154
93000,247.965581175,299.430444687,0.0186973163154
94000,247.578591615,180.447452174,0.0186973163154
95000,241.164996885,364.541692816,0.0186973163154
96000,253.487003942,369.414682006,0.0186973163154
97000,233.156897807,322.833603869,0.0186973163154
98000,255.244103445,352.258034104,0.0186973163154
99000,243.650103475,405.991324423,0.0186973163154
100000,264.283561968,271.582328395,0.0186973163154
101000,255.541922776,294.453257467,0.0186973163154
102000,254.368380475,231.542964383,0.0186973163154
103000,262.804827922,306.082173686,0.0186973163154
104000,251.55078535,196.274954635,0.0186973163154
105000,265.090187801,271.942530507,0.0186973163154
106000,267.702152993,311.978729016,0.0186973163154
107000,272.248960619,241.412180888,0.0186973163154
108000,249.04833836,302.721928977,0.0186973163154
109000,242.2302119,313.613825886,0.0186973163154
110000,252.310599813,190.753686901,0.0186973163154
111000,282.901745101,313.739873481,0.0186973163154
112000,265.574874058,310.591832777,0.0186973163154
113000,264.429772837,464.025653785,0.0186973163154
114000,247.390705355,440.27355487,0.0186973163154
115000,246.508660161,159.068241039,0.0186973163154
116000,265.696549423,218.769886628,0.0186973163154
117000,258.297840813,337.695943267,0.0186973163154
118000,250.895005324,352.067280025,0.0186973163154
119000,261.037394443,252.578817433,0.0186973163154
120000,248.525030869,378.651948339,0.0186973163154
121000,249.078870246,405.148567418,0.0186973163154
122000,237.262550807,324.706405235,0.0186973163154
123000,247.138840727,186.131778785,0.0186973163154
124000,253.469608452,290.993946845,0.0186973163154
125000,276.468602648,300.251022866,0.0186973163154
126000,238.725872446,287.289479317,0.0186973163154
127000,269.301500175,271.555630916,0.0186973163154
128000,243.175340271,456.535528175,0.0186973163154
129000,261.413706728,353.816109114,0.0186973163154
130000,266.620940074,312.716194371,0.0186973163154
131000,262.75120801,245.852656227,0.0186973163154
132000,263.818947833,387.454310149,0.0186973163154
133000,256.198008821,358.345236963,0.0186973163154
134000,249.710262995,206.506388453,0.0186973163154
135000,252.989082729,281.855150929,0.0186973163154
136000,265.510473648,388.31719729,0.0186973163154
137000,237.916415385,327.301581036,0.0186973163154
138000,269.828956573,110.46403017,0.0186973163154
139000,230.794830969,440.275964347,0.0186973163154
140000,269.839616571,236.443685963,0.0186973163154
141000,254.847481575,333.637484031,0.0186973163154
142000,248.578996227,308.662884086,0.0186973163154
143000,245.821763047,221.790309039,0.0186973163154
144000,260.031473598,302.377677986,0.0186973163154
145000,255.382961192,212.575217765,0.0186973163154
146000,260.387180128,403.102402291,0.0186973163154
147000,259.286343203,237.617195143,0.0186973163154
148000,238.764165625,335.701205135,0.0186973163154
149000,254.540787564,276.707328675,0.0186973163154
150000,235.19104414,353.56919888,0.0186973163154
151000,249.937775246,297.454914338,0.0186973163154
152000,248.603321783,424.067759321,0.0186973163154
153000,251.83670578,209.722535318,0.0186973163154
154000,248.256806742,326.536527118,0.0186973163154
155000,259.309305497,328.575687546,0.0186973163154
156000,257.490304105,315.09001524,0.0186973163154
157000,255.536804733,238.658128337,0.0186973163154
158000,238.281441942,296.944651693,0.0186973163154
159000,244.481531147,308.09708372,0.0186973163154
160000,239.851272078,268.479587874,0.0186973163154
161000,243.274117014,192.71445254,0.0186973163154
162000,246.993733407,464.051735818,0.0186973163154
163000,247.041057196,359.694981273,0.0186973163154
164000,244.233268307,240.786842223,0.0186973163154
165000,252.070418389,236.365160932,0.0186973163154
166000,251.883259607,232.377555361,0.0186973163154
167000,257.22606567,366.280814726,0.0186973163154
168000,239.187792673,327.403650781,0.0186973163154
169000,243.382463447,321.959381279,0.0186973163154
170000,253.02902931,313.991608688,0.0186973163154
171000,268.80213266,345.6894889,0.0186973163154
172000,248.471287419,369.301785726,0.0186973163154
173000,245.363522402,340.81628998,0.0186973163154
174000,283.725223687,234.69176231,0.0186973163154
175000,249.957081001,327.529254348,0.0186973163154
176000,252.925428863,273.315671548,0.0186973163154
177000,246.890418571,311.089049572,0.0186973163154
178000,263.092897399,413.952826515,0.0186973163154
179000,264.918210941,327.872972572,0.0186973163154
180000,271.433385531,283.641534563,0.0186973163154
181000,236.577621088,263.694861348,0.0186973163154
182000,244.118533893,336.325669334,0.0186973163154
183000,252.704698326,287.091767594,0.0186973163154
184000,264.531744987,164.180137049,0.0186973163154
185000,230.80228685,307.683000301,0.0186973163154
186000,261.818824622,287.068120489,0.0186973163154
187000,251.481663387,310.572541942,0.0186973163154
188000,250.58189184,178.607976248,0.0186973163154
189000,248.269927429,283.701840786,0.0186973163154
190000,260.519659008,244.007902052,0.0186973163154
191000,266.348129218,290.894685093,0.0186973163154
192000,267.572291196,310.271443489,0.0186973163154
193000,249.491137188,374.085205614,0.0186973163154
194000,259.82790168,406.700342074,0.0186973163154
195000,265.011047189,226.727705214,0.0186973163154
196000,238.074992241,232.814441396,0.0186973163154
197000,241.934572567,338.335263742,0.0186973163154
198000,251.110286813,340.556558107,0.0186973163154
199000,266.520218651,320.805028089,0.0186973163154
200000,259.413997529,487.066200395,0.0186973163154
201000,265.402168446,380.317432982,0.0186973163154
202000,269.164875839,337.804961472,0.0186973163154
203000,252.221581306,290.044813891,0.0186973163154
204000,250.424291257,175.219349628,0.0186973163154
205000,247.852971561,395.390065162,0.0186973163154
206000,268.638849676,241.522669104,0.0186973163154
207000,269.308209633,241.020495059,0.0186973163154
208000,240.545084998,241.967532955,0.0186973163154
209000,269.13661897,317.217316,0.0186973163154
210000,238.538337494,204.386783568,0.0186973163154
211000,250.303527558,311.495427233,0.0186973163154
212000,241.125939748,280.311545697,0.0186973163154
213000,243.386226828,357.616598081,0.0186973163154
214000,239.585471121,361.51978645,0.0186973163154
215000,258.732742443,357.03275222,0.0186973163154
216000,248.723838336,281.149023782,0.0186973163154
217000,233.920910457,254.473893592,0.0186973163154
218000,243.899546554,255.168631489,0.0186973163154
219000,251.974257733,278.716106523,0.0186973163154
220000,247.441429226,280.899456322,0.0186973163154
221000,260.80426219,238.207951961,0.0186973163154
222000,242.181110656,282.098424099,0.0186973163154
223000,259.498345751,256.613357696,0.0186973163154
224000,242.964845943,241.963770832,0.0186973163154
225000,251.936174497,327.631099996,0.0186973163154
226000,270.66822421,299.980672139,0.0186973163154
