#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,236.892049484,258.987005916,0.0186973163154
2000,253.42733357,298.605451194,0.0186973163154
3000,266.689296988,257.454966153,0.0186973163154
4000,261.473522708,267.624261803,0.0186973163154
5000,251.294948601,179.189663837,0.0186973163154
6000,263.758659422,215.874253166,0.0186973163154
7000,243.733317271,438.945078097,0.0186973163154
8000,240.99914874,450.279039075,0.0186973163154
9000,268.687279691,364.160289626,0.0186973163154
10000,254.777239218,174.51196987,0.0186973163154
11000,259.301620054,275.899058626,0.0186973163154
12000,257.06080984,285.489615154,0.0186973163154
13000,290.693321949,373.276335978,0.0186973163154
14000,276.105138148,269.441386538,0.0186973163154
15000,262.728411711,355.887375359,0.0186973163154
16000,234.310066596,325.130486973,0.0186973163154
17000,259.787328226,225.505635495,0.0186973163154
18000,227.978835497,279.50468046,0.0186973163154
19000,247.58563864,285.029940995,0.0186973163154
20000,254.346116945,343.898395821,0.0186973163154
21000,261.75864118,285.924270706,0.0186973163154
22000,266.956098913,274.891907343,0.0186973163154
23000,240.763833605,371.966060485,0.0186973163154
24000,244.593940653,272.459452863,0.0186973163154
25000,254.170711455,312.873570724,0.0186973163154
26000,236.247531546,296.445943081,0.0186973163154
27000,266.994930968,344.286878779,0.0186973163154
28000,250.591732333,470.881060241,0.0186973163154
29000,258.779411212,292.82778951,0.0186973163154
30000,263.99275942,296.801972185,0.0186973163154
31000,238.883701543,434.631552199,0.0186973163154
32000,257.56246232,452.375879051,0.0186973163154
33000,236.35240022,242.59212566,0.0186973163154
34000,256.436644803,268.69991131,0.0186973163154
35000,249.921016465,266.636891289,0.0186973163154
36000,259.697208026,325.540738237,0.0186973163154
37000,249.8711519,387.997860226,0.0186973163154
38000,252.26074695,226.027381851,0.0186973163154
39000,251.722546259,292.43603889,0.0186973163154
40000,251.939169471,236.438696873,0.0186973163154
41000,239.782478687,455.105352261,0.0186973163154
42000,273.7253589,264.302730918,0.0186973163154
43000,281.379680262,244.567068204,0.0186973163154
44000,257.185774638,283.009589407,0.0186973163154
45000,252.631087143,308.511441519,0.0186973163154
46000,265.029764347,373.300853275,0.0186973163154
47000,265.159569554,210.592782639,0.0186973163154
48000,246.076833519,419.321071373,0.0186973163154
49000,261.838689163,216.546614042,0.0186973163154
50000,243.40418285,365.674113744,0.0186973163154
51000,252.354581126,298.266973116,0.0186973163154
52000,257.294919142,283.030581637,0.0186973163154
53000,246.898961521,279.789497849,0.0186973163154
54000,266.394947853,371.527198698,0.0186973163154
55000,286.474846711,368.725551918,0.0186973163154
56000,241.479024042,291.969764725,0.0186973163154
57000,242.626817859,255.443626466,0.0186973163154
58000,235.106146096,291.95869318,0.0186973163154
59000,233.478063717,252.313580233,0.0186973163154
60000,261.48834633,363.649840733,0.0186973163154
61000,256.837964168,255.197752343,0.0186973163154
62000,255.215668048,270.551501671,0.0186973163154
63000,258.005025085,282.878372248,0.0186973163154
64000,263.832833293,256.046170761,0.0186973163154
65000,234.974361254,242.903579347,0.0186973163154
66000,251.010699623,346.203056722,0.0186973163154
67000,259.833389103,168.646583413,0.0186973163154
68000,242.574585104,136.755702613,0.0186973163154
69000,247.7439158,331.073317006,0.0186973163154
70000,241.221827801,231.084888322,0.0186973163154
71000,243.479608104,295.875122271,0.0186973163154
72000,242.801462993,239.237181786,0.0186973163154
73000,279.233832581,265.402202286,0.0186973163154
74000,238.390481007,225.518929477,0.0186973163154
75000,267.484686397,445.829331872,0.0186973163154
76000,249.830682178,267.760426813,0.0186973163154
77000,249.196578351,188.340139722,0.0186973163154
78000,243.71245637,311.990888589,0.0186973163154
79000,237.222424394,187.050597098,0.0186973163154
80000,241.359567531,287.98036181,0.0186973163154
81000,239.533902053,205.18585922,0.0186973163154
82000,255.264743035,235.755304603,0.0186973163154
83000,252.542937077,388.595660182,0.0186973163154
84000,272.599470092,406.323051293,0.0186973163154
85000,269.166104434,378.905929771,0.0186973163154
86000,261.220187318,388.457858701,0.0186973163154
87000,248.834021301,387.596683749,0.0186973163154
88000,243.735256485,280.656066234,0.0186973163154
89000,260.204852928,199.424411821,0.0186973163154
90000,264.15840287,256.456017409,0.0186973163154
91000,271.462818157,179.654436366,0.0186973163154
92000,260.111887356,152.55545517,0.0186973163154
93000,253.719750121,275.220255768,0.0186973163154
94000,247.69440115,254.682795479,0.0186973163154
95000,259.695402201,248.859284463,0.0186973163154
96000,259.40681694,260.529244969,0.0186973163154
97000,245.049787367,370.254172037,0.0186973163154
98000,263.691891461,323.277210421,0.0186973163154
99000,260.755994725,366.622089978,0.0186973163154
100000,255.744278245,306.469574295,0.0186973163154
