#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-35.7522611492,305.310075158,0.0307616681685
2000,-40.3441633329,364.748440247,0.0307616681685
3000,-27.4982799904,317.273240821,0.0307616681685
4000,-44.4015494178,263.818955063,0.0307616681685
5000,-55.2097885533,303.226089602,0.0307616681685
6000,-49.3605022605,317.73675504,0.0307616681685
7000,-47.432456257,204.195249101,0.0307616681685
8000,-38.4525196898,278.296057592,0.0307616681685
9000,4.21524266168,323.443429482,0.0307616681685
10000,-37.4128964286,368.192314439,0.0307616681685
11000,-59.2048097425,332.272598625,0.0307616681685
12000,-28.4349382081,346.944346864,0.0307616681685
13000,-21.0907207569,204.139392049,0.0307616681685
14000,-27.3998395011,329.894952406,0.0307616681685
15000,-26.2759583812,176.218004826,0.0307616681685
16000,-56.4268795446,262.465036164,0.0307616681685
17000,-74.9507785331,256.174780676,0.0307616681685
18000,-56.6301373637,252.734351243,0.0307616681685
19000,-15.4103808031,237.064002653,0.0307616681685
20000,-32.6405243275,264.550907061,0.0307616681685
21000,-38.7546034052,251.780575739,0.0307616681685
22000,-48.8120761088,314.25113272,0.0307616681685
23000,-38.3916883751,284.060326769,0.0307616681685
24000,-40.4963365609,239.494170237,0.0307616681685
25000,-45.030346347,263.990344234,0.0307616681685
26000,-62.1587530687,201.534906898,0.0307616681685
27000,-43.4638293056,304.065761282,0.0307616681685
28000,-34.1447314119,225.399169418,0.0307616681685
29000,-56.3748941886,301.45582211,0.0307616681685
30000,-30.4585700422,268.801025785,0.0307616681685
31000,-41.757132027,245.465970631,0.0307616681685
32000,-68.8685300867,209.491881035,0.0307616681685
33000,-39.580739575,279.801558179,0.0307616681685
34000,-19.8282600154,255.784997482,0.0307616681685
35000,-55.8002813102,324.992132269,0.0307616681685
36000,-50.629245837,294.301376177,0.0307616681685
37000,-69.3578234669,281.593631079,0.0307616681685
38000,-65.1746327893,355.084949477,0.0307616681685
39000,-32.3040742199,258.145789158,0.0307616681685
40000,-41.323140311,310.478650998,0.0307616681685
41000,-50.5889351703,280.886293777,0.0307616681685
42000,-56.6619846985,289.842795903,0.0307616681685
43000,-61.2433585383,341.274519662,0.0307616681685
44000,-30.3893191841,307.139902445,0.0307616681685
45000,-22.5586625281,299.975080285,0.0307616681685
46000,-50.6231497688,358.859782648,0.0307616681685
47000,-38.0297715375,248.856399963,0.0307616681685
48000,-43.6734082925,374.253812688,0.0307616681685
49000,-59.9192867177,304.87507177,0.0307616681685
50000,-46.4447161648,265.562417416,0.0307616681685
51000,-56.9966647415,263.263795553,0.0307616681685
52000,-48.1782750436,302.514772219,0.0307616681685
53000,-26.0865063991,376.710525109,0.0307616681685
54000,-38.7776247785,265.319120418,0.0307616681685
55000,-46.6741982146,325.119719768,0.0307616681685
56000,-26.075011076,362.833716845,0.0307616681685
57000,-13.5636692503,235.44031193,0.0307616681685
58000,-33.4806218494,358.208863004,0.0307616681685
59000,-40.6125108247,341.043385231,0.0307616681685
60000,-66.8923926804,285.414414481,0.0307616681685
61000,-59.3117045643,319.419622582,0.0307616681685
62000,-52.7725240765,314.379394008,0.0307616681685
63000,-48.2119522698,270.270449564,0.0307616681685
64000,-17.2964110176,275.561872513,0.0307616681685
65000,-32.0096507596,186.87772692,0.0307616681685
66000,-54.3377441812,365.423038872,0.0307616681685
67000,-68.8982332187,296.515984945,0.0307616681685
68000,-49.9744930394,251.172913629,0.0307616681685
69000,-68.8660830747,263.694811591,0.0307616681685
70000,-24.4718240797,223.066946576,0.0307616681685
71000,-44.0476246435,267.653433421,0.0307616681685
72000,-43.3124809028,333.121125388,0.0307616681685
73000,-47.6074015629,312.065140136,0.0307616681685
74000,-21.504261175,354.05991791,0.0307616681685
75000,-16.1912059265,398.703280583,0.0307616681685
76000,-44.4364365655,379.227606971,0.0307616681685
77000,-15.6026399216,292.433167541,0.0307616681685
78000,-20.0835915537,318.567150957,0.0307616681685
79000,-27.2111997786,313.403341031,0.0307616681685
80000,-63.6490825971,315.490574686,0.0307616681685
81000,-58.3809739629,252.835808837,0.0307616681685
82000,-43.883244541,244.146333432,0.0307616681685
83000,-13.8338816231,308.501127594,0.0307616681685
84000,-55.0886001728,323.874725757,0.0307616681685
85000,-29.7391049903,251.331073326,0.0307616681685
86000,-34.4354047047,332.303705039,0.0307616681685
87000,-18.9512105995,303.342546294,0.0307616681685
88000,-16.7589889712,275.866884918,0.0307616681685
89000,-26.0154712893,239.188502516,0.0307616681685
90000,-36.6985502425,290.897251346,0.0307616681685
91000,-49.8759527827,312.176947993,0.0307616681685
92000,-80.2390872756,349.992324567,0.0307616681685
93000,-53.0676664477,248.203523126,0.0307616681685
94000,-51.5736116346,289.195699854,0.0307616681685
95000,-34.204934222,234.269045071,0.0307616681685
96000,-55.0485756082,265.761946917,0.0307616681685
97000,-46.1382807422,185.658151955,0.0307616681685
98000,-47.3161404818,341.195421728,0.0307616681685
99000,-68.3947518883,295.048931934,0.0307616681685
100000,-57.7191249231,321.264686076,0.0307616681685
