#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-184.651853894,408.637002439,0.0336641936488
2000,-138.820561512,226.454594662,0.0336641936488
3000,-189.960094342,246.930487587,0.0336641936488
4000,-195.34481321,317.629613283,0.0336641936488
5000,-155.595125858,318.140821811,0.0336641936488
6000,-153.578166123,302.587820564,0.0336641936488
7000,-138.499486706,344.222053039,0.0336641936488
8000,-173.476718189,376.395734815,0.0336641936488
9000,-153.035243047,375.085679953,0.0336641936488
10000,-161.719858613,372.243289945,0.0336641936488
11000,-156.844482677,386.29816912,0.0336641936488
12000,-171.615075365,318.683614726,0.0336641936488
13000,-164.874540317,291.400067118,0.0336641936488
14000,-172.515211303,405.231638267,0.0336641936488
15000,-161.442228794,375.655070538,0.0336641936488
16000,-132.507654677,382.699171229,0.0336641936488
17000,-170.00783921,251.226396457,0.0336641936488
18000,-183.255663499,314.987746262,0.0336641936488
19000,-169.423670368,302.102207407,0.0336641936488
20000,-204.756847229,232.3823147,0.0336641936488
21000,-179.638466407,332.660169985,0.0336641936488
22000,-184.937765259,325.314974897,0.0336641936488
23000,-181.064293842,309.93372078,0.0336641936488
24000,-173.377934906,279.854377805,0.0336641936488
25000,-169.724284426,281.157630057,0.0336641936488
26000,-181.243908043,242.009838887,0.0336641936488
27000,-206.525961423,252.979271746,0.0336641936488
28000,-176.813901719,258.337411177,0.0336641936488
29000,-193.505356784,401.680193181,0.0336641936488
30000,-162.650398633,207.511019125,0.0336641936488
31000,-164.869133224,320.433727977,0.0336641936488
32000,-173.588128689,288.89836613,0.0336641936488
33000,-185.781804807,330.608494935,0.0336641936488
34000,-168.685853543,391.037035674,0.0336641936488
35000,-155.89174131,266.301589406,0.0336641936488
36000,-165.242687126,259.334184596,0.0336641936488
37000,-161.37665661,298.582966274,0.0336641936488
38000,-156.372987503,328.116321684,0.0336641936488
39000,-130.45154087,334.523463506,0.0336641936488
40000,-157.19691489,316.845020421,0.0336641936488
41000,-154.281406145,329.85614114,0.0336641936488
42000,-161.504464189,318.54979635,0.0336641936488
43000,-184.886968079,254.652755611,0.0336641936488
44000,-168.730481548,258.231874327,0.0336641936488
45000,-196.390576737,270.056206075,0.0336641936488
46000,-161.80247433,283.906055821,0.0336641936488
47000,-173.217067444,300.259917416,0.0336641936488
48000,-159.417354992,244.140650762,0.0336641936488
49000,-160.990746913,408.779888035,0.0336641936488
50000,-183.016635037,307.543588451,0.0336641936488
51000,-172.452067238,293.191149553,0.0336641936488
52000,-140.661708531,320.13923116,0.0336641936488
53000,-159.02830628,255.582716166,0.0336641936488
54000,-199.109590704,206.610112924,0.0336641936488
55000,-157.785260066,265.307697606,0.0336641936488
56000,-188.691793274,330.959095475,0.0336641936488
57000,-172.701915544,256.009948352,0.0336641936488
58000,-186.37046484,289.278081342,0.0336641936488
59000,-189.553381065,277.590174502,0.0336641936488
60000,-195.750999393,303.304471853,0.0336641936488
61000,-173.720332315,321.941473023,0.0336641936488
62000,-168.353352041,287.573132416,0.0336641936488
63000,-189.80912567,325.303337902,0.0336641936488
64000,-174.202048748,339.137559972,0.0336641936488
65000,-167.991616016,298.804361365,0.0336641936488
66000,-172.393197638,405.895516906,0.0336641936488
67000,-172.635531737,338.333822034,0.0336641936488
68000,-132.173790877,318.342657051,0.0336641936488
69000,-164.153949154,296.34703548,0.0336641936488
70000,-186.813183817,345.08974376,0.0336641936488
71000,-154.383312237,315.869075403,0.0336641936488
72000,-156.043629741,364.591278806,0.0336641936488
73000,-144.275483359,357.298090924,0.0336641936488
74000,-155.52888553,383.319027605,0.0336641936488
75000,-185.1850665,222.796682824,0.0336641936488
76000,-186.778466582,314.384685723,0.0336641936488
77000,-189.264360376,345.930711288,0.0336641936488
78000,-171.426976743,318.431634202,0.0336641936488
79000,-136.021926121,258.380871024,0.0336641936488
80000,-191.039955828,285.61099103,0.0336641936488
81000,-184.469176954,315.606930224,0.0336641936488
82000,-168.529060148,443.675749056,0.0336641936488
83000,-181.630137089,333.735363167,0.0336641936488
84000,-173.213627736,292.305900289,0.0336641936488
85000,-171.729150621,320.831129976,0.0336641936488
86000,-135.717579985,329.806746763,0.0336641936488
87000,-160.196375556,348.729579661,0.0336641936488
88000,-152.55062977,337.526903048,0.0336641936488
89000,-138.078478731,376.747971399,0.0336641936488
90000,-189.954099333,410.922637026,0.0336641936488
91000,-173.132901274,372.598226898,0.0336641936488
92000,-196.348075747,306.986375382,0.0336641936488
93000,-167.643471385,291.204011753,0.0336641936488
94000,-154.943101296,274.72084271,0.0336641936488
95000,-179.762788771,321.139180736,0.0336641936488
96000,-154.166338461,297.968604806,0.0336641936488
97000,-181.54183265,365.477039719,0.0336641936488
98000,-146.56350775,354.682321279,0.0336641936488
99000,-167.223444876,295.690118632,0.0336641936488
100000,-145.348395347,240.20386717,0.0336641936488
