#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-174.077535911,311.927611996,0.0336641936488
2000,-183.85017887,402.729066487,0.0336641936488
3000,-127.551860365,318.289629727,0.0336641936488
4000,-172.283024216,290.149110996,0.0336641936488
5000,-156.160591774,348.058221997,0.0336641936488
6000,-162.45882146,448.17197879,0.0336641936488
7000,-141.495838315,221.161443276,0.0336641936488
8000,-190.066383952,281.952775878,0.0336641936488
9000,-181.328497239,244.80250468,0.0336641936488
10000,-209.828801959,242.818514862,0.0336641936488
11000,-182.835477054,283.639386678,0.0336641936488
12000,-172.139268442,322.862642052,0.0336641936488
13000,-156.690624386,277.885764754,0.0336641936488
14000,-158.205790171,276.683446759,0.0336641936488
15000,-200.025995161,322.406522613,0.0336641936488
16000,-167.534285461,292.032931506,0.0336641936488
17000,-161.290815991,334.342293606,0.0336641936488
18000,-179.159664168,248.413429499,0.0336641936488
19000,-134.22266827,296.98756726,0.0336641936488
20000,-177.506979055,322.695197258,0.0336641936488
21000,-197.232221304,235.061268593,0.0336641936488
22000,-179.675430159,232.765759703,0.0336641936488
23000,-163.133204846,270.915581994,0.0336641936488
24000,-178.981257628,329.744514644,0.0336641936488
25000,-193.559746658,298.154289689,0.0336641936488
26000,-159.832698734,387.895395926,0.0336641936488
27000,-164.252105837,259.575409272,0.0336641936488
28000,-177.985875781,234.727941186,0.0336641936488
29000,-194.50588482,331.90478088,0.0336641936488
30000,-180.640012063,299.766614512,0.0336641936488
31000,-166.943450807,253.411769894,0.0336641936488
32000,-173.71169454,311.97936465,0.0336641936488
33000,-154.971003299,260.135405481,0.0336641936488
34000,-138.163926565,340.247573099,0.0336641936488
35000,-180.822482111,290.46048793,0.0336641936488
36000,-178.214172346,343.231859284,0.0336641936488
37000,-168.193295627,264.540636028,0.0336641936488
38000,-143.997758332,340.257910829,0.0336641936488
39000,-191.134096088,260.446369415,0.0336641936488
40000,-182.92090541,340.150975301,0.0336641936488
41000,-176.882186074,328.224826274,0.0336641936488
42000,-193.843708546,291.79858067,0.0336641936488
43000,-189.472756053,268.156417832,0.0336641936488
44000,-164.080522898,264.201649582,0.0336641936488
45000,-195.849855491,295.418412786,0.0336641936488
46000,-186.101228188,209.980378247,0.0336641936488
47000,-184.573172947,208.611867669,0.0336641936488
48000,-142.15900819,322.121326719,0.0336641936488
49000,-175.010196625,226.956710877,0.0336641936488
50000,-179.010444133,253.071001661,0.0336641936488
51000,-175.083965271,273.176819121,0.0336641936488
52000,-200.065962547,432.270133895,0.0336641936488
53000,-165.602788441,304.913914032,0.0336641936488
54000,-167.159740338,322.454255688,0.0336641936488
55000,-186.621268816,335.317596376,0.0336641936488
56000,-175.647818706,281.828185592,0.0336641936488
57000,-179.058769942,360.040452462,0.0336641936488
58000,-177.848818641,242.919204428,0.0336641936488
59000,-173.022015737,304.662766958,0.0336641936488
60000,-212.485159867,245.897859588,0.0336641936488
61000,-169.861443201,244.011706202,0.0336641936488
62000,-177.463756329,298.379445252,0.0336641936488
63000,-171.281699601,263.443244895,0.0336641936488
64000,-182.904117015,300.71424612,0.0336641936488
65000,-185.398433857,369.607298291,0.0336641936488
66000,-208.128312192,387.75666169,0.0336641936488
67000,-213.178219611,318.331074186,0.0336641936488
68000,-187.805207782,305.410455105,0.0336641936488
69000,-185.734346092,326.356209339,0.0336641936488
70000,-173.840669552,248.950363754,0.0336641936488
71000,-187.132433239,313.990541048,0.0336641936488
72000,-184.406914097,192.400615509,0.0336641936488
73000,-182.394500157,238.571118228,0.0336641936488
74000,-172.99722299,375.983700712,0.0336641936488
75000,-173.795227059,296.825376882,0.0336641936488
76000,-168.67473886,330.865540133,0.0336641936488
77000,-173.309519144,269.452561128,0.0336641936488
78000,-174.452150941,293.770355556,0.0336641936488
79000,-195.015665982,311.713725988,0.0336641936488
80000,-178.602171738,308.3899611,0.0336641936488
81000,-168.49280273,367.666748827,0.0336641936488
82000,-119.274505853,255.927135147,0.0336641936488
83000,-205.065326156,379.852555446,0.0336641936488
84000,-152.252715044,222.566314835,0.0336641936488
85000,-167.181845074,253.303617279,0.0336641936488
86000,-181.790579932,319.453195774,0.0336641936488
87000,-207.008968514,388.156352479,0.0336641936488
88000,-150.623652907,226.667149715,0.0336641936488
89000,-167.693690686,268.196803541,0.0336641936488
90000,-185.508930299,309.488212639,0.0336641936488
91000,-155.552501205,229.677125828,0.0336641936488
92000,-183.822806481,297.974490028,0.0336641936488
93000,-172.874453071,294.46247929,0.0336641936488
94000,-159.448379303,265.325175086,0.0336641936488
95000,-195.718567644,276.382462062,0.0336641936488
96000,-170.232929695,307.63635463,0.0336641936488
97000,-161.504055648,308.906175875,0.0336641936488
98000,-175.301416124,281.245251722,0.0336641936488
99000,-159.316148214,281.224095772,0.0336641936488
100000,-158.563908979,371.280715716,0.0336641936488
