#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,632.994430636,627.094485179,0.0274407089172
2000,428.833283865,459.135959305,0.0274407089172
3000,422.142958229,384.293908061,0.0274407089172
4000,407.155181555,351.13967238,0.0274407089172
5000,423.704198231,256.835443274,0.0274407089172
6000,406.789174905,316.808021689,0.0274407089172
7000,414.495600059,228.034201154,0.0274407089172
8000,377.152739436,329.96874188,0.0274407089172
9000,397.067743076,301.52553198,0.0274407089172
10000,429.002895057,263.48412535,0.0274407089172
11000,414.703665253,287.671754021,0.0274407089172
12000,413.850416981,323.01444791,0.0274407089172
13000,412.560551028,275.995864976,0.0274407089172
14000,416.24477849,264.382066636,0.0274407089172
15000,410.866106704,277.692721047,0.0274407089172
16000,436.416944026,219.752573683,0.0274407089172
17000,426.731189337,240.980260508,0.0274407089172
18000,411.668872559,280.069468875,0.0274407089172
19000,394.557203769,243.224149866,0.0274407089172
20000,401.153554034,242.625080847,0.0274407089172
21000,407.56948682,294.677103641,0.0274407089172
22000,413.415452152,282.596326455,0.0274407089172
23000,393.82544467,331.333616442,0.0274407089172
24000,440.089694056,358.852324836,0.0274407089172
25000,391.607279933,294.94761426,0.0274407089172
26000,424.760988104,283.406259459,0.0274407089172
27000,399.206485206,325.649639509,0.0274407089172
28000,393.500173151,331.579920882,0.0274407089172
29000,425.617191385,254.976999394,0.0274407089172
30000,407.035193661,231.39363484,0.0274407089172
31000,413.068586877,244.696862578,0.0274407089172
32000,418.026158274,298.962937174,0.0274407089172
33000,401.730144371,383.14885542,0.0274407089172
34000,431.071385009,296.941864449,0.0274407089172
35000,407.354878286,265.724875597,0.0274407089172
36000,394.027685438,362.624146147,0.0274407089172
37000,390.208743918,327.9880004,0.0274407089172
38000,391.224891484,319.873019698,0.0274407089172
39000,384.581827232,199.711796712,0.0274407089172
40000,383.249766995,308.715212306,0.0274407089172
41000,421.056302153,295.594550686,0.0274407089172
42000,423.015884415,300.813453755,0.0274407089172
43000,381.708729886,279.51116364,0.0274407089172
44000,410.471550444,334.054079073,0.0274407089172
45000,421.849372847,306.025391533,0.0274407089172
46000,414.158934287,244.38369348,0.0274407089172
47000,413.889984649,314.471477987,0.0274407089172
48000,412.969716564,267.049776542,0.0274407089172
49000,422.229937542,253.509652774,0.0274407089172
50000,407.798418983,329.532969289,0.0274407089172
51000,429.792516978,279.525796103,0.0274407089172
52000,388.334055394,314.01739046,0.0274407089172
53000,401.863414961,241.816194287,0.0274407089172
54000,433.375326233,307.886402604,0.0274407089172
55000,402.386592344,241.637868519,0.0274407089172
56000,385.182182474,333.396749649,0.0274407089172
57000,414.162756316,253.886601895,0.0274407089172
58000,408.633381771,238.927027707,0.0274407089172
59000,419.546933575,382.88202567,0.0274407089172
60000,406.257246749,395.078578182,0.0274407089172
61000,401.919081553,321.203134489,0.0274407089172
62000,399.98192575,231.581664653,0.0274407089172
63000,398.240109943,351.981868655,0.0274407089172
64000,408.813876206,355.300801444,0.0274407089172
65000,391.007527719,283.847172178,0.0274407089172
66000,408.985805151,250.241838985,0.0274407089172
67000,437.920656374,332.60122051,0.0274407089172
68000,392.044710502,307.057344237,0.0274407089172
69000,414.78602601,291.296305972,0.0274407089172
70000,414.071494236,219.616573184,0.0274407089172
71000,387.557272373,231.150817663,0.0274407089172
72000,415.416835942,285.159487317,0.0274407089172
73000,396.690867873,327.909835967,0.0274407089172
74000,390.50976776,385.800506363,0.0274407089172
75000,415.313237641,262.159249991,0.0274407089172
76000,434.402652075,276.848868786,0.0274407089172
77000,390.578120481,277.588229569,0.0274407089172
78000,454.087797791,326.754062959,0.0274407089172
79000,423.342490645,327.314180965,0.0274407089172
80000,423.842578552,383.583058966,0.0274407089172
81000,403.349175064,421.773638156,0.0274407089172
82000,433.30769151,374.578486189,0.0274407089172
83000,400.845063446,283.819291227,0.0274407089172
84000,393.563126207,363.308842118,0.0274407089172
85000,375.244792662,324.109239794,0.0274407089172
86000,410.95772109,286.095504429,0.0274407089172
87000,415.915870061,345.467268113,0.0274407089172
88000,449.91337446,323.658308586,0.0274407089172
89000,432.454852966,281.88195769,0.0274407089172
90000,437.037977239,238.144436591,0.0274407089172
91000,411.844207142,328.069094868,0.0274407089172
92000,430.842763455,253.717061329,0.0274407089172
93000,431.690533104,370.214926668,0.0274407089172
94000,455.239849592,266.271088385,0.0274407089172
95000,382.875823668,347.959274841,0.0274407089172
96000,430.227119955,205.352899559,0.0274407089172
97000,430.486272299,385.247699622,0.0274407089172
98000,400.950927204,298.064010338,0.0274407089172
99000,398.3314904,337.386592789,0.0274407089172
100000,404.393267611,278.588871378,0.0274407089172
