#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,193.68179241,153.81886577,0.0116459180821
2000,198.853939113,222.746604093,0.0116459180821
3000,200.003130155,262.548966392,0.0116459180821
4000,203.392480866,334.025169369,0.0116459180821
5000,199.771184274,311.892850014,0.0116459180821
6000,207.709307977,234.263838228,0.0116459180821
7000,189.667245535,259.498058263,0.0116459180821
8000,233.485552587,281.05393706,0.0116459180821
9000,213.389298303,241.036452782,0.0116459180821
10000,222.893224984,364.102544824,0.0116459180821
11000,182.426265642,614.697735407,0.0116459180821
12000,186.566906193,272.183948426,0.0116459180821
13000,203.296546587,275.594023448,0.0116459180821
14000,207.236670675,197.370955493,0.0116459180821
15000,213.390619023,200.404930544,0.0116459180821
16000,213.690169748,445.184293019,0.0116459180821
17000,204.661276907,248.265529426,0.0116459180821
18000,204.270487455,163.390626324,0.0116459180821
19000,211.974634266,172.421370452,0.0116459180821
20000,192.661959825,334.465447845,0.0116459180821
21000,207.462525017,234.649820347,0.0116459180821
22000,205.868451285,275.28890514,0.0116459180821
23000,234.52398129,174.796100064,0.0116459180821
24000,207.220380418,161.675022917,0.0116459180821
25000,214.088098553,248.655958487,0.0116459180821
26000,212.27122644,472.728989338,0.0116459180821
27000,214.515309445,262.112227387,0.0116459180821
28000,222.275961291,300.218896923,0.0116459180821
29000,189.006870228,541.742507334,0.0116459180821
30000,200.964718316,244.189494739,0.0116459180821
31000,198.332659733,352.445287705,0.0116459180821
32000,212.40452959,361.71410481,0.0116459180821
33000,203.605770188,341.976668421,0.0116459180821
34000,221.983667247,393.541213816,0.0116459180821
35000,211.764834761,319.708754327,0.0116459180821
36000,222.961697764,245.796761417,0.0116459180821
37000,202.114826648,277.534966435,0.0116459180821
38000,208.108450258,198.972114733,0.0116459180821
39000,211.497384788,466.568257487,0.0116459180821
40000,236.2466929,313.275235861,0.0116459180821
41000,204.581422576,370.308790579,0.0116459180821
42000,205.509105574,255.027622017,0.0116459180821
43000,229.675050377,347.625569154,0.0116459180821
44000,205.643428151,373.896786493,0.0116459180821
45000,210.340725081,351.982433666,0.0116459180821
