#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-31.1501285439,263.42759537,0.0307616681685
2000,-38.7411946427,260.419771577,0.0307616681685
3000,-48.309515611,332.420543245,0.0307616681685
4000,-39.1184501656,277.423051366,0.0307616681685
5000,-43.8746902239,286.319433755,0.0307616681685
6000,-64.4893633321,268.975194146,0.0307616681685
7000,-52.3611778211,249.865136924,0.0307616681685
8000,-51.5699306949,308.197234032,0.0307616681685
9000,-38.7485883377,243.731499202,0.0307616681685
10000,-48.1372630076,244.254763282,0.0307616681685
11000,-30.0830511555,333.973551069,0.0307616681685
12000,-54.1131304724,273.913492594,0.0307616681685
13000,-50.4674552923,317.946325258,0.0307616681685
14000,-43.4013007341,228.756710226,0.0307616681685
15000,-42.4079665962,235.218986886,0.0307616681685
16000,-27.4202571445,359.441870656,0.0307616681685
17000,-44.2076066195,333.163793274,0.0307616681685
18000,-59.7056993394,243.840466034,0.0307616681685
19000,-68.0959278817,294.005392817,0.0307616681685
20000,-48.9161453391,290.395000799,0.0307616681685
21000,-55.5287888532,245.078622994,0.0307616681685
22000,-44.8612178178,322.277823745,0.0307616681685
23000,-49.0289994226,285.782952842,0.0307616681685
24000,-37.2397836437,314.062407165,0.0307616681685
25000,-56.7877748149,325.742285438,0.0307616681685
26000,-32.2876930254,299.880126851,0.0307616681685
27000,-54.2925941194,278.499359289,0.0307616681685
28000,-64.0912985524,270.243229999,0.0307616681685
29000,-45.7314753181,319.442839936,0.0307616681685
30000,-58.8248336797,321.999980135,0.0307616681685
31000,-82.4693621814,383.537961852,0.0307616681685
32000,-25.6848056394,348.098256129,0.0307616681685
33000,-51.8591169644,369.219664381,0.0307616681685
34000,-54.6076026645,319.159524173,0.0307616681685
35000,-22.7921141092,228.951280255,0.0307616681685
36000,-54.3439070622,326.778515366,0.0307616681685
37000,-49.3504097074,271.1197689,0.0307616681685
38000,-23.485873472,434.267052836,0.0307616681685
39000,-51.5513152068,211.365159939,0.0307616681685
40000,-48.8002550856,361.65225077,0.0307616681685
41000,-33.0856088612,253.480055217,0.0307616681685
42000,-11.4225233,267.292316959,0.0307616681685
43000,-48.8199032097,348.915821519,0.0307616681685
44000,-19.262521146,260.924576181,0.0307616681685
45000,-34.3441974192,289.255723371,0.0307616681685
46000,-54.7588350172,274.397513278,0.0307616681685
47000,-56.2478455405,261.787427515,0.0307616681685
48000,-39.8077119341,313.746777662,0.0307616681685
49000,-73.52224373,217.249867104,0.0307616681685
50000,-38.5293393875,342.800182267,0.0307616681685
51000,-64.605457151,260.792354305,0.0307616681685
52000,-48.2519819629,276.495711678,0.0307616681685
53000,-47.9127579218,338.587797414,0.0307616681685
54000,-61.5002778575,215.054780084,0.0307616681685
55000,-78.5641911514,281.958631741,0.0307616681685
56000,-66.4313555153,315.577746982,0.0307616681685
57000,-53.6952610795,334.309560315,0.0307616681685
58000,-43.2865435464,268.644464424,0.0307616681685
59000,-28.7992130589,238.367589475,0.0307616681685
60000,-52.3466429503,231.22665158,0.0307616681685
61000,-52.7954365137,328.969979471,0.0307616681685
62000,-33.0890405143,351.460187274,0.0307616681685
63000,-41.8886360444,281.87357538,0.0307616681685
64000,-56.6501093595,257.158656635,0.0307616681685
65000,-55.541215251,204.716156521,0.0307616681685
66000,-59.9355072876,317.085887672,0.0307616681685
67000,-64.675972424,254.712237437,0.0307616681685
68000,-55.2086668134,342.404098713,0.0307616681685
69000,-35.7788875921,310.974971984,0.0307616681685
70000,-42.8329734607,423.974081695,0.0307616681685
71000,-46.0964091017,314.776264068,0.0307616681685
72000,-27.5527812038,297.890772569,0.0307616681685
73000,-56.6523517976,281.963123419,0.0307616681685
74000,-43.3057243899,307.145099004,0.0307616681685
75000,-50.4185782786,346.622155352,0.0307616681685
76000,-52.2182794448,208.820347439,0.0307616681685
77000,-72.3204990434,277.901128244,0.0307616681685
78000,-25.6938937496,223.413521779,0.0307616681685
79000,-43.8289214669,218.313705506,0.0307616681685
80000,-61.0458049249,306.071216236,0.0307616681685
81000,-28.8047062177,352.627789223,0.0307616681685
82000,-8.87084725301,272.18386028,0.0307616681685
83000,-20.4403248251,428.21019713,0.0307616681685
84000,-69.476305019,449.680526548,0.0307616681685
85000,-44.2661362896,423.233426108,0.0307616681685
86000,-31.1661466286,337.974652346,0.0307616681685
87000,-57.5012131778,275.680566259,0.0307616681685
88000,-53.2098689303,197.230498506,0.0307616681685
89000,-67.3633787924,275.642622619,0.0307616681685
90000,-62.6924964817,319.260696166,0.0307616681685
91000,-36.1575207239,271.78003988,0.0307616681685
92000,-68.1292911539,331.547071831,0.0307616681685
93000,-49.0532103714,239.431847458,0.0307616681685
94000,-69.1292152393,322.58825478,0.0307616681685
95000,-54.2277462952,299.319677123,0.0307616681685
96000,-57.0097425794,246.990209242,0.0307616681685
97000,-49.4649220694,266.223097224,0.0307616681685
98000,-11.6273418791,344.222504728,0.0307616681685
99000,-57.3949137813,313.93705221,0.0307616681685
100000,-11.0410070708,292.71488532,0.0307616681685
101000,-58.762323829,296.77254809,0.0307616681685
102000,-20.1346570567,264.681928487,0.0307616681685
103000,-53.9456429504,283.08563977,0.0307616681685
104000,-57.8214571998,288.523368155,0.0307616681685
105000,-39.0288393335,290.3318386,0.0307616681685
106000,-25.7862196713,187.070707286,0.0307616681685
107000,-55.5210411845,254.936231393,0.0307616681685
108000,-46.8349117305,313.321376792,0.0307616681685
109000,-58.941131864,351.36035387,0.0307616681685
110000,-66.8948046736,423.875609922,0.0307616681685
111000,-34.830680977,286.023433075,0.0307616681685
112000,-28.3373247445,262.861744829,0.0307616681685
113000,-55.1983892469,403.299219344,0.0307616681685
114000,-41.3645159066,275.25489029,0.0307616681685
115000,-84.7274673065,259.373558065,0.0307616681685
116000,-45.7957936874,282.631452516,0.0307616681685
117000,-36.7275227486,299.852457895,0.0307616681685
118000,-42.1620975132,259.207458114,0.0307616681685
119000,-37.5125117465,261.594736628,0.0307616681685
120000,-55.5281503285,308.605169119,0.0307616681685
121000,-55.2509745841,383.092301237,0.0307616681685
122000,-41.6799094348,245.325047512,0.0307616681685
123000,-35.5585995638,312.767419871,0.0307616681685
124000,-53.9117947344,307.8723708,0.0307616681685
125000,-23.1479476592,269.380119287,0.0307616681685
