#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-46.7169852178,315.547818428,0.0307616681685
2000,-48.7366191528,310.549899502,0.0307616681685
3000,-51.0722436234,329.320147867,0.0307616681685
4000,-12.6939639917,238.975232549,0.0307616681685
5000,-33.696958946,224.244654707,0.0307616681685
6000,-21.8734372202,289.696654516,0.0307616681685
7000,-42.0219421562,226.23872514,0.0307616681685
8000,-13.0356097385,290.429100858,0.0307616681685
9000,-57.3294881292,281.010274131,0.0307616681685
10000,-33.7539458489,266.320020601,0.0307616681685
11000,-48.6762559716,261.443081401,0.0307616681685
12000,-9.16213617624,242.911845159,0.0307616681685
13000,-40.3958105574,283.30319283,0.0307616681685
14000,-50.5137038185,394.602739106,0.0307616681685
15000,-60.6024635336,342.524904346,0.0307616681685
16000,-18.1857404073,306.54406205,0.0307616681685
17000,-59.6196421175,320.295362811,0.0307616681685
18000,-31.7203793848,180.034716778,0.0307616681685
19000,-70.6180564006,252.408155885,0.0307616681685
20000,-47.5394824468,280.773775337,0.0307616681685
21000,-34.607385988,291.802451489,0.0307616681685
22000,-46.9550208818,229.903087572,0.0307616681685
23000,-39.6260822423,282.817943511,0.0307616681685
24000,-42.8970866764,374.188859646,0.0307616681685
25000,-38.5494450537,301.976214379,0.0307616681685
26000,-17.2374328028,408.570853423,0.0307616681685
27000,-48.9693379945,306.682095844,0.0307616681685
28000,-22.4782141771,414.985202254,0.0307616681685
29000,-43.2502397923,246.661372926,0.0307616681685
30000,-36.0628452593,269.386515012,0.0307616681685
31000,-46.5709401684,249.571145544,0.0307616681685
32000,-47.9092155709,234.761663171,0.0307616681685
33000,-76.1246323523,297.12182679,0.0307616681685
34000,-51.0668804692,224.301420616,0.0307616681685
35000,-42.188122145,279.206485519,0.0307616681685
36000,-5.65015833138,311.565204729,0.0307616681685
37000,-31.1731529522,211.354912937,0.0307616681685
38000,-69.8512508761,278.696872291,0.0307616681685
39000,-18.0589384441,386.768671577,0.0307616681685
40000,-30.2061151134,364.328069415,0.0307616681685
41000,-48.3661673476,397.426559825,0.0307616681685
42000,-43.9790946172,353.065322702,0.0307616681685
43000,-44.8606848601,270.12425425,0.0307616681685
44000,-39.7106347957,248.833700856,0.0307616681685
45000,-36.2585157772,291.584582021,0.0307616681685
46000,-46.6102573378,316.139206413,0.0307616681685
47000,-27.2717126226,302.728047616,0.0307616681685
48000,15.0167022299,305.096300076,0.0307616681685
49000,-64.5428570321,296.295653011,0.0307616681685
50000,-39.121804174,228.282235151,0.0307616681685
51000,-26.9874907664,354.815350666,0.0307616681685
52000,-33.1572139713,315.705760256,0.0307616681685
53000,-49.2559865392,321.774442488,0.0307616681685
54000,-48.4570867276,278.498167809,0.0307616681685
55000,-41.5067554358,311.688336693,0.0307616681685
56000,-51.1114378296,322.416638243,0.0307616681685
57000,-12.8963444205,271.698715959,0.0307616681685
58000,-35.2895376631,361.312694477,0.0307616681685
59000,-29.3450107635,327.867131058,0.0307616681685
60000,-42.2027325042,305.939703666,0.0307616681685
61000,-24.0125937176,213.577883716,0.0307616681685
62000,-55.7498557135,311.794460969,0.0307616681685
63000,-59.2978126023,262.064101092,0.0307616681685
64000,-58.5427453942,324.771709347,0.0307616681685
65000,-54.338084828,266.786355063,0.0307616681685
66000,-34.3196660246,317.027602672,0.0307616681685
67000,-29.9376309486,328.667256207,0.0307616681685
68000,-42.9930313245,298.871095905,0.0307616681685
69000,-41.7703239392,332.156005587,0.0307616681685
