#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,249.743246616,476.095060189,0.0186973163154
2000,240.67758072,443.308650076,0.0186973163154
3000,237.697319045,234.243370853,0.0186973163154
4000,272.183216,260.496308962,0.0186973163154
5000,237.765677128,416.306169341,0.0186973163154
6000,245.730357647,251.190338339,0.0186973163154
7000,247.147106558,198.321101068,0.0186973163154
8000,262.114683703,331.564036053,0.0186973163154
9000,250.136368205,335.799064214,0.0186973163154
10000,235.029142016,325.175482088,0.0186973163154
11000,264.991247241,428.379955157,0.0186973163154
12000,270.907555009,372.388594501,0.0186973163154
13000,265.789011656,262.871691139,0.0186973163154
14000,249.014282891,414.955901207,0.0186973163154
15000,263.311782912,407.05541347,0.0186973163154
16000,280.318288556,253.59280765,0.0186973163154
17000,247.162756064,395.823766412,0.0186973163154
18000,257.393389792,356.431084307,0.0186973163154
19000,259.620879072,226.522763977,0.0186973163154
20000,251.771520385,248.999821836,0.0186973163154
21000,254.638953111,338.565866592,0.0186973163154
22000,301.871355843,445.352452867,0.0186973163154
23000,248.942388166,312.365182341,0.0186973163154
24000,258.286585117,287.94660348,0.0186973163154
25000,238.47809279,155.346555479,0.0186973163154
26000,237.773797062,336.363589839,0.0186973163154
27000,263.11274369,333.302116604,0.0186973163154
28000,245.901814854,391.571859857,0.0186973163154
29000,230.768570825,344.749698369,0.0186973163154
30000,254.246980181,356.159551779,0.0186973163154
31000,253.089639611,256.453713219,0.0186973163154
32000,260.967164684,288.106786512,0.0186973163154
33000,241.796634871,375.256279412,0.0186973163154
34000,289.3878771,221.595877655,0.0186973163154
35000,234.931409419,230.036081772,0.0186973163154
36000,268.322877758,165.101781575,0.0186973163154
37000,248.478441451,261.330615286,0.0186973163154
38000,266.893978133,215.069974903,0.0186973163154
39000,237.474849659,300.144367999,0.0186973163154
40000,265.475206902,292.434381652,0.0186973163154
41000,250.785550203,289.479218574,0.0186973163154
42000,242.293371868,321.439305391,0.0186973163154
43000,263.798115175,421.475759744,0.0186973163154
44000,251.992542023,260.394547543,0.0186973163154
45000,250.06189366,221.499904395,0.0186973163154
46000,270.931919687,161.869833321,0.0186973163154
47000,271.75639983,327.259905516,0.0186973163154
48000,233.881015161,301.682344269,0.0186973163154
49000,264.170106136,258.878531863,0.0186973163154
50000,249.747816902,276.888320048,0.0186973163154
51000,266.611613158,298.270266794,0.0186973163154
52000,259.440058921,316.702294946,0.0186973163154
53000,263.688391779,231.089948813,0.0186973163154
54000,238.049352837,262.657469977,0.0186973163154
55000,243.834191644,345.371928986,0.0186973163154
56000,230.947970626,327.980349873,0.0186973163154
57000,272.009886032,349.974139628,0.0186973163154
58000,234.970412418,388.451819591,0.0186973163154
59000,229.825372323,302.711315775,0.0186973163154
60000,262.599710334,418.928361694,0.0186973163154
61000,255.561743916,388.719234437,0.0186973163154
62000,264.047430408,323.136902054,0.0186973163154
63000,249.446849021,296.998656933,0.0186973163154
64000,242.095710257,339.906318924,0.0186973163154
65000,231.755915091,223.48023913,0.0186973163154
66000,239.213844114,286.557112976,0.0186973163154
67000,251.131564111,292.583034124,0.0186973163154
68000,249.608552628,410.342551275,0.0186973163154
69000,256.290686199,211.295963505,0.0186973163154
70000,235.714599894,274.579695223,0.0186973163154
71000,249.396062824,250.438211857,0.0186973163154
72000,255.372088361,270.734766348,0.0186973163154
73000,240.718336703,128.655880445,0.0186973163154
74000,242.775496698,234.205761283,0.0186973163154
75000,240.54852508,289.591562877,0.0186973163154
76000,245.491445854,342.99902459,0.0186973163154
77000,251.447345239,215.509702481,0.0186973163154
78000,261.251147723,209.719616992,0.0186973163154
79000,259.54204267,367.609345029,0.0186973163154
80000,265.590147198,324.708372875,0.0186973163154
81000,244.370766809,234.887119821,0.0186973163154
82000,265.850242092,302.930503822,0.0186973163154
83000,262.404141345,331.435683774,0.0186973163154
84000,248.413945275,310.231165922,0.0186973163154
85000,237.86251788,226.869382696,0.0186973163154
86000,266.009387034,398.552759815,0.0186973163154
87000,250.5307924,324.341301411,0.0186973163154
88000,264.510976009,325.193697917,0.0186973163154
89000,264.139171872,238.889872303,0.0186973163154
90000,259.475955921,222.548843533,0.0186973163154
91000,256.146103445,390.77172509,0.0186973163154
92000,248.084536694,404.826313225,0.0186973163154
93000,253.494828299,381.522420587,0.0186973163154
94000,247.15980468,308.610803392,0.0186973163154
95000,267.243513448,222.536802368,0.0186973163154
96000,238.820699153,229.695378331,0.0186973163154
97000,277.014714514,311.53944716,0.0186973163154
98000,257.973948292,379.536833357,0.0186973163154
99000,249.742801609,458.524035551,0.0186973163154
100000,247.073414352,363.158746368,0.0186973163154
