#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-185.667539926,350.413931953,0.0336641936488
2000,-183.853022516,295.632264088,0.0336641936488
3000,-207.728342262,338.493593346,0.0336641936488
4000,-197.674284599,351.785531781,0.0336641936488
5000,-185.017534479,322.50175607,0.0336641936488
6000,-162.419018766,314.798217745,0.0336641936488
7000,-178.988803008,369.35700259,0.0336641936488
8000,-156.882358131,286.850418241,0.0336641936488
9000,-202.481094885,306.349917054,0.0336641936488
10000,-180.146945045,361.478788328,0.0336641936488
11000,-181.710365501,288.569007354,0.0336641936488
12000,-191.333286736,308.524033972,0.0336641936488
13000,-197.378460166,342.967197354,0.0336641936488
14000,-191.623991021,268.119862708,0.0336641936488
15000,-187.564657576,266.000833828,0.0336641936488
16000,-192.790663076,303.476408126,0.0336641936488
17000,-205.347857812,257.355979129,0.0336641936488
18000,-181.769062034,265.885195143,0.0336641936488
19000,-192.070981407,260.779024646,0.0336641936488
20000,-166.407676207,321.750298808,0.0336641936488
21000,-156.150450212,387.182203942,0.0336641936488
22000,-178.336295658,258.769140151,0.0336641936488
23000,-211.164895622,293.110006302,0.0336641936488
24000,-156.648123916,287.251583449,0.0336641936488
25000,-194.027975591,269.431269184,0.0336641936488
26000,-175.812159149,224.760084622,0.0336641936488
27000,-208.053521934,249.051379188,0.0336641936488
28000,-218.504928831,311.558980405,0.0336641936488
29000,-205.380104305,279.551246949,0.0336641936488
30000,-212.675468481,320.3712447,0.0336641936488
31000,-187.006334094,249.363838886,0.0336641936488
32000,-189.439125136,287.557921686,0.0336641936488
33000,-173.940218876,340.069051996,0.0336641936488
34000,-181.57827818,249.573530519,0.0336641936488
35000,-170.841615536,285.304959132,0.0336641936488
36000,-212.774414826,319.685519436,0.0336641936488
37000,-193.943619403,307.716367964,0.0336641936488
38000,-199.336652798,286.664398272,0.0336641936488
39000,-205.232950434,319.887228285,0.0336641936488
40000,-176.122648316,308.956760258,0.0336641936488
41000,-167.733109607,230.86370297,0.0336641936488
42000,-205.178162819,286.58186591,0.0336641936488
43000,-197.274005305,233.081029037,0.0336641936488
44000,-193.859600064,242.934762688,0.0336641936488
45000,-167.808032901,412.981761627,0.0336641936488
46000,-191.76241384,332.74946785,0.0336641936488
47000,-211.715991257,325.271844996,0.0336641936488
48000,-185.797095295,317.420630706,0.0336641936488
49000,-223.99191709,252.682698636,0.0336641936488
50000,-216.663069902,253.865654318,0.0336641936488
51000,-213.892127052,234.690216992,0.0336641936488
52000,-198.784182001,395.547527899,0.0336641936488
53000,-159.723605457,258.525737572,0.0336641936488
54000,-193.434116178,376.535754667,0.0336641936488
55000,-145.719917258,227.476434724,0.0336641936488
56000,-185.836453691,284.633858299,0.0336641936488
57000,-180.366198574,360.215932116,0.0336641936488
58000,-176.41140154,321.716343359,0.0336641936488
59000,-208.542773649,276.322009543,0.0336641936488
60000,-164.311750777,280.86697734,0.0336641936488
61000,-191.955832199,323.868714752,0.0336641936488
62000,-181.341222674,252.132040175,0.0336641936488
63000,-149.194456873,303.351314871,0.0336641936488
64000,-172.250036917,246.642146362,0.0336641936488
65000,-192.052607936,250.903781874,0.0336641936488
66000,-209.306832846,371.34864762,0.0336641936488
67000,-170.790467622,256.426684038,0.0336641936488
68000,-186.416615236,222.337554082,0.0336641936488
69000,-198.515083093,309.726767204,0.0336641936488
70000,-191.746943597,280.803850653,0.0336641936488
71000,-158.634180632,310.31399626,0.0336641936488
72000,-200.554936476,397.497733973,0.0336641936488
73000,-152.944434832,337.00269403,0.0336641936488
74000,-181.081745854,409.246368263,0.0336641936488
75000,-197.658415653,274.440066061,0.0336641936488
76000,-179.595235827,274.317845676,0.0336641936488
77000,-175.965097689,288.231641679,0.0336641936488
78000,-228.415372944,211.522290451,0.0336641936488
79000,-176.960775244,247.911482288,0.0336641936488
80000,-172.146458007,321.456616549,0.0336641936488
81000,-210.072633761,409.594820614,0.0336641936488
82000,-207.497841923,304.228797268,0.0336641936488
83000,-149.405222735,478.065727852,0.0336641936488
84000,-170.103141555,349.312681482,0.0336641936488
85000,-201.309276247,333.993945621,0.0336641936488
86000,-187.956054604,248.342031764,0.0336641936488
87000,-192.836233551,264.845342706,0.0336641936488
88000,-172.998767072,227.933987877,0.0336641936488
89000,-202.94646579,327.196032077,0.0336641936488
90000,-190.051938725,267.404690869,0.0336641936488
91000,-194.172312437,255.031044508,0.0336641936488
92000,-175.168318697,300.295981909,0.0336641936488
93000,-170.411808474,267.746029974,0.0336641936488
94000,-191.527599102,351.702352289,0.0336641936488
95000,-188.926154406,319.389280148,0.0336641936488
96000,-171.109731922,277.405745384,0.0336641936488
97000,-174.015526463,247.586138907,0.0336641936488
98000,-183.848543695,369.58050089,0.0336641936488
99000,-209.063907228,281.350029323,0.0336641936488
100000,-185.413404227,241.617099638,0.0336641936488
