#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,51.1243437015,247.047292461,0.0274407089172
2000,120.088527644,290.424353523,0.0274407089172
3000,119.420358047,290.853198011,0.0274407089172
4000,62.5891708782,300.854859093,0.0274407089172
5000,86.0164515646,342.295516284,0.0274407089172
6000,82.8546341158,362.104726787,0.0274407089172
7000,94.5937873134,306.564061309,0.0274407089172
8000,87.0446623556,188.295925212,0.0274407089172
9000,82.8288275433,212.033391422,0.0274407089172
10000,75.5643354846,389.865123544,0.0274407089172
11000,112.463825649,291.153560405,0.0274407089172
12000,85.7144240603,255.534231718,0.0274407089172
13000,84.1870304564,321.402698621,0.0274407089172
14000,73.0835625708,310.362575555,0.0274407089172
15000,67.1674995924,276.581006493,0.0274407089172
16000,70.8412819444,234.46662603,0.0274407089172
17000,83.9797317952,327.634557133,0.0274407089172
18000,63.3551876416,387.725927031,0.0274407089172
19000,58.9520626578,362.276295317,0.0274407089172
20000,64.8651990565,358.546601699,0.0274407089172
21000,65.3940012933,331.105791918,0.0274407089172
22000,67.9060950103,344.93302276,0.0274407089172
23000,83.9780555042,228.965858465,0.0274407089172
24000,92.4651272412,302.172272168,0.0274407089172
25000,76.8195236001,435.293404386,0.0274407089172
26000,113.846280303,321.539089882,0.0274407089172
27000,73.7720988491,245.946351692,0.0274407089172
28000,80.929849683,295.407046363,0.0274407089172
29000,104.134229615,281.144626228,0.0274407089172
30000,91.5799260052,244.62936693,0.0274407089172
31000,84.9039436388,269.126108518,0.0274407089172
32000,98.4986387034,267.577973069,0.0274407089172
33000,113.965197553,260.389562921,0.0274407089172
34000,89.0946253169,281.338455647,0.0274407089172
35000,85.7163524231,291.394576634,0.0274407089172
36000,89.861303512,269.167147814,0.0274407089172
37000,110.293434877,384.245122769,0.0274407089172
38000,61.3087927792,356.994380142,0.0274407089172
39000,92.7358319591,291.318818856,0.0274407089172
40000,65.1739295849,271.918816094,0.0274407089172
41000,80.4644601912,285.574902986,0.0274407089172
42000,105.053219361,296.266684708,0.0274407089172
43000,77.8598020799,333.492401776,0.0274407089172
44000,112.896308648,380.615325829,0.0274407089172
45000,96.8744402491,280.470271324,0.0274407089172
46000,60.3895948706,277.706911702,0.0274407089172
47000,64.0826360553,321.950628509,0.0274407089172
48000,53.8062783793,290.619923187,0.0274407089172
49000,75.9523682503,217.226711601,0.0274407089172
50000,78.527917028,303.171642344,0.0274407089172
51000,41.4174807101,242.476758535,0.0274407089172
52000,67.4053460923,268.133444505,0.0274407089172
53000,67.7415108071,298.995838041,0.0274407089172
54000,64.0371086333,350.186002652,0.0274407089172
55000,112.868991368,242.979849611,0.0274407089172
56000,61.7944916639,214.351192178,0.0274407089172
57000,60.9198556099,336.647419549,0.0274407089172
58000,124.594407618,248.687312946,0.0274407089172
59000,63.8907315543,350.357260237,0.0274407089172
60000,103.898590584,327.576132603,0.0274407089172
61000,80.9975812735,317.382894456,0.0274407089172
62000,70.5448709446,316.642144054,0.0274407089172
63000,53.6888928426,294.790529451,0.0274407089172
64000,107.430599069,261.780404538,0.0274407089172
65000,74.1256527632,253.857014619,0.0274407089172
66000,70.7453711306,286.239920088,0.0274407089172
67000,67.41173994,370.343891714,0.0274407089172
68000,81.6934222602,230.483454641,0.0274407089172
69000,80.7804649612,287.668173379,0.0274407089172
70000,86.2354016624,274.145139704,0.0274407089172
71000,69.4050712181,288.775254774,0.0274407089172
72000,82.1997174735,268.618235622,0.0274407089172
73000,96.4234825371,322.27644098,0.0274407089172
74000,63.8454892512,245.752390254,0.0274407089172
75000,86.5993275551,309.132927632,0.0274407089172
76000,100.235847947,497.103621362,0.0274407089172
77000,84.3910563438,364.823941296,0.0274407089172
78000,72.8983410778,269.207633779,0.0274407089172
79000,108.188723737,309.303679795,0.0274407089172
80000,87.0104789005,232.84604776,0.0274407089172
81000,58.3571854161,326.495233261,0.0274407089172
82000,72.0650580271,261.851169479,0.0274407089172
83000,103.567056126,352.960601272,0.0274407089172
84000,110.944546766,278.709433014,0.0274407089172
85000,81.0451295549,284.470969419,0.0274407089172
86000,70.5200148918,219.118738159,0.0274407089172
87000,91.5157440601,267.120429093,0.0274407089172
88000,74.7443191928,401.86790374,0.0274407089172
89000,77.793555671,420.880616815,0.0274407089172
90000,71.0679918372,311.399240683,0.0274407089172
91000,72.8226305002,184.566365831,0.0274407089172
92000,62.312927075,324.99775247,0.0274407089172
93000,62.0352906203,282.910643758,0.0274407089172
94000,85.1420656576,338.961467549,0.0274407089172
95000,77.0603078915,289.431607583,0.0274407089172
96000,87.7704527714,293.496545363,0.0274407089172
97000,106.780547795,349.85361796,0.0274407089172
98000,96.1277386927,405.898284286,0.0274407089172
99000,80.0106713137,244.871617181,0.0274407089172
100000,69.5697885433,328.395093,0.0274407089172
