#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,211.607985767,323.558053524,0.0116459180821
2000,202.832949798,368.18851768,0.0116459180821
3000,204.58453437,252.106974095,0.0116459180821
4000,212.782483384,250.711626926,0.0116459180821
5000,224.837542836,350.118541939,0.0116459180821
6000,207.354925296,206.733669826,0.0116459180821
7000,209.893884322,170.904702239,0.0116459180821
8000,221.654424709,241.718099899,0.0116459180821
9000,221.13020609,332.225610694,0.0116459180821
10000,202.532587974,387.567390927,0.0116459180821
11000,209.88617385,293.502936929,0.0116459180821
12000,211.414102633,434.716967047,0.0116459180821
13000,210.952237233,459.962134395,0.0116459180821
14000,207.897975183,331.83816865,0.0116459180821
15000,231.216030472,315.362422264,0.0116459180821
16000,211.51765785,469.806542472,0.0116459180821
17000,221.938854717,256.737655656,0.0116459180821
18000,212.071879899,338.27610854,0.0116459180821
19000,195.751889183,325.174440702,0.0116459180821
20000,226.388258243,352.806875992,0.0116459180821
21000,188.818280873,504.432968655,0.0116459180821
22000,204.326119151,407.129616652,0.0116459180821
23000,203.21240954,310.79863526,0.0116459180821
24000,196.422616786,322.028559271,0.0116459180821
25000,209.006972448,292.529335524,0.0116459180821
26000,213.72129768,231.73438578,0.0116459180821
27000,213.151070851,359.783440261,0.0116459180821
28000,213.152684816,226.911076641,0.0116459180821
29000,196.935169936,276.580122136,0.0116459180821
30000,212.58451686,365.762711877,0.0116459180821
31000,207.824230859,346.015993943,0.0116459180821
32000,212.092559941,369.889766083,0.0116459180821
33000,215.422160023,289.839575004,0.0116459180821
34000,212.405578044,327.258224632,0.0116459180821
35000,207.671305205,351.584944303,0.0116459180821
36000,217.180912659,320.262992488,0.0116459180821
37000,231.823401811,421.995705168,0.0116459180821
38000,239.348067108,261.904535451,0.0116459180821
39000,217.228758949,300.696103497,0.0116459180821
40000,197.067940526,271.995797244,0.0116459180821
41000,221.983521302,338.147487926,0.0116459180821
42000,249.189950489,461.22600302,0.0116459180821
43000,204.958515685,458.250386638,0.0116459180821
44000,196.122687434,267.350854524,0.0116459180821
45000,204.877192311,303.388190733,0.0116459180821
46000,197.556472806,180.253569401,0.0116459180821
47000,242.68121925,265.273775249,0.0116459180821
48000,211.597125194,318.056198783,0.0116459180821
49000,201.671209362,292.187778059,0.0116459180821
50000,230.660723752,408.264805551,0.0116459180821
51000,224.978251599,310.458174638,0.0116459180821
52000,205.934742469,161.246539755,0.0116459180821
53000,204.279973416,223.59753008,0.0116459180821
54000,218.186325191,478.944623164,0.0116459180821
55000,207.87433464,323.713885336,0.0116459180821
56000,203.542802665,268.602264514,0.0116459180821
57000,209.273347193,565.971759505,0.0116459180821
58000,203.471395374,407.832553976,0.0116459180821
59000,215.281334451,277.88082928,0.0116459180821
60000,204.207118654,273.891132764,0.0116459180821
61000,217.591683415,291.252640992,0.0116459180821
62000,223.394097568,261.01594475,0.0116459180821
63000,193.552075121,252.885588226,0.0116459180821
64000,220.527880844,366.216525391,0.0116459180821
65000,203.839565706,258.368229975,0.0116459180821
66000,195.531075484,333.039132793,0.0116459180821
67000,223.125665985,232.228794126,0.0116459180821
68000,207.199425217,171.061878366,0.0116459180821
69000,222.89407649,410.075400943,0.0116459180821
70000,191.425364203,214.047292363,0.0116459180821
71000,204.488860087,340.962888018,0.0116459180821
72000,224.524374403,295.189609132,0.0116459180821
73000,189.46256593,394.834254974,0.0116459180821
74000,215.90938391,211.57273382,0.0116459180821
75000,226.53378114,298.27343389,0.0116459180821
76000,205.774256033,380.76885375,0.0116459180821
77000,202.685508649,335.664195562,0.0116459180821
78000,211.725123843,253.308568561,0.0116459180821
79000,215.192745569,341.28345167,0.0116459180821
80000,213.644849456,227.996981809,0.0116459180821
81000,230.335872864,351.555391,0.0116459180821
82000,228.315577095,418.963497687,0.0116459180821
83000,196.725964023,270.944474975,0.0116459180821
84000,210.120443981,179.929803974,0.0116459180821
85000,199.785337214,181.949758249,0.0116459180821
86000,202.762521759,331.673308437,0.0116459180821
87000,187.579529364,271.956387685,0.0116459180821
88000,206.003466903,296.104016434,0.0116459180821
89000,218.828852953,271.298370207,0.0116459180821
90000,210.538788262,428.28323813,0.0116459180821
91000,212.779114644,158.438422766,0.0116459180821
92000,203.210917238,242.218202868,0.0116459180821
93000,220.158994402,276.625728219,0.0116459180821
94000,212.484672436,204.157965403,0.0116459180821
95000,199.818823341,264.461331324,0.0116459180821
96000,193.053121788,240.870604101,0.0116459180821
97000,200.062652411,343.567656705,0.0116459180821
98000,222.707775812,311.737233059,0.0116459180821
99000,213.288285683,253.811290428,0.0116459180821
100000,194.008243358,233.2475054,0.0116459180821
