#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-189.719213045,439.479327717,0.0336641936488
2000,-152.80183458,363.54976801,0.0336641936488
3000,-194.334701365,269.086940775,0.0336641936488
4000,-184.659470288,232.948474075,0.0336641936488
5000,-168.362662387,227.610297056,0.0336641936488
6000,-151.587665763,354.568495887,0.0336641936488
7000,-180.068135429,268.820592009,0.0336641936488
8000,-188.604783744,383.586210009,0.0336641936488
9000,-182.425292763,254.464769654,0.0336641936488
10000,-196.076385725,293.080058551,0.0336641936488
11000,-183.267445207,242.050297045,0.0336641936488
12000,-153.992777234,322.095255413,0.0336641936488
13000,-170.73376419,309.703297129,0.0336641936488
14000,-175.78450342,345.701567018,0.0336641936488
15000,-180.517558679,308.312375664,0.0336641936488
16000,-202.722588308,276.552094454,0.0336641936488
17000,-157.409634286,275.807176146,0.0336641936488
18000,-170.884890241,498.146507575,0.0336641936488
19000,-147.122717156,247.055667059,0.0336641936488
20000,-194.356378588,274.616477234,0.0336641936488
21000,-196.769533709,271.497310402,0.0336641936488
22000,-183.026960865,252.685597697,0.0336641936488
23000,-177.777140795,313.324145088,0.0336641936488
24000,-127.969690323,300.58192611,0.0336641936488
25000,-173.54138451,336.122812627,0.0336641936488
26000,-172.794167618,246.027489743,0.0336641936488
27000,-175.233356711,323.110756036,0.0336641936488
28000,-195.834060704,349.963157249,0.0336641936488
29000,-168.645410891,321.456665576,0.0336641936488
30000,-130.475490117,390.957828067,0.0336641936488
31000,-178.174053557,376.516360507,0.0336641936488
32000,-187.363116881,345.830869737,0.0336641936488
33000,-159.753083434,272.968760823,0.0336641936488
34000,-197.788717486,277.359572066,0.0336641936488
35000,-193.630828458,300.416661009,0.0336641936488
36000,-161.264470067,359.967325631,0.0336641936488
37000,-184.900025957,252.178798072,0.0336641936488
38000,-184.18525515,355.291097295,0.0336641936488
39000,-191.864845816,285.563920603,0.0336641936488
40000,-190.004328748,263.251809768,0.0336641936488
41000,-169.086112177,216.477838358,0.0336641936488
42000,-176.42029731,376.354422079,0.0336641936488
43000,-147.786544931,277.724528661,0.0336641936488
44000,-189.571423303,255.083743948,0.0336641936488
45000,-206.645131794,362.204260504,0.0336641936488
46000,-194.209261764,329.52413467,0.0336641936488
47000,-192.507081506,246.294797301,0.0336641936488
48000,-172.093244119,366.430873507,0.0336641936488
49000,-183.634593802,394.032886714,0.0336641936488
50000,-171.233915553,312.272270085,0.0336641936488
51000,-171.218862892,246.646447004,0.0336641936488
52000,-177.26432228,284.792640854,0.0336641936488
53000,-158.279425406,337.40583206,0.0336641936488
54000,-158.302721705,310.321352256,0.0336641936488
55000,-155.591994364,301.407642391,0.0336641936488
56000,-179.544130367,324.999597662,0.0336641936488
57000,-187.033214312,262.425218227,0.0336641936488
58000,-176.115050819,353.331260693,0.0336641936488
59000,-162.229914958,354.509937782,0.0336641936488
60000,-190.172209759,279.961014096,0.0336641936488
61000,-161.988875487,202.53878288,0.0336641936488
62000,-154.329614257,279.526841178,0.0336641936488
63000,-181.531739257,374.017610697,0.0336641936488
64000,-171.252230894,284.407568604,0.0336641936488
65000,-179.159232752,300.355271785,0.0336641936488
66000,-165.367182133,270.601844123,0.0336641936488
67000,-188.109366838,232.276252782,0.0336641936488
68000,-203.216182741,327.938270829,0.0336641936488
69000,-191.119158569,295.391684478,0.0336641936488
70000,-163.299811186,327.734801392,0.0336641936488
71000,-146.847901954,263.501568249,0.0336641936488
72000,-162.646478266,377.725618725,0.0336641936488
73000,-197.68107286,288.646074817,0.0336641936488
74000,-157.737597648,321.943946751,0.0336641936488
75000,-191.846033461,277.316119746,0.0336641936488
76000,-174.848177195,274.877717132,0.0336641936488
77000,-176.245908463,352.263054148,0.0336641936488
78000,-179.782924123,308.741349766,0.0336641936488
79000,-180.923403257,297.207333371,0.0336641936488
80000,-187.330447233,339.561717642,0.0336641936488
81000,-202.475733036,266.160309887,0.0336641936488
82000,-195.950170147,239.199110183,0.0336641936488
83000,-172.609669719,287.743418607,0.0336641936488
84000,-168.805268322,292.234155103,0.0336641936488
85000,-179.399616735,300.043648416,0.0336641936488
86000,-177.877883972,298.386020608,0.0336641936488
87000,-199.208298444,228.44828103,0.0336641936488
88000,-173.078383116,359.266412595,0.0336641936488
89000,-163.233016607,283.814682821,0.0336641936488
90000,-161.896692291,334.401087184,0.0336641936488
91000,-170.39793514,337.302203275,0.0336641936488
92000,-173.96677133,306.951374252,0.0336641936488
93000,-154.418605889,309.58185231,0.0336641936488
94000,-131.698296921,387.982499933,0.0336641936488
95000,-162.370594738,418.683270272,0.0336641936488
96000,-136.793698207,363.104055641,0.0336641936488
97000,-172.009388168,384.520658002,0.0336641936488
98000,-149.818787428,329.292252806,0.0336641936488
99000,-146.660802956,294.724420438,0.0336641936488
100000,-180.573234374,334.576880956,0.0336641936488
