#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,197.175567488,165.509498391,0.0116459180821
2000,197.770989244,209.394901335,0.0116459180821
3000,205.482520557,261.039561192,0.0116459180821
4000,212.30462105,318.858624248,0.0116459180821
5000,207.531132433,279.085715801,0.0116459180821
6000,194.92908098,304.963256383,0.0116459180821
7000,204.421117956,230.808170889,0.0116459180821
8000,202.760233065,174.637299299,0.0116459180821
9000,225.986619213,301.768657975,0.0116459180821
10000,192.601183613,263.765036242,0.0116459180821
11000,215.690691571,387.403239793,0.0116459180821
12000,218.678407159,240.037649328,0.0116459180821
13000,212.873913158,426.817059493,0.0116459180821
14000,215.521840381,218.776139388,0.0116459180821
15000,216.691517271,300.947028357,0.0116459180821
16000,194.580262849,305.484954059,0.0116459180821
17000,224.62716331,288.491671928,0.0116459180821
18000,217.671465641,460.001684349,0.0116459180821
19000,244.059451845,240.139499309,0.0116459180821
20000,200.956723405,330.246091726,0.0116459180821
21000,217.9626813,199.051228523,0.0116459180821
22000,204.088249498,261.281675783,0.0116459180821
23000,199.752384817,234.392741776,0.0116459180821
24000,209.778455572,314.047437473,0.0116459180821
25000,197.662891028,283.209213274,0.0116459180821
26000,202.940639824,252.253375429,0.0116459180821
27000,203.808405637,372.000715819,0.0116459180821
28000,209.112180058,343.859328598,0.0116459180821
29000,202.045671432,232.991173194,0.0116459180821
30000,211.21876285,274.349777052,0.0116459180821
31000,222.732265042,290.094842358,0.0116459180821
32000,213.744425043,294.804089495,0.0116459180821
33000,225.432214702,273.134131413,0.0116459180821
34000,199.838512322,222.126927626,0.0116459180821
35000,192.740100418,294.278089373,0.0116459180821
36000,188.083530979,339.848290283,0.0116459180821
37000,197.302086622,339.455325252,0.0116459180821
38000,204.584183034,157.45718783,0.0116459180821
39000,200.10286719,193.998877107,0.0116459180821
40000,221.34898889,197.631925384,0.0116459180821
41000,206.738013623,459.398144795,0.0116459180821
42000,207.894005223,409.25925147,0.0116459180821
43000,220.161728697,246.298230052,0.0116459180821
44000,210.754108472,158.676201017,0.0116459180821
45000,212.401266932,285.346423556,0.0116459180821
46000,199.846705101,517.885489541,0.0116459180821
47000,211.746905541,347.133024458,0.0116459180821
48000,207.40421514,331.030283143,0.0116459180821
49000,211.287559576,343.493044351,0.0116459180821
50000,196.195573003,155.28797357,0.0116459180821
51000,203.90705261,497.506349107,0.0116459180821
52000,228.15257031,249.205505099,0.0116459180821
53000,222.85771346,242.157488572,0.0116459180821
54000,206.263833307,341.434634704,0.0116459180821
55000,217.88971694,332.948166023,0.0116459180821
56000,207.900313497,253.638064351,0.0116459180821
57000,205.30910763,192.336654086,0.0116459180821
58000,219.713691171,194.014463203,0.0116459180821
59000,205.177974438,373.215152966,0.0116459180821
60000,204.554523208,242.83300689,0.0116459180821
61000,223.393647547,279.273637321,0.0116459180821
62000,216.347646121,272.54827015,0.0116459180821
63000,212.812426358,365.367209261,0.0116459180821
64000,228.068468529,284.638396451,0.0116459180821
65000,206.504823269,341.98064369,0.0116459180821
66000,193.903870084,339.824792189,0.0116459180821
67000,205.706064965,307.047630973,0.0116459180821
68000,199.747744403,202.975723536,0.0116459180821
69000,223.701899376,397.260581113,0.0116459180821
70000,206.071030666,218.674713879,0.0116459180821
71000,196.464361911,433.811136853,0.0116459180821
72000,241.330354847,249.007305941,0.0116459180821
73000,204.372197109,270.85277093,0.0116459180821
74000,210.708537823,297.073799382,0.0116459180821
75000,199.444874394,239.412436117,0.0116459180821
76000,193.060855444,233.375512654,0.0116459180821
77000,212.60781476,310.066166611,0.0116459180821
78000,208.69742714,429.785593528,0.0116459180821
79000,209.694115051,274.51926638,0.0116459180821
80000,195.27647151,335.281088461,0.0116459180821
81000,216.269212093,244.031436044,0.0116459180821
82000,201.124001051,385.202840289,0.0116459180821
83000,216.276686064,363.96646813,0.0116459180821
84000,218.025332507,248.605965686,0.0116459180821
85000,187.648181671,314.372946487,0.0116459180821
86000,211.017573132,241.838402147,0.0116459180821
87000,197.357740135,218.265799838,0.0116459180821
88000,205.41640511,416.776747721,0.0116459180821
89000,195.80889536,341.335654323,0.0116459180821
90000,210.849507207,286.531008406,0.0116459180821
91000,216.140688935,285.547725437,0.0116459180821
92000,224.219385231,256.130967341,0.0116459180821
93000,207.067426388,203.330232869,0.0116459180821
94000,207.273624943,225.439413585,0.0116459180821
95000,217.208527124,250.413715053,0.0116459180821
96000,202.352661292,235.627209055,0.0116459180821
97000,210.965278119,232.23451739,0.0116459180821
98000,208.234547937,350.802233953,0.0116459180821
99000,208.242132904,381.111418388,0.0116459180821
100000,204.276556016,375.126764569,0.0116459180821
