#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,1428.18629326,466.244240888,0.0274407089172
2000,1396.75226201,377.493563817,0.0274407089172
3000,1402.32581941,330.295702657,0.0274407089172
4000,1409.68019559,441.375892184,0.0274407089172
5000,1405.03777949,344.359400229,0.0274407089172
6000,1380.26074764,364.905500961,0.0274407089172
7000,1390.19323797,232.368307779,0.0274407089172
8000,1406.93701781,301.512442775,0.0274407089172
9000,1404.86370125,407.327967029,0.0274407089172
10000,1431.61597196,223.024529062,0.0274407089172
11000,1430.31084613,265.839388149,0.0274407089172
12000,1378.49864057,353.174633271,0.0274407089172
13000,1394.44912592,268.314375554,0.0274407089172
14000,1399.99462775,264.8007499,0.0274407089172
15000,1438.5618788,350.72158609,0.0274407089172
16000,1376.78389997,306.152871733,0.0274407089172
17000,1366.59191765,254.296807271,0.0274407089172
18000,1352.79854911,300.820496815,0.0274407089172
19000,1379.61651258,338.766725921,0.0274407089172
20000,1387.80126201,386.280331394,0.0274407089172
21000,1373.52939869,251.882504737,0.0274407089172
22000,1390.70836232,361.507901022,0.0274407089172
23000,1364.20076993,274.85319639,0.0274407089172
24000,1390.58937922,275.093176264,0.0274407089172
25000,1383.07686498,275.632077375,0.0274407089172
26000,1387.67024585,306.419842683,0.0274407089172
27000,1374.01101137,288.9424299,0.0274407089172
28000,1409.27203527,230.594102006,0.0274407089172
29000,1379.17222736,287.873906451,0.0274407089172
30000,1401.28764072,343.801916885,0.0274407089172
31000,1389.18988777,282.825951139,0.0274407089172
32000,1387.15881002,337.770222194,0.0274407089172
33000,1398.03824554,323.752863456,0.0274407089172
34000,1353.52511833,286.613831965,0.0274407089172
35000,1372.54603239,289.708850929,0.0274407089172
36000,1373.20375006,452.821101846,0.0274407089172
37000,1386.35146153,384.128008275,0.0274407089172
38000,1390.5945432,350.654291117,0.0274407089172
39000,1402.33395531,264.249509296,0.0274407089172
40000,1388.74856123,285.007475797,0.0274407089172
41000,1388.76476572,268.265150257,0.0274407089172
42000,1402.07146204,215.226876094,0.0274407089172
43000,1398.53819017,383.803604171,0.0274407089172
44000,1392.54664854,371.077513115,0.0274407089172
45000,1374.80811154,348.902447541,0.0274407089172
46000,1386.82854642,267.436340799,0.0274407089172
47000,1378.8567856,351.689390848,0.0274407089172
48000,1379.85004302,252.595216605,0.0274407089172
49000,1377.20652655,263.833988663,0.0274407089172
50000,1381.3033417,261.336265291,0.0274407089172
51000,1375.27591486,351.79319035,0.0274407089172
52000,1381.56400088,320.771187469,0.0274407089172
53000,1400.83211523,231.356133709,0.0274407089172
54000,1374.50409789,275.156957019,0.0274407089172
55000,1352.88991457,266.136549698,0.0274407089172
56000,1379.86355445,292.07634207,0.0274407089172
57000,1370.24152528,274.946723391,0.0274407089172
58000,1375.53324357,396.180556612,0.0274407089172
59000,1416.5424336,224.032760293,0.0274407089172
60000,1382.81826476,291.848682164,0.0274407089172
61000,1388.66972561,314.735457209,0.0274407089172
62000,1375.85651723,337.955559087,0.0274407089172
63000,1396.90812924,322.154160575,0.0274407089172
64000,1386.56892669,310.109153884,0.0274407089172
65000,1396.11861625,325.601869233,0.0274407089172
66000,1368.07554321,333.592874241,0.0274407089172
67000,1384.56585561,269.937635994,0.0274407089172
68000,1388.12397485,333.500223974,0.0274407089172
69000,1371.82612811,211.086897748,0.0274407089172
70000,1403.64777103,299.420939868,0.0274407089172
71000,1391.30808792,289.017451637,0.0274407089172
72000,1394.06084845,261.731131144,0.0274407089172
73000,1389.96582623,267.935712985,0.0274407089172
74000,1394.11712793,358.617492221,0.0274407089172
75000,1371.77390628,289.861593889,0.0274407089172
76000,1385.00192374,250.939689275,0.0274407089172
77000,1378.45191334,337.703327851,0.0274407089172
78000,1412.56189671,261.616047905,0.0274407089172
79000,1447.16096526,274.989236568,0.0274407089172
80000,1387.99568915,242.796531224,0.0274407089172
81000,1378.67725618,248.429490378,0.0274407089172
82000,1379.0872817,376.911162912,0.0274407089172
83000,1397.4915998,273.635540643,0.0274407089172
84000,1381.62209227,274.565544525,0.0274407089172
85000,1399.47359143,294.391856025,0.0274407089172
86000,1363.99709965,267.072468052,0.0274407089172
87000,1388.73039909,267.805688763,0.0274407089172
88000,1397.67526093,349.382096092,0.0274407089172
89000,1386.32262329,261.61047533,0.0274407089172
90000,1392.64404872,413.1060054,0.0274407089172
91000,1410.73860934,270.54032787,0.0274407089172
92000,1405.90643796,294.95190549,0.0274407089172
93000,1407.96833179,256.234207658,0.0274407089172
94000,1394.4548068,263.224905198,0.0274407089172
95000,1381.19113623,311.569829311,0.0274407089172
96000,1385.32987046,369.963029281,0.0274407089172
97000,1388.98720372,265.395322847,0.0274407089172
98000,1402.27631466,271.848340545,0.0274407089172
99000,1397.49832024,338.796114197,0.0274407089172
100000,1380.25630458,335.204459126,0.0274407089172
