#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,217.728046494,340.791927291,0.0116459180821
2000,226.843938309,222.235902157,0.0116459180821
3000,204.950811162,201.509978258,0.0116459180821
4000,216.687325439,259.890337861,0.0116459180821
5000,204.284635671,319.528181997,0.0116459180821
6000,204.189833668,232.076179612,0.0116459180821
7000,206.884412568,290.509430862,0.0116459180821
8000,254.841996524,402.686294428,0.0116459180821
9000,204.188254899,382.423301058,0.0116459180821
10000,223.991411418,165.868443748,0.0116459180821
11000,215.980606548,276.856902795,0.0116459180821
12000,224.323320152,240.153404895,0.0116459180821
13000,225.927431148,238.21099425,0.0116459180821
14000,213.149060179,256.830191672,0.0116459180821
15000,209.259291649,230.656331208,0.0116459180821
16000,199.408679532,236.479244941,0.0116459180821
17000,219.389309278,496.222796912,0.0116459180821
18000,234.834450388,393.441619657,0.0116459180821
19000,217.174055312,298.673050707,0.0116459180821
20000,222.173755047,347.3738399,0.0116459180821
21000,208.574507131,316.289784617,0.0116459180821
22000,203.955379291,238.988844779,0.0116459180821
23000,224.914766487,331.920028646,0.0116459180821
24000,215.451474576,330.160615371,0.0116459180821
25000,205.703319998,255.03855531,0.0116459180821
26000,209.00666179,271.79187957,0.0116459180821
27000,226.954867392,414.831046748,0.0116459180821
28000,198.648911505,332.830348068,0.0116459180821
29000,195.421287808,216.158834833,0.0116459180821
30000,196.992077392,256.597477341,0.0116459180821
31000,213.022088422,331.284288384,0.0116459180821
32000,215.457205721,314.438204501,0.0116459180821
33000,217.852134596,309.610723465,0.0116459180821
34000,223.750210011,181.717162451,0.0116459180821
35000,210.857364621,355.795165822,0.0116459180821
36000,208.381202316,285.592475278,0.0116459180821
37000,194.522551835,321.131610839,0.0116459180821
38000,214.576949047,458.914745211,0.0116459180821
39000,201.74567336,290.500484036,0.0116459180821
40000,199.966562618,238.972880904,0.0116459180821
41000,210.953834707,430.309040927,0.0116459180821
42000,203.783731671,260.078153129,0.0116459180821
43000,196.919427077,329.357098033,0.0116459180821
44000,204.636279814,500.433759983,0.0116459180821
45000,226.911265392,286.38753814,0.0116459180821
46000,215.666993305,419.802928083,0.0116459180821
47000,215.944326053,350.562182244,0.0116459180821
48000,213.007029686,159.002428747,0.0116459180821
49000,200.971333149,352.525837915,0.0116459180821
50000,204.416040006,366.999435111,0.0116459180821
51000,210.554111755,353.719443766,0.0116459180821
52000,201.271375797,212.752867243,0.0116459180821
53000,211.92392564,374.956821573,0.0116459180821
54000,219.87011962,267.947497604,0.0116459180821
55000,220.436437873,277.901597131,0.0116459180821
56000,213.765515833,241.551446881,0.0116459180821
57000,197.580779172,288.938820591,0.0116459180821
58000,207.206600918,411.043890136,0.0116459180821
59000,208.343814816,263.140421363,0.0116459180821
60000,214.974978118,355.191812989,0.0116459180821
61000,196.553404475,303.15846445,0.0116459180821
62000,222.308918171,179.539567731,0.0116459180821
63000,222.216088198,313.650305528,0.0116459180821
64000,221.49118005,167.437494569,0.0116459180821
65000,193.427642921,327.869860605,0.0116459180821
66000,200.673276082,264.190257716,0.0116459180821
67000,202.133125452,316.091629294,0.0116459180821
68000,191.083428572,624.273959924,0.0116459180821
69000,199.099060596,465.70961612,0.0116459180821
70000,212.606138671,368.884576769,0.0116459180821
71000,221.900057304,299.096152535,0.0116459180821
72000,221.524222213,279.765315124,0.0116459180821
73000,202.736617853,349.479080503,0.0116459180821
74000,198.829672136,362.506319418,0.0116459180821
75000,210.515166883,292.582480355,0.0116459180821
76000,200.757021726,326.114095002,0.0116459180821
77000,207.946552208,360.7832192,0.0116459180821
78000,235.356298331,272.281594265,0.0116459180821
79000,209.254773437,463.921270082,0.0116459180821
80000,206.610381685,284.78735985,0.0116459180821
81000,202.074120314,158.126339043,0.0116459180821
82000,201.745010219,331.227125421,0.0116459180821
83000,201.098530879,360.709624714,0.0116459180821
84000,191.078569292,355.445628294,0.0116459180821
85000,211.169055986,221.896375551,0.0116459180821
86000,209.552620605,414.211402902,0.0116459180821
87000,209.131240662,423.78511449,0.0116459180821
88000,220.290494694,248.291956513,0.0116459180821
89000,196.201779537,293.489763415,0.0116459180821
90000,220.948683471,403.179344933,0.0116459180821
91000,206.236670973,352.365568786,0.0116459180821
92000,213.076873585,352.683109426,0.0116459180821
93000,225.228670582,415.320106222,0.0116459180821
94000,199.5370529,402.21283992,0.0116459180821
95000,222.113918581,251.443847812,0.0116459180821
96000,223.091839447,484.419804375,0.0116459180821
97000,207.056598125,265.457580244,0.0116459180821
98000,201.565044762,350.21757321,0.0116459180821
99000,221.799939771,206.835677529,0.0116459180821
100000,205.101683247,201.181705908,0.0116459180821
