#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,188.90404332,318.66341643,0.0116459180821
2000,210.322933052,338.385126288,0.0116459180821
3000,186.431446804,192.523512969,0.0116459180821
4000,179.929298536,308.761080314,0.0116459180821
5000,190.166087885,184.382041237,0.0116459180821
6000,200.222913466,246.297425797,0.0116459180821
7000,183.834525806,193.10147891,0.0116459180821
8000,183.886561494,200.711116885,0.0116459180821
9000,225.306875389,243.708581555,0.0116459180821
10000,190.880613851,197.860382437,0.0116459180821
11000,179.579090035,262.601320362,0.0116459180821
12000,203.561726722,362.250865702,0.0116459180821
13000,201.429032544,393.209996129,0.0116459180821
14000,205.373133825,277.060577627,0.0116459180821
15000,187.716399925,269.805844981,0.0116459180821
16000,223.813754222,251.907216829,0.0116459180821
17000,176.379211405,239.899989273,0.0116459180821
18000,174.86636206,358.137603299,0.0116459180821
19000,198.328723577,384.871969411,0.0116459180821
20000,176.747797613,348.738081841,0.0116459180821
21000,191.694250131,201.791077852,0.0116459180821
22000,189.762095524,256.901160767,0.0116459180821
23000,178.122822652,271.184594267,0.0116459180821
24000,201.367043479,209.671171466,0.0116459180821
25000,192.696446514,345.641830222,0.0116459180821
26000,198.054008724,293.628809216,0.0116459180821
27000,207.732562419,249.496529726,0.0116459180821
28000,196.864064857,317.774568873,0.0116459180821
29000,197.440331346,291.507246255,0.0116459180821
30000,184.790028346,164.572859374,0.0116459180821
31000,199.011315769,236.912866691,0.0116459180821
32000,189.283329536,363.744398073,0.0116459180821
33000,187.553425582,623.918078221,0.0116459180821
34000,201.853957262,311.918208842,0.0116459180821
35000,212.660777589,402.968823894,0.0116459180821
36000,199.900888317,331.661480155,0.0116459180821
37000,204.499119398,417.218486143,0.0116459180821
38000,205.854513578,498.834111677,0.0116459180821
39000,221.331372234,244.745661143,0.0116459180821
40000,191.167090581,331.098893375,0.0116459180821
41000,195.819484511,288.991941637,0.0116459180821
42000,195.481669867,225.713072822,0.0116459180821
43000,199.323256244,292.368243233,0.0116459180821
44000,203.573781057,314.515631193,0.0116459180821
45000,197.060813069,233.05966372,0.0116459180821
46000,209.491478933,270.919763603,0.0116459180821
47000,205.060884971,427.287556264,0.0116459180821
48000,216.637828665,463.753764129,0.0116459180821
49000,177.25226794,402.780418757,0.0116459180821
50000,194.715774083,302.700648497,0.0116459180821
51000,201.386869446,385.76601667,0.0116459180821
52000,181.662965382,312.692069685,0.0116459180821
53000,205.194739436,327.221827534,0.0116459180821
54000,198.477229984,327.581326147,0.0116459180821
55000,204.187626173,226.211019734,0.0116459180821
56000,186.474294921,338.31832076,0.0116459180821
57000,187.939329143,335.128275254,0.0116459180821
58000,179.537459993,320.330878874,0.0116459180821
59000,173.960593538,231.871797417,0.0116459180821
60000,179.378027056,232.584033521,0.0116459180821
61000,173.24435447,339.122664014,0.0116459180821
62000,190.244206328,316.810659707,0.0116459180821
63000,190.906795093,212.834458741,0.0116459180821
64000,199.318795022,287.222606937,0.0116459180821
65000,203.593376213,195.798293958,0.0116459180821
66000,188.482949016,181.937729588,0.0116459180821
67000,197.741340002,308.672761197,0.0116459180821
68000,175.904129776,250.450112304,0.0116459180821
69000,182.871185359,284.133172495,0.0116459180821
70000,193.258139783,412.099394407,0.0116459180821
71000,205.883620133,261.677467005,0.0116459180821
72000,176.640369823,537.425259446,0.0116459180821
73000,196.624453303,173.786190883,0.0116459180821
74000,183.201882751,294.941183548,0.0116459180821
75000,197.565352683,324.669967517,0.0116459180821
76000,208.600543459,380.346685152,0.0116459180821
77000,184.584569969,245.895369549,0.0116459180821
78000,188.631236509,361.364154256,0.0116459180821
79000,181.575123933,224.09987054,0.0116459180821
80000,175.129205285,267.057544579,0.0116459180821
81000,180.457521947,225.293932547,0.0116459180821
82000,199.91461091,395.216086092,0.0116459180821
83000,180.825323884,396.516060453,0.0116459180821
84000,179.05452426,507.657761717,0.0116459180821
85000,218.212653272,176.013605972,0.0116459180821
86000,184.837963,317.443342809,0.0116459180821
87000,212.428320288,255.69087994,0.0116459180821
88000,178.713289099,309.897356173,0.0116459180821
89000,211.220264654,271.123399285,0.0116459180821
90000,185.313366338,315.255527415,0.0116459180821
91000,182.303053316,300.359260976,0.0116459180821
92000,189.085615069,383.973158075,0.0116459180821
93000,204.591835295,193.179015667,0.0116459180821
94000,203.686101469,237.591411767,0.0116459180821
95000,189.715752347,247.244216982,0.0116459180821
96000,181.247778708,422.014895915,0.0116459180821
97000,184.865785802,372.548016651,0.0116459180821
98000,185.653691329,284.643616435,0.0116459180821
99000,193.55544281,143.592213824,0.0116459180821
100000,221.004908016,277.141020493,0.0116459180821
