#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,-165.689712456,207.248226896,0.0336641936488
2000,-166.87744458,286.658829186,0.0336641936488
3000,-190.635099647,253.78338681,0.0336641936488
4000,-179.701750057,219.781845386,0.0336641936488
5000,-173.903907902,293.919898476,0.0336641936488
6000,-137.288483557,307.133937837,0.0336641936488
7000,-158.246159109,331.238745972,0.0336641936488
8000,-162.050019592,269.282834873,0.0336641936488
9000,-181.177170205,280.978458933,0.0336641936488
10000,-176.361333077,355.136815496,0.0336641936488
11000,-181.541745759,371.703371437,0.0336641936488
12000,-177.321849228,263.887944183,0.0336641936488
13000,-181.450270827,230.862981964,0.0336641936488
14000,-182.390418425,300.10735836,0.0336641936488
15000,-169.77548736,326.899086201,0.0336641936488
16000,-182.319340315,248.287661086,0.0336641936488
17000,-169.471835988,206.292573152,0.0336641936488
18000,-154.369687745,216.647767528,0.0336641936488
19000,-137.609012659,290.736429246,0.0336641936488
20000,-181.012738586,262.8723861,0.0336641936488
21000,-172.590130139,336.70967771,0.0336641936488
22000,-169.929086745,329.454880825,0.0336641936488
23000,-165.578431189,345.513850488,0.0336641936488
24000,-160.159290182,362.966182931,0.0336641936488
25000,-146.873560795,267.689966074,0.0336641936488
26000,-165.797508462,301.797048645,0.0336641936488
27000,-166.028411729,224.58371561,0.0336641936488
28000,-185.123489036,331.040335509,0.0336641936488
29000,-173.79664907,251.206482764,0.0336641936488
30000,-171.288285073,316.504345543,0.0336641936488
31000,-163.953257712,304.854612958,0.0336641936488
32000,-158.821143042,240.959954563,0.0336641936488
33000,-177.590202336,346.790238413,0.0336641936488
34000,-170.715555187,241.52868513,0.0336641936488
35000,-165.057329022,291.141515826,0.0336641936488
36000,-162.389116436,286.422365407,0.0336641936488
37000,-191.705120535,220.658716628,0.0336641936488
38000,-190.706526621,236.63805439,0.0336641936488
39000,-177.872170743,261.268846143,0.0336641936488
40000,-195.592059507,275.108897159,0.0336641936488
41000,-182.271637013,309.112915225,0.0336641936488
42000,-177.531473366,327.397129083,0.0336641936488
43000,-166.127526928,306.35963475,0.0336641936488
44000,-133.887633496,198.600712852,0.0336641936488
45000,-165.258144224,394.229263443,0.0336641936488
46000,-176.455582936,263.822836368,0.0336641936488
47000,-159.29501321,197.700138597,0.0336641936488
48000,-204.644583655,239.531420027,0.0336641936488
49000,-176.384548808,282.340634462,0.0336641936488
50000,-204.817843361,287.960042647,0.0336641936488
51000,-157.550215524,462.402485735,0.0336641936488
52000,-172.056686014,307.76923844,0.0336641936488
53000,-181.243643151,345.18658037,0.0336641936488
54000,-173.21384737,309.833844387,0.0336641936488
55000,-147.292008236,291.921174159,0.0336641936488
56000,-173.678265164,241.131188636,0.0336641936488
57000,-175.968095362,393.561332893,0.0336641936488
58000,-185.711132701,241.991705123,0.0336641936488
59000,-211.442359836,254.387891119,0.0336641936488
60000,-175.844321704,240.853640938,0.0336641936488
61000,-161.371963672,266.507873406,0.0336641936488
62000,-185.254617428,285.77142725,0.0336641936488
63000,-192.837031819,291.228647829,0.0336641936488
64000,-176.950217522,263.613963233,0.0336641936488
65000,-148.120769941,331.208906645,0.0336641936488
66000,-165.52072449,280.933185952,0.0336641936488
67000,-161.551253365,355.640644234,0.0336641936488
68000,-177.534072812,268.028500065,0.0336641936488
69000,-181.330794005,263.506107739,0.0336641936488
70000,-163.032361244,294.558310812,0.0336641936488
71000,-177.754960168,315.953854322,0.0336641936488
72000,-174.760421513,257.959379717,0.0336641936488
73000,-127.751710498,252.172656408,0.0336641936488
74000,-181.341804796,371.014338211,0.0336641936488
75000,-160.195892622,292.053549748,0.0336641936488
76000,-176.943423102,362.29262354,0.0336641936488
77000,-170.996125268,285.217506145,0.0336641936488
78000,-161.132942617,260.568488565,0.0336641936488
79000,-183.680728778,311.720512608,0.0336641936488
80000,-179.516373509,367.235133095,0.0336641936488
81000,-177.795461347,248.310077923,0.0336641936488
82000,-171.203145568,286.066959189,0.0336641936488
83000,-182.141952867,234.00078225,0.0336641936488
84000,-174.745672419,250.392433848,0.0336641936488
85000,-190.61772767,338.464675188,0.0336641936488
86000,-161.317389425,221.678779863,0.0336641936488
87000,-164.598956204,254.300101204,0.0336641936488
88000,-184.171703966,339.217785578,0.0336641936488
89000,-164.737505764,265.65395733,0.0336641936488
90000,-178.991672033,282.463427598,0.0336641936488
91000,-181.798701167,339.963402165,0.0336641936488
92000,-138.625410656,236.899281288,0.0336641936488
93000,-195.73571561,356.9318051,0.0336641936488
94000,-173.497965258,283.59414243,0.0336641936488
95000,-185.533199364,336.699738752,0.0336641936488
96000,-141.96294478,219.366354664,0.0336641936488
97000,-194.592845147,269.769861929,0.0336641936488
98000,-174.096078763,340.156032567,0.0336641936488
99000,-187.906497448,201.509623733,0.0336641936488
100000,-180.353136067,259.426932523,0.0336641936488
