;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.41048579471;[ 1.54509148];[ 0.12425075];[ 1.56383291];[ 1.41008694];[ 77.82386518];[-41.65400725];[ 0.03990527];[ 2.37029775];[ 0.08035952];[984];[ 0.00038328];0.000297510500548;[ 0.00090661];[ 0.0001921];[ 0.00094785];0.000975391043948;[ 0.00101317];[ 0.02213663];[ 0.00197556];[ 0.12161262];[ 0.12618894];[ 0.25714095];[ 0.2461585];[ 0.0003956];0.00101429071258;['Mol2_files/AlkEthOH_r48.mol2'];[[ 1.3734]];Bond;['length'];10.0;[#6X4:1]-[#6X4:2];[ 0.00174311];[ 0.00124853];[ 0.00096618]
1;1.42139235136;[ 1.54510255];[ 0.13451102];[ 1.55937774];[ 1.42129169];[ 15.17054969];[-41.66400474];[ 0.12133683];[-5.29896099];[ 0.00451605];[984];[ 0.00032097];0.000300901653254;[ 0.00116684];[ 0.00024146];[ 0.00103104];0.000959579054091;[ 0.00101814];[ 0.01873073];[ 0.00910224];[ 0.12492269];[ 0.12389557];[ 0.23676199];[ 0.22712692];[ 0.00032434];0.00096508049317;['Mol2_files/AlkEthOH_r48.mol2'];[[ 1.38866]];Bond;['length'];9.0;[#6X4:1]-[#6X4:2];[ 0.00172537];[ 0.00153494];[ 0.00096201]
2;1.43636768055;[ 1.54514228];[ 0.17131309];[ 1.55429283];[ 1.43576629];[ 13.44275558];[-41.63829298];[ 0.08648766];[-12.20351785];[ 0.10043366];[984];[ 0.00030007];0.000293075940809;[ 0.00137707];[ 0.00026905];[ 0.00100514];0.000987622612982;[ 0.00103134];[ 0.01504218];[ 0.00881713];[ 0.11361999];[ 0.12347038];[ 0.20497298];[ 0.20889122];[ 0.00026224];0.000555098763112;['Mol2_files/AlkEthOH_r48.mol2'];[[ 1.40392]];Bond;['length'];8.0;[#6X4:1]-[#6X4:2];[ 0.00168465];[ 0.00158062];[ 0.00100158]
3;1.44875592609;[ 1.54513707];[ 0.16977707];[ 1.5466348];[ 1.44882803];[ 6.91695604];[-41.62740397];[ 0.17685519];[-18.40322372];[ 0.1311595];[984];[ 0.00029429];0.000302627507097;[ 0.00153217];[ 0.00037758];[ 0.0009526];0.000962290444816;[ 0.00100996];[ 0.01218531];[ 0.01414015];[ 0.12240585];[ 0.12195102];[ 0.19388035];[ 0.19782446];[ 0.00024584];0.000444425748031;['Mol2_files/AlkEthOH_r48.mol2'];[[ 1.41918]];Bond;['length'];7.0;[#6X4:1]-[#6X4:2];[ 0.0016776];[ 0.00184414];[ 0.00099436]
4;1.46078667915;[ 1.54516121];[ 0.1955084];[ 1.53956618];[ 1.46059618];[ 11.02659785];[-41.65476514];[ 0.04541903];[-23.9137441];[ 0.00998463];[984];[ 0.00028928];0.000288109428239;[ 0.00149925];[ 0.0005351];[ 0.00104464];0.000951149742856;[ 0.00100054];[ 0.00973633];[ 0.00716177];[ 0.12063526];[ 0.12755654];[ 0.18445814];[ 0.17934177];[ 0.00026891];0.000761474212207;['Mol2_files/AlkEthOH_r48.mol2'];[[ 1.43444]];Bond;['length'];6.0;[#6X4:1]-[#6X4:2];[ 0.00162287];[ 0.00201474];[ 0.00097161]
5;1.47735260365;[ 1.54506936];[ 0.09907099];[ 1.53630408];[ 1.47603594];[ 6.42316244];[-41.64592356];[ 0.02470574];[-28.65792482];[ 0.09129866];[984];[ 0.00028157];0.000328071757854;[ 0.00149445];[ 0.0007551];[ 0.00105851];0.000918312509425;[ 0.00104737];[ 0.00840475];[ 0.00938294];[ 0.12028204];[ 0.12337557];[ 0.15849832];[ 0.16344396];[ 0.00027481];0.000838346599957;['Mol2_files/AlkEthOH_r48.mol2'];[[ 1.4497]];Bond;['length'];5.0;[#6X4:1]-[#6X4:2];[ 0.00164154];[ 0.00218221];[ 0.00100706]
6;1.49193869595;[ 1.54516856];[ 0.20207833];[ 1.53391769];[ 1.49159313];[ 6.1090889];[-41.64587729];[ 0.02457399];[-32.70394032];[ 0.05213931];[984];[ 0.00028384];0.000349101692722;[ 0.00143717];[ 0.00100662];[ 0.0010172];0.00100548926559;[ 0.00100437];[ 0.00802561];[ 0.00692813];[ 0.12167375];[ 0.12592009];[ 0.15399935];[ 0.15172351];[ 0.00035048];0.000854219320999;['Mol2_files/AlkEthOH_r48.mol2'];[[ 1.46496]];Bond;['length'];4.0;[#6X4:1]-[#6X4:2];[ 0.00162671];[ 0.00211675];[ 0.00099996]
7;1.50300417424;[ 1.54516211];[ 0.20386959];[ 1.5334195];[ 1.50337045];[ 4.01544299];[-41.65158436];[ 0.02104386];[-36.02498633];[ 0.02825883];[984];[ 0.00030969];0.000285098602979;[ 0.00136352];[ 0.00126518];[ 0.00093044];0.000961507867082;[ 0.00096392];[ 0.00666251];[ 0.00748337];[ 0.12670159];[ 0.12415553];[ 0.14458645];[ 0.14081356];[ 0.00038381];0.000631313107328;['Mol2_files/AlkEthOH_r48.mol2'];[[ 1.48022]];Bond;['length'];3.0;[#6X4:1]-[#6X4:2];[ 0.00154509];[ 0.00188952];[ 0.00098814]
8;1.51703602074;[ 1.54515877];[ 0.18591023];[ 1.5353909];[ 1.5172068];[ 1.9349978];[-41.63832359];[ 0.08459185];[-38.61329297];[ 0.08162126];[984];[ 0.00032692];0.000164528647921;[ 0.00114591];[ 0.00128839];[ 0.00097992];0.00104867920536;[ 0.00103904];[ 0.0075323];[ 0.00939748];[ 0.12166191];[ 0.1258757];[ 0.12680574];[ 0.13351315];[ 0.00043915];0.000270612700814;['Mol2_files/AlkEthOH_r48.mol2'];[[ 1.49548]];Bond;['length'];2.0;[#6X4:1]-[#6X4:2];[ 0.00129608];[ 0.00144599];[ 0.00098956]
9;1.53147354775;[ 1.54510783];[ 0.14261314];[ 1.53747308];[ 1.53136706];[ 1.82959778];[-41.64901486];[ 0.00033374];[-40.49771423];[ 0.00142234];[984];[ 0.00029639];6.82662419256e-05;[ 0.00099871];[ 0.00111705];[ 0.00099792];0.000890163598367;[ 0.00099729];[ 0.00699516];[ 0.00333736];[ 0.12047912];[ 0.12947591];[ 0.12219315];[ 0.13244694];[ 0.00038447];7.42687839804e-05;['Mol2_files/AlkEthOH_r48.mol2'];[[ 1.51074]];Bond;['length'];1.0;[#6X4:1]-[#6X4:2];[ 0.00110573];[ 0.0011517];[ 0.00095285]
