;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.38561149373;[ 1.52551];[ 0.07148955];[ 1.51506603];[ 1.38566085];[ 31.12211919];[ 61.24044678];[ 0.02575682];[ 75.67114742];[ 0.15715103];[1328];[ 0.00012866];0.000119352792354;[ 0.00033961];[ 0.00020387];[ 0.00082583];0.000824711581508;[ 0.00081245];[ 0.00562811];[ 0.00415798];[ 0.0784267];[ 0.07467962];[ 0.14010389];[ 0.13091614];[ 0.0002118];0.000169693208907;['Mol2_files/AlkEthOH_r0.mol2'];[[ 1.3734]];Bond;['length'];10.0;[#6X4:1]-[#6X4:2];[ 0.00048036];[ 0.00026346];[ 0.00097207]
1;1.39944476572;[ 1.52577276];[ 0.24245411];[ 1.51407388];[ 1.39933876];[ 19.91065502];[ 61.24028835];[ 0.02730735];[ 72.94103567];[ 0.05060587];[1268];[ 0.00012384];0.000182797398454;[ 0.00039192];[ 0.00029042];[ 0.00081175];0.000802489656605;[ 0.00084416];[ 0.00648098];[ 0.0057625];[ 0.07688374];[ 0.07624108];[ 0.13273925];[ 0.12546137];[ 0.00022837];0.000238305294072;['Mol2_files/AlkEthOH_r0.mol2'];[[ 1.38866]];Bond;['length'];9.0;[#6X4:1]-[#6X4:2];[ 0.00056959];[ 0.00036851];[ 0.00092875]
2;1.41256815076;[ 1.5256478];[ 0.10101149];[ 1.51549202];[ 1.41258026];[ 11.00554466];[ 61.24771525];[ 0.07736098];[ 70.49505902];[ 0.02897506];[1472];[ 0.00012311];0.000107005433256;[ 0.0004452];[ 0.00034167];[ 0.00085808];0.000808279350594;[ 0.00078915];[ 0.0062391];[ 0.0093509];[ 0.06962617];[ 0.06909116];[ 0.10416467];[ 0.11232876];[ 0.00020868];0.000216752179971;['Mol2_files/AlkEthOH_r0.mol2'];[[ 1.40392]];Bond;['length'];8.0;[#6X4:1]-[#6X4:2];[ 0.00058724];[ 0.00053616];[ 0.00090118]
3;1.42649687109;[ 1.5256858];[ 0.15110557];[ 1.51439792];[ 1.42650148];[ 22.89826215];[ 61.24017071];[ 0.03160413];[ 68.33603816];[ 0.1107077];[1454];[ 0.00013833];0.000144613306513;[ 0.00049691];[ 0.00042978];[ 0.00078327];0.000769896821407;[ 0.00077903];[ 0.00523411];[ 0.00383856];[ 0.06574291];[ 0.06959806];[ 0.09701145];[ 0.09988923];[ 0.00021158];0.000246204333996;['Mol2_files/AlkEthOH_r0.mol2'];[[ 1.41918]];Bond;['length'];7.0;[#6X4:1]-[#6X4:2];[ 0.00065175];[ 0.00066671];[ 0.00093697]
4;1.4391460725;[ 1.52563628];[ 0.08389536];[ 1.51249567];[ 1.43912885];[ 11.19076867];[ 61.23008572];[ 0.16668313];[ 66.43621529];[ 0.10814286];[1304];[ 0.00014206];0.000200210563617;[ 0.00051681];[ 0.00053183];[ 0.00083651];0.000769778720915;[ 0.00081288];[ 0.00609761];[ 0.00655601];[ 0.07805504];[ 0.07370019];[ 0.10637576];[ 0.09890215];[ 0.00023928];0.000279633962457;['Mol2_files/AlkEthOH_r0.mol2'];[[ 1.43444]];Bond;['length'];6.0;[#6X4:1]-[#6X4:2];[ 0.00072537];[ 0.0006707];[ 0.00098729]
5;1.45471318699;[ 1.52551727];[ 0.06363309];[ 1.51344141];[ 1.45475173];[ 13.53703295];[ 61.23682774];[ 0.07749305];[ 64.86253602];[ 0.05430656];[1446];[ 0.00017154];0.000151722518816;[ 0.0006471];[ 0.00060492];[ 0.00074889];0.000768683010525;[ 0.00079857];[ 0.00640696];[ 0.00433549];[ 0.07027302];[ 0.07152319];[ 0.08620716];[ 0.09093114];[ 0.00023294];0.000227795419047;['Mol2_files/AlkEthOH_r0.mol2'];[[ 1.4497]];Bond;['length'];5.0;[#6X4:1]-[#6X4:2];[ 0.0008342];[ 0.00079592];[ 0.00095973]
6;1.46843955684;[ 1.52565638];[ 0.11148839];[ 1.5153414];[ 1.46841489];[ 8.56744212];[ 61.24041749];[ 0.02799665];[ 63.55382867];[ 0.04000496];[1472];[ 0.00023811];0.000144309419092;[ 0.00080639];[ 0.00074391];[ 0.00075236];0.000804318866082;[ 0.00079195];[ 0.00682462];[ 0.00547731];[ 0.06609566];[ 0.06975129];[ 0.07484678];[ 0.08029082];[ 0.00024078];0.00017264542705;['Mol2_files/AlkEthOH_r0.mol2'];[[ 1.46496]];Bond;['length'];4.0;[#6X4:1]-[#6X4:2];[ 0.00095921];[ 0.00085476];[ 0.0009409]
7;1.48268290422;[ 1.52581025];[ 0.29139025];[ 1.51932012];[ 1.48270876];[ 7.87905394];[ 61.2342161];[ 0.1110248];[ 62.53769097];[ 0.09362722];[1285];[ 0.00037526];0.000148005012942;[ 0.00106143];[ 0.00089791];[ 0.00081659];0.000836860257687;[ 0.00083107];[ 0.0082983];[ 0.00464667];[ 0.07889063];[ 0.07344477];[ 0.08397102];[ 0.08062176];[ 0.00033949];0.000158783656734;['Mol2_files/AlkEthOH_r0.mol2'];[[ 1.48022]];Bond;['length'];3.0;[#6X4:1]-[#6X4:2];[ 0.00117252];[ 0.00092992];[ 0.00093123]
8;1.49582110044;[ 1.52572933];[ 0.20676304];[ 1.52627453];[ 1.49576666];[ 6.80995562];[ 61.23658392];[ 0.08125401];[ 61.81506252];[ 0.09759709];[1472];[ 0.00038912];8.59875959578e-05;[ 0.0012018];[ 0.00097581];[ 0.00081727];0.000721178840324;[ 0.00077985];[ 0.00991724];[ 0.00447989];[ 0.07395804];[ 0.07121336];[ 0.07423651];[ 0.0730691];[ 0.00042599];8.61234974182e-05;['Mol2_files/AlkEthOH_r0.mol2'];[[ 1.49548]];Bond;['length'];2.0;[#6X4:1]-[#6X4:2];[ 0.00130019];[ 0.00098059];[ 0.00090136]
9;1.50909732827;[ 1.52575924];[ 0.24063136];[ 1.53231167];[ 1.50913673];[ 2.06924761];[ 61.24450956];[ 0.02992197];[ 61.392432];[ 0.06263816];[1468];[ 0.00040158];5.21377590187e-05;[ 0.00119522];[ 0.00095101];[ 0.00069222];0.000847159411531;[ 0.00079438];[ 0.0103899];[ 0.01119969];[ 0.06553869];[ 0.07149492];[ 0.06635465];[ 0.07228561];[ 0.0005363];5.3453734239e-05;['Mol2_files/AlkEthOH_r0.mol2'];[[ 1.51074]];Bond;['length'];1.0;[#6X4:1]-[#6X4:2];[ 0.0013456];[ 0.00100295];[ 0.00089478]
