;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.09461256597;[ 1.09179081];[ 0.08856647];[ 1.06450651];[ 1.09465795];[ 7.71757366];[ 21.14844293];[ 0.01055497];[ 17.74347603];[ 0.0468787];[8000];[ 0.00140427];0.0117793079013;[ 0.00228682];[ 0.01936994];[ 0.00037318];0.000545064774637;[ 0.0003809];[ 0.02516702];[ 0.00390685];[ 0.0461686];[ 0.04482743];[ 0.03970544];[ 0.03880218];[ 0.00274248];0.0;['molecules/AlkEthOH_c581.mol2'];[[300]];Bond;['k'];55.8823529412;[#6X4:1]-[#1:2];[ 0.00366238];[ 0.00101398];[ 0.00231572]
1;1.09321562846;[ 1.09169997];[ 0.14944301];[ 1.07099261];[ 1.09323487];[ 1.22364305];[ 21.14875728];[ 0.01739885];[ 18.19111535];[ 0.03166123];[8000];[ 0.0013642];0.00819348462805;[ 0.00201943];[ 0.06419868];[ 0.00038535];0.000544904960744;[ 0.00038206];[ 0.02546322];[ 0.01817708];[ 0.04381228];[ 0.04526151];[ 0.03669792];[ 0.03977336];[ 0.00266401];0.0;['molecules/AlkEthOH_c581.mol2'];[[350]];Bond;['k'];48.5294117647;[#6X4:1]-[#1:2];[ 0.00309498];[ 0.00260276];[ 0.00195177]
2;1.07358088121;[ 1.07172725];[ 11.93965832];[ 1.06891423];[ 1.09351322];[ 1.21257284];[ 21.14994952];[ 0.04332619];[ 18.64067976];[ 0.06420513];[8000];[ 0.00207136];0.00684238133565;[ 0.00313167];[ 0.08205371];[ 0.00150737];0.00153528385377;[ 0.00167759];[ 0.0228332];[ 0.02028661];[ 0.04417014];[ 0.04569393];[ 0.03994438];[ 0.04087892];[ 0.00249425];0.0;['molecules/AlkEthOH_c581.mol2'];[[400]];Bond;['k'];41.1764705882;[#6X4:1]-[#1:2];[ 0.00366169];[ 0.00373726];[ 0.00177796]
3;1.09352465599;[ 1.09173414];[ 0.06036417];[ 1.06894556];[ 1.09355818];[ 1.35500558];[ 21.15168139];[ 0.08256371];[ 19.08959757];[ 0.082011];[8000];[ 0.00142313];0.00426630465299;[ 0.00188928];[ 0.07178859];[ 0.00039046];0.000412210267683;[ 0.00037985];[ 0.02176347];[ 0.01816422];[ 0.04734581];[ 0.04495454];[ 0.04332077];[ 0.04076772];[ 0.00258384];0.0;['molecules/AlkEthOH_c581.mol2'];[[450]];Bond;['k'];33.8235294118;[#6X4:1]-[#1:2];[ 0.00288361];[ 0.00317205];[ 0.0015479]
4;1.00436072902;[ 1.00278739];[ 26.04387459];[ 1.03586594];[ 1.09331108];[ 4.30696133];[ 21.14839911];[ 0.00939696];[ 19.53451366];[ 0.00143034];[8000];[ 0.03681562];0.00836783896445;[ 0.03443032];[-0.01201056];[ 0.00363636];0.00358762160455;[ 0.00341615];[ 0.04506691];[ 0.01333774];[ 0.04935449];[ 0.04568856];[ 0.04553937];[ 0.04226065];[ 0.03781449];0.0;['molecules/AlkEthOH_c581.mol2'];[[500]];Bond;['k'];26.4705882353;[#6X4:1]-[#1:2];[ 0.03757714];[ 0.01243195];[ 0.00144657]
5;1.08475503327;[ 1.08394093];[ 6.68181407];[ 1.073056];[ 1.09247703];[ 17.59254076];[ 21.15480884];[ 0.1506681];[ 19.98861387];[ 0.13906728];[8000];[ 0.00209223];0.00238380796434;[ 0.00241722];[ 0.01227648];[ 0.00114853];0.00112055770383;[ 0.00116976];[ 0.01593624];[ 0.00110394];[ 0.04626594];[ 0.04539154];[ 0.04343343];[ 0.04286855];[ 0.00252592];0.0;['molecules/AlkEthOH_c581.mol2'];[[550]];Bond;['k'];19.1176470588;[#6X4:1]-[#1:2];[ 0.00278976];[ 0.00050409];[ 0.00133565]
6;1.09239792488;[ 1.09176652];[ 0.02471955];[ 1.07372693];[ 1.09240648];[ 1.37981097];[ 21.14324007];[ 0.10393094];[ 20.42625932];[ 0.10448509];[8000];[ 0.0014044];0.00111873155086;[ 0.00150578];[ 0.05672441];[ 0.00039061];0.000376861444321;[ 0.00038222];[ 0.0176328];[ 0.01353776];[ 0.04059783];[ 0.04550825];[ 0.03920945];[ 0.04394876];[ 0.00232999];0.0;['molecules/AlkEthOH_c581.mol2'];[[600]];Bond;['k'];11.7647058824;[#6X4:1]-[#1:2];[ 0.00214216];[ 0.00232388];[ 0.00125153]
7;1.09164318198;[ 1.09176461];[ 0.019491];[ 1.0772043];[ 1.09160668];[ 3.84288675];[ 21.14701604];[ 0.0210065];[ 20.87806763];[ 0.02194188];[8000];[ 0.00126335];0.000896318917931;[ 0.00129775];[-0.00567627];[ 0.00037304];0.000380367835848;[ 0.00038689];[ 0.01333259];[ 0.0037478];[ 0.04736822];[ 0.04540225];[ 0.04661434];[ 0.04478762];[ 0.00180745];0.0;['molecules/AlkEthOH_c581.mol2'];[[650]];Bond;['k'];4.41176470588;[#6X4:1]-[#1:2];[ 0.00168763];[ 0.00099681];[ 0.0012023]
8;1.091486313;[ 1.09172989];[ 0.07156467];[ 1.07775664];[ 1.09150259];[ 4.09642199];[ 21.14927022];[ 0.02879053];[ 21.32861097];[ 0.02986787];[8000];[ 0.00121252];0.000810977545718;[ 0.00130823];[-0.00625426];[ 0.0004061];0.000382908523545;[ 0.00037977];[ 0.01142529];[ 0.0033556];[ 0.04106504];[ 0.04516902];[ 0.04140655];[ 0.0455865];[ 0.00163815];0.0;['molecules/AlkEthOH_c581.mol2'];[[700]];Bond;['k'];-2.94117647059;[#6X4:1]-[#1:2];[ 0.0016349];[ 0.00083509];[ 0.00119541]
9;1.09150942292;[ 1.09173887];[ 0.04762971];[ 1.08053345];[ 1.0915026];[ 6.44884722];[ 21.1458243];[ 0.04674001];[ 21.77320676];[ 0.04727897];[8000];[ 0.00103629];0.000699298957757;[ 0.00107806];[ 0.02302572];[ 0.00041644];0.000376539648216;[ 0.00038219];[ 0.00829011];[ 0.00170095];[ 0.0429163];[ 0.04590238];[ 0.04436483];[ 0.04741397];[ 0.00124582];0.0;['molecules/AlkEthOH_c581.mol2'];[[750]];Bond;['k'];-10.2941176471;[#6X4:1]-[#1:2];[ 0.00127222];[ 0.00042281];[ 0.00113317]
