;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.52521538398;[ 1.5256204];[ 0.06688452];[ 1.52445872];[ 1.52528218];[ 0.22567673];[ 61.24263766];[ 0.00374683];[ 61.16557288];[ 0.43068717];[1419];[ 0.00037074];3.45506403326e-05;[ 0.00077806];[ 0.00077806];[ 0.00081949];0.000890636653998;[ 0.00078214];[ 0.00364884];[ 0.00364884];[ 0.07313105];[ 0.07135856];[ 0.07289057];[ 0.07105189];[  6.67792567e-05];[  3.73564844e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[570]];Bond;['k'];8.06451612903;[#6X4:1]-[#6X4:2];[ 0.00077928];[ 0.00094513];[ 0.00109876]
1;1.5236613416;[ 1.5256597];[ 0.11793497];[ 1.52480627];[ 1.52378815];[ 0.30512514];[ 61.23662046];[ 0.08064333];[ 61.16115981];[ 0.55778221];[1472];[ 0.00033961];3.28937054797e-05;[ 0.00068652];[ 0.00068652];[ 0.00076814];0.000866505112584;[ 0.00077683];[ 0.00333673];[ 0.00333673];[ 0.07636099];[ 0.07129959];[ 0.07612602];[ 0.07105611];[ 0.00011696];[  3.63027195e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[575]];Bond;['k'];7.25806451613;[#6X4:1]-[#6X4:2];[ 0.00068684];[ 0.00089348];[ 0.0010457]
2;1.52501743565;[ 1.5256399];[ 0.0911873];[ 1.54510234];[ 1.5251483];[ 1.81965849];[ 61.23755257];[ 0.06608382];[ 61.17655165];[ 0.39705235];[1472];[ 0.00034375];3.69725761386e-05;[ 0.001527];[ 0.001527];[ 0.0007637];0.000780748562794;[ 0.00078756];[ 0.01096582];[ 0.01096582];[ 0.07339365];[ 0.07290329];[ 0.0732495];[ 0.07268971];[ 0.00060555];[  5.07680351e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[580]];Bond;['k'];6.45161290323;[#6X4:1]-[#6X4:2];[ 0.00192127];[ 0.00131781];[ 0.00096959]
3;1.5250126818;[ 1.52555461];[ 0.01688945];[ 1.55179165];[ 1.52497303];[ 2.45409344];[ 61.2361921];[ 0.08703485];[ 61.17408619];[ 0.50788653];[1472];[ 0.00036425];3.48228016254e-05;[ 0.00168482];[ 0.00168482];[ 0.0007792];0.000776578130868;[ 0.00079809];[ 0.01092811];[ 0.01092811];[ 0.0724975];[ 0.07098529];[ 0.07222855];[ 0.07077706];[ 0.0005662];[  5.49772605e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[585]];Bond;['k'];5.64516129032;[#6X4:1]-[#6X4:2];[ 0.00236244];[ 0.00155349];[ 0.000981]
4;1.52525533252;[ 1.52547043];[ 0.11608222];[ 1.55200149];[ 1.52534384];[ 2.31248895];[ 61.24526251];[ 0.03859885];[ 61.1634443];[ 0.68486179];[1317];[ 0.00037125];3.59158453763e-05;[ 0.00143494];[ 0.00143494];[ 0.00082732];0.000910948171262;[ 0.00084125];[ 0.01152769];[ 0.01152769];[ 0.07059947];[ 0.07493019];[ 0.0704078];[ 0.07477163];[ 0.00067318];[  6.27503481e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[590]];Bond;['k'];4.83870967742;[#6X4:1]-[#6X4:2];[ 0.00212133];[ 0.00164538];[ 0.00097648]
5;1.52584398931;[ 1.52564996];[ 0.10102179];[ 1.53589521];[ 1.52593002];[ 1.08131721];[ 61.2400493];[ 0.03127041];[ 61.27331289];[ 0.72921179];[1336];[ 0.00039233];3.57801859973e-05;[ 0.0009482];[ 0.0009482];[ 0.00081511];0.00084623884985;[ 0.00081048];[ 0.00921578];[ 0.00921578];[ 0.07145741];[ 0.07422338];[ 0.07132473];[ 0.07410842];[ 0.00054298];[  4.77323072e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[595]];Bond;['k'];4.03225806452;[#6X4:1]-[#6X4:2];[ 0.00103914];[ 0.00110734];[ 0.0009613]
6;1.52460234043;[ 1.52554349];[ 0.0301805];[ 1.54501658];[ 1.52459879];[ 1.73394165];[ 61.23920288];[ 0.04175898];[ 61.25736934];[ 0.44213582];[1350];[ 0.00038028];3.68900068351e-05;[ 0.00178745];[ 0.00178745];[ 0.00075148];0.000759552196202;[ 0.00081501];[ 0.01177536];[ 0.01177536];[ 0.07536376];[ 0.07584986];[ 0.07528308];[ 0.07571781];[ 0.00057577];[  5.41924371e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[600]];Bond;['k'];3.22580645161;[#6X4:1]-[#6X4:2];[ 0.0021891];[ 0.00126607];[ 0.00091823]
7;1.52371615711;[ 1.52563417];[ 0.08111678];[ 1.52619835];[ 1.52367203];[ 0.72023884];[ 61.22888079];[ 0.18906121];[ 61.32715861];[ 1.38415284];[1395];[ 0.0003517];3.87112353881e-05;[ 0.0007274];[ 0.0007274];[ 0.00077643];0.000809483059813;[ 0.00081465];[ 0.00350762];[ 0.00350762];[ 0.06930465];[ 0.07134995];[ 0.06921004];[ 0.07126901];[ 0.00012633];[  3.43322580e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[605]];Bond;['k'];2.41935483871;[#6X4:1]-[#6X4:2];[ 0.00072811];[ 0.00088109];[ 0.00098694]
8;1.5252909064;[ 1.52573038];[ 0.19199306];[ 1.54602698];[ 1.52531353];[ 1.68693128];[ 61.23741284];[ 0.0642364];[ 61.2432892];[ 0.13174393];[1266];[ 0.00036238];3.54615778242e-05;[ 0.0015557];[ 0.0015557];[ 0.0008824];0.000856970596037;[ 0.00084533];[ 0.01227877];[ 0.01227877];[ 0.08078266];[ 0.07717508];[ 0.08073878];[ 0.07710532];[ 0.00066775];[  5.26692603e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[610]];Bond;['k'];1.61290322581;[#6X4:1]-[#6X4:2];[ 0.0019734];[ 0.00137874];[ 0.00094541]
9;1.52350912899;[ 1.52565207];[ 0.10609722];[ 1.55461374];[ 1.52368841];[ 3.0689192];[ 61.24197398];[ 0.00553161];[ 61.24848966];[ 0.14994326];[1472];[ 0.00035979];3.40298516585e-05;[ 0.00157328];[ 0.00157328];[ 0.00072569];0.000869113598833;[ 0.00079163];[ 0.01007694];[ 0.01007694];[ 0.06929895];[ 0.07164521];[ 0.06926847];[ 0.07162039];[ 0.00057091];[  5.40674000e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[615]];Bond;['k'];0.806451612903;[#6X4:1]-[#6X4:2];[ 0.00249308];[ 0.00164579];[ 0.00098833]
10;1.52445946588;[ 1.52551571];[ 0.0655381];[ 1.55174754];[ 1.5244545];[ 2.72407091];[ 61.22940552];[ 0.17870565];[ 61.20593156];[ 0.50226947];[1444];[ 0.00036573];3.74627219264e-05;[ 0.00154131];[ 0.00154131];[ 0.00086515];0.000818333136499;[ 0.00079917];[ 0.01001921];[ 0.01001921];[ 0.06551517];[ 0.07254818];[ 0.06551517];[ 0.07254818];[ 0.0005544];[  6.04226049e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[620]];Bond;['k'];0.0;[#6X4:1]-[#6X4:2];[ 0.00222298];[ 0.00160882];[ 0.000944]
11;1.52465064439;[ 1.52549339];[ 0.0893294];[ 1.54394574];[ 1.52465302];[ 1.5850304];[ 61.23549037];[ 0.09704352];[ 61.0798314];[ 2.35677535];[1405];[ 0.00037513];3.31127169187e-05;[ 0.00144051];[ 0.00144051];[ 0.00083303];0.000877219199389;[ 0.00083613];[ 0.01217183];[ 0.01217183];[ 0.0678638];[ 0.07089524];[ 0.06788006];[ 0.0709268];[ 0.0006928];[  5.69012553e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[625]];Bond;['k'];-0.806451612903;[#6X4:1]-[#6X4:2];[ 0.00180946];[ 0.00134903];[ 0.00093053]
12;1.52408252405;[ 1.52567752];[ 0.13785116];[ 1.5224988];[ 1.52404927];[ 0.39771029];[ 61.24634441];[ 0.05688424];[ 61.27131204];[ 0.28181064];[1471];[ 0.00035503];3.51442790274e-05;[ 0.00087207];[ 0.00087207];[ 0.00076085];0.000823510392832;[ 0.00079389];[ 0.0038985];[ 0.0038985];[ 0.07613257];[ 0.06986331];[ 0.07619047];[ 0.06991395];[  9.56868161e-05];[  3.62428726e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[630]];Bond;['k'];-1.61290322581;[#6X4:1]-[#6X4:2];[ 0.00089084];[ 0.00094801];[ 0.00092271]
13;1.52447425943;[ 1.52559459];[ 0.03234615];[ 1.5388752];[ 1.52453349];[ 1.06016304];[ 61.23633368];[ 0.08457875];[ 61.27644487];[ 0.28293892];[1352];[ 0.00036838];3.52347916879e-05;[ 0.00145031];[ 0.00145031];[ 0.00082076];0.000778316451828;[ 0.00081952];[ 0.01352783];[ 0.01352783];[ 0.07507271];[ 0.07137272];[ 0.07513123];[ 0.07144895];[ 0.00074606];[  4.22349223e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[635]];Bond;['k'];-2.41935483871;[#6X4:1]-[#6X4:2];[ 0.00164168];[ 0.001074];[ 0.00085716]
14;1.52415224265;[ 1.52560534];[ 0.04577244];[ 1.54635264];[ 1.52423636];[ 2.05685672];[ 61.23272484];[ 0.12944683];[ 61.19865385];[ 0.8334539];[1335];[ 0.00037693];3.54666153504e-05;[ 0.00114107];[ 0.00114107];[ 0.00079079];0.000858929996549;[ 0.00081383];[ 0.01075247];[ 0.01075247];[ 0.06738128];[ 0.07451284];[ 0.06750443];[ 0.07462315];[ 0.00063628];[  5.46197178e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[640]];Bond;['k'];-3.22580645161;[#6X4:1]-[#6X4:2];[ 0.00150937];[ 0.00135541];[ 0.00093461]
15;1.52590511597;[ 1.52556669];[ 0.00175167];[ 1.54654902];[ 1.52586238];[ 1.73215692];[ 61.24467875];[ 0.03296084];[ 61.18631842];[ 1.1279223];[1470];[ 0.00033867];3.46338601446e-05;[ 0.00160585];[ 0.00160585];[ 0.00078449];0.000789340922273;[ 0.00079749];[ 0.0119427];[ 0.0119427];[ 0.0649237];[ 0.07003646];[ 0.06513292];[ 0.07017328];[ 0.00063055];[  5.41157718e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[645]];Bond;['k'];-4.03225806452;[#6X4:1]-[#6X4:2];[ 0.00203351];[ 0.00133007];[ 0.00099409]
16;1.52467365257;[ 1.52558806];[ 0.02577782];[ 1.55281757];[ 1.52475336];[ 2.5282433];[ 61.24528146];[ 0.04324258];[ 61.26943836];[ 0.00963282];[1469];[ 0.00033999];3.8754257438e-05;[ 0.00135152];[ 0.00135152];[ 0.00076065];0.000700204587216;[ 0.00077489];[ 0.01110028];[ 0.01110028];[ 0.07231609];[ 0.06732186];[ 0.07257547];[ 0.06744625];[ 0.00067918];[  5.49308486e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[650]];Bond;['k'];-4.83870967742;[#6X4:1]-[#6X4:2];[ 0.00210885];[ 0.00165859];[ 0.00089735]
17;1.52466899806;[ 1.52569287];[ 0.15845243];[ 1.52832791];[ 1.52473319];[ 0.98266522];[ 61.23685468];[ 0.07725559];[ 61.2407072];[ 0.47505951];[1458];[ 0.00036204];3.58360500854e-05;[ 0.00084448];[ 0.00084448];[ 0.00079017];0.000763091054849;[ 0.0007875];[ 0.00365814];[ 0.00365814];[ 0.07113165];[ 0.07139441];[ 0.07129964];[ 0.07157101];[  7.98697111e-05];[  3.55719541e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[655]];Bond;['k'];-5.64516129032;[#6X4:1]-[#6X4:2];[ 0.00085341];[ 0.00094269];[ 0.00086453]
18;1.5244435829;[ 1.52558752];[ 0.02396054];[ 1.52419003];[ 1.52440269];[ 0.06217238];[ 61.24588061];[ 0.04644073];[ 61.30789736];[ 0.37698927];[1297];[ 0.00037976];3.92576964114e-05;[ 0.00069043];[ 0.00069043];[ 0.00085449];0.000794333669842;[ 0.00081098];[ 0.00342037];[ 0.00342037];[ 0.07975328];[ 0.07558696];[ 0.08007992];[ 0.07578478];[ 0.00010413];[  3.73395745e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[660]];Bond;['k'];-6.45161290323;[#6X4:1]-[#6X4:2];[ 0.00070373];[ 0.00095857];[ 0.00090801]
19;1.52521665573;[ 1.52551857];[ 0.06124637];[ 1.52523116];[ 1.52529579];[ 0.02453424];[ 61.23295289];[ 0.12904824];[ 61.31157077];[ 0.37719999];[1351];[ 0.00038661];3.31342536042e-05;[ 0.00058829];[ 0.00058829];[ 0.0008354];0.00083819091964;[ 0.00080846];[ 0.00263395];[ 0.00263395];[ 0.07264932];[ 0.07297581];[ 0.07298337];[ 0.07323391];[ 0.00012199];[  3.52224133e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[665]];Bond;['k'];-7.25806451613;[#6X4:1]-[#6X4:2];[ 0.00058894];[ 0.00087588];[ 0.00089564]
20;1.52499314126;[ 1.52564397];[ 0.09669587];[ 1.53859999];[ 1.52487099];[ 1.18480329];[ 61.23844106];[ 0.05452828];[ 61.26457926];[ 0.33139262];[1406];[ 0.00035547];3.64319251911e-05;[ 0.00115273];[ 0.00115273];[ 0.00079582];0.000763447363218;[ 0.0007848];[ 0.01158758];[ 0.01158758];[ 0.07452528];[ 0.07205869];[ 0.07478718];[ 0.07238337];[ 0.00068922];[  4.63120230e-05];['Mol2_files/AlkEthOH_r0.mol2'];[[670]];Bond;['k'];-8.06451612903;[#6X4:1]-[#6X4:2];[ 0.00132594];[ 0.00106009];[ 0.00087585]
