;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;0.893939181314;[ 1.09147477];[ 0.07872375];[ 1.00888187];[ 0.89393541];[ 20.79820641];[-41.86028875];[ 0.06748423];[ 125.23451267];[ 0.09578914];[8000];[ 0.0001791];0.0418599508367;[ 0.00027369];[ 0.07638664];[ 0.00039662];0.000337184741755;[ 0.00037579];[ 0.02469377];[ 0.00552675];[ 0.04621358];[ 0.04593964];[ 0.19854318];[ 0.18032716];[ 0.0036264];0.0;['molecules/AlkEthOH_r48.mol2'];[[ 0.89]];Bond;['length'];18.3486238532;[#6X4:1]-[#1:2];[ 0.00770329];[ 0.01158007];[ 0.00119894]
1;0.912876883284;[ 1.09138741];[ 0.15293302];[ 1.01035654];[ 0.91288499];[ 313.62690886];[-41.86701228];[ 0.07803871];[ 93.84415672];[ 0.04821571];[8000];[ 0.00018558];0.0383751529308;[ 0.00029867];[ 0.01146071];[ 0.0003486];0.000388130003766;[ 0.00037778];[ 0.02350328];[ 0.00031079];[ 0.04650848];[ 0.04642995];[ 0.15801388];[ 0.16824055];[ 0.00339039];0.0;['molecules/AlkEthOH_r48.mol2'];[[ 0.91]];Bond;['length'];16.5137614679;[#6X4:1]-[#1:2];[ 0.00741412];[ 0.00524896];[ 0.00118826]
2;0.901307603354;[ 1.05438549];[ 16.56819183];[ 1.00974578];[ 0.93294895];[ 26.41796711];[-41.86663426];[ 0.06975916];[ 65.71986768];[ 0.02097801];[8000];[ 0.00019047];0.0413390637671;[ 0.00036015];[ 0.08284212];[ 0.00215597];0.00179994560819;[ 0.0022368];[ 0.02324938];[ 0.00290699];[ 0.04474563];[ 0.0465217];[ 0.1326079];[ 0.1485662];[ 0.00174149];0.0;['molecules/AlkEthOH_r48.mol2'];[[ 0.93]];Bond;['length'];14.6788990826;[#6X4:1]-[#1:2];[ 0.00289618];[ 0.00540889];[ 0.00113011]
3;0.920771300492;[ 1.05430655];[ 16.1734978];[ 1.00926395];[ 0.95308612];[ 33.83884893];[-41.8632851];[ 0.00223147];[ 40.83673154];[ 0.06444144];[8000];[ 0.00022308];0.0369709739158;[ 0.00040767];[ 0.01468546];[ 0.00210129];0.00189012170553;[ 0.00229627];[ 0.02452883];[ 0.00166016];[ 0.04606256];[ 0.04653858];[ 0.13109916];[ 0.13193399];[ 0.00175188];0.0;['molecules/AlkEthOH_r48.mol2'];[[ 0.95]];Bond;['length'];12.8440366972;[#6X4:1]-[#1:2];[ 0.00303866];[ 0.00114525];[ 0.00116475]
4;0.944685026492;[ 1.06081644];[ 15.1608138];[ 1.00912466];[ 0.97191544];[ 4.81774496];[-41.86188372];[ 0.03281423];[ 19.24554192];[ 0.06776201];[8000];[ 0.00023898];0.0384623772619;[ 0.00049804];[ 0.0016836];[ 0.00194722];0.00176573132458;[ 0.00202026];[ 0.02283471];[ 0.00772337];[ 0.04834633];[ 0.04587121];[ 0.11537119];[ 0.11549051];[ 0.00199932];0.0;['molecules/AlkEthOH_r48.mol2'];[[ 0.97]];Bond;['length'];11.0091743119;[#6X4:1]-[#1:2];[ 0.00368375];[ 0.00169447];[ 0.00117152]
5;0.992515148219;[ 1.09148029];[ 0.09219718];[ 1.01010048];[ 0.99249932];[ 4.40639242];[-41.85963624];[ 0.08139234];[ 0.90702861];[ 0.12995491];[8000];[ 0.00023291];0.0367819772171;[ 0.00060553];[-0.06767368];[ 0.0003548];0.000389026634629;[ 0.0003807];[ 0.02258939];[ 0.00399446];[ 0.04586321];[ 0.0461064];[ 0.10713576];[ 0.09872697];[ 0.00333777];0.0;['molecules/AlkEthOH_r48.mol2'];[[ 0.99]];Bond;['length'];9.17431192661;[#6X4:1]-[#1:2];[ 0.00773698];[ 0.00125892];[ 0.00113041]
6;1.01254357339;[ 1.09146329];[ 0.04780708];[ 1.01668428];[ 1.01255758];[ 0.43919101];[-41.86239289];[ 0.02139115];[-14.18416378];[ 0.01358158];[8000];[ 0.00031734];0.0317744108902;[ 0.00082812];[-0.00938707];[ 0.00038848];0.000376046959306;[ 0.00037858];[ 0.02339701];[ 0.00939613];[ 0.04601624];[ 0.04656395];[ 0.08528139];[ 0.08505416];[ 0.00333706];0.0;['molecules/AlkEthOH_r48.mol2'];[[ 1.01]];Bond;['length'];7.33944954128;[#6X4:1]-[#1:2];[ 0.00696639];[ 0.00366658];[ 0.00114622]
7;0.981935361772;[ 1.0377684];[ 20.18618343];[ 1.025458];[ 1.03266121];[ 0.77923192];[-41.86863476];[ 0.11148151];[-26.00754443];[ 0.09322171];[8000];[ 0.00068231];0.030287190156;[ 0.00230601];[ 0.0669477];[ 0.00246658];0.0023478785163;[ 0.00265909];[ 0.01902229];[ 0.009244];[ 0.04587278];[ 0.04705541];[ 0.07094203];[ 0.07195729];[ 0.00072683];0.0;['molecules/AlkEthOH_r48.mol2'];[[ 1.03]];Bond;['length'];5.50458715596;[#6X4:1]-[#1:2];[ 0.00282222];[ 0.00305553];[ 0.00113558]
8;1.0122751361;[ 1.05106488];[ 17.39412058];[ 1.04684296];[ 1.05113341];[ 0.33285542];[-41.86068827];[ 0.05798256];[-34.54634466];[ 0.10284095];[8000];[ 0.0020002];0.0237428102152;[ 0.00478252];[-0.00068842];[ 0.00228961];0.00224251954409;[ 0.00232149];[ 0.01005997];[ 0.01288986];[ 0.04272204];[ 0.0465775];[ 0.05651826];[ 0.05843279];[ 0.00202323];0.0;['molecules/AlkEthOH_r48.mol2'];[[ 1.05]];Bond;['length'];3.66972477064;[#6X4:1]-[#1:2];[ 0.00490225];[ 0.00585498];[ 0.00112897]
9;1.07182195724;[ 1.0913922];[ 0.13999729];[ 1.0692547];[ 1.07183858];[ 0.53541825];[-41.86145636];[ 0.04143907];[-39.83986325];[ 0.00016351];[8000];[ 0.00023257];0.0092420283183;[ 0.00105156];[-0.02077119];[ 0.00035334];0.000398674868371;[ 0.00037849];[ 0.00649216];[ 0.00482592];[ 0.0492497];[ 0.04663695];[ 0.05382841];[ 0.05011989];[ 0.00047236];0.0;['molecules/AlkEthOH_r48.mol2'];[[ 1.07]];Bond;['length'];1.83486238532;[#6X4:1]-[#1:2];[ 0.00158359];[ 0.00104836];[ 0.00113847]
