;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.21744428452;[ 1.53085102];[ 0.07016477];[ 1.4749291];[ 1.2174476];[ 320.59135457];[ 12.77090015];[ 0.03896327];[ 80.57497199];[ 0.12229241];[7696];[  5.98903171e-05];0.0157187383942;[  2.34855947e-05];[ 0.00439524];[ 0.00033373];0.000346731701789;[ 0.00036378];[ 0.00337252];[ 0.00080315];[ 0.03273995];[ 0.03459029];[ 0.10636094];[ 0.11014132];[ 0.00037364];0.0;['molecules/AlkEthOH_c1266.mol2'];[[ 1.2]];Bond;['length'];21.3630406291;[#6X4:1]-[#6X4:2];[ 0.00316211];[ 0.00328366];[ 0.00095031]
1;1.24041253627;[ 1.53077391];[ 0.1445716];[ 1.47521399];[ 1.24046186];[ 262.51325653];[ 12.771692];[ 0.06331777];[ 70.69436803];[ 0.02813638];[7696];[  7.82849000e-05];0.0135011614273;[  3.03122744e-05];[ 0.00349281];[ 0.00038617];0.000336593522246;[ 0.00035687];[ 0.00383925];[ 0.00089425];[ 0.03342678];[ 0.03379157];[ 0.10346314];[ 0.1018372];[ 0.00042385];0.0;['molecules/AlkEthOH_c1266.mol2'];[[ 1.225]];Bond;['length'];19.7247706422;[#6X4:1]-[#6X4:2];[ 0.00313225];[ 0.00320038];[ 0.00100261]
2;1.14876308733;[ 1.39170528];[ 28.60100079];[ 1.4576403];[ 1.26373451];[ 66.54455162];[ 12.77195663];[ 0.07072384];[ 61.61418657];[ 0.06570473];[7696];[ 0.07171916];0.0176770281867;[ 0.01883459];[-0.01744295];[ 0.00551338];0.00451712375847;[ 0.00486417];[ 0.08453468];[ 0.00291392];[ 0.03246576];[ 0.03399474];[ 0.09735973];[ 0.0947024];[ 0.11066768];0.0;['molecules/AlkEthOH_c1266.mol2'];[[ 1.25]];Bond;['length'];18.0865006553;[#6X4:1]-[#6X4:2];[ 0.03035036];[ 0.00943342];[ 0.00098835]
3;1.28815385378;[ 1.53078349];[ 0.11453217];[ 1.47510019];[ 1.28819079];[ 389.0289909];[ 12.76549961];[ 0.11733064];[ 53.28035274];[ 0.15232578];[7696];[ 0.00010102];0.0115094778729;[  4.43422675e-05];[ 0.00779171];[ 0.00036254];0.000370654528316;[ 0.00036684];[ 0.00345324];[ 0.00048045];[ 0.03576155];[ 0.03454161];[ 0.08860374];[ 0.08759025];[ 0.00036411];0.0;['molecules/AlkEthOH_c1266.mol2'];[[ 1.275]];Bond;['length'];16.4482306684;[#6X4:1]-[#6X4:2];[ 0.00315678];[ 0.0032597];[ 0.00096441]
4;1.31185988489;[ 1.53077435];[ 0.13862813];[ 1.47499548];[ 1.31188325];[ 874.00693963];[ 12.7720017];[ 0.07126131];[ 45.7574261];[ 0.0375568];[7696];[  6.82450649e-05];0.0127812139191;[  3.83809621e-05];[ 0.01363275];[ 0.00038023];0.000338605797661;[ 0.00036898];[ 0.00340659];[ 0.00018663];[ 0.0355131];[ 0.03437077];[ 0.07894523];[ 0.07988679];[ 0.00035874];0.0;['molecules/AlkEthOH_c1266.mol2'];[[ 1.3]];Bond;['length'];14.8099606815;[#6X4:1]-[#6X4:2];[ 0.00316117];[ 0.00349209];[ 0.00099563]
5;1.15803026052;[ 1.3276848];[ 34.47106563];[ 1.43640202];[ 1.33538205];[ 55.65403232];[ 12.77059086];[ 0.03050938];[ 38.99020078];[ 0.00060989];[7696];[ 0.09180402];0.0166514749512;[ 0.04659647];[ 0.00408657];[ 0.00567046];0.00496000985597;[ 0.00589308];[ 0.10024699];[ 0.00181514];[ 0.03324241];[ 0.03403757];[ 0.0716373];[ 0.07239502];[ 0.11935395];0.0;['molecules/AlkEthOH_c1266.mol2'];[[ 1.325]];Bond;['length'];13.1716906946;[#6X4:1]-[#6X4:2];[ 0.0684193];[ 0.02197583];[ 0.00100892]
6;1.35966629966;[ 1.5307878];[ 0.10228175];[ 1.47492961];[ 1.3596796];[ 340.85994359];[ 12.77061297];[ 0.03129415];[ 33.00220285];[ 0.01980359];[7696];[  8.54272171e-05];0.0110231809022;[  6.28538057e-05];[ 0.00493184];[ 0.000404];0.000345198301043;[ 0.0003686];[ 0.002965];[ 0.00033812];[ 0.03392158];[ 0.0338904];[ 0.07124605];[ 0.06642267];[ 0.00029216];0.0;['molecules/AlkEthOH_c1266.mol2'];[[ 1.35]];Bond;['length'];11.5334207077;[#6X4:1]-[#6X4:2];[ 0.00319179];[ 0.00321829];[ 0.00099648]
7;1.38323512076;[ 1.53084964];[ 0.06661407];[ 1.47559595];[ 1.38328073];[ 14.11192238];[ 12.77161541];[ 0.06040438];[ 27.7881579];[ 0.02574325];[7696];[  9.52813301e-05];0.0103073764232;[ 0.00010688];[-0.00456438];[ 0.00036723];0.000341223767764;[ 0.00036235];[ 0.00293853];[ 0.00654165];[ 0.03532737];[ 0.03415344];[ 0.05964939];[ 0.0598074];[ 0.00027296];0.0;['molecules/AlkEthOH_c1266.mol2'];[[ 1.375]];Bond;['length'];9.89515072084;[#6X4:1]-[#6X4:2];[ 0.0031686];[ 0.00354852];[ 0.0010095]
8;1.40807660556;[ 1.5309031];[ 0.2137514];[ 1.4766982];[ 1.40804633];[ 40.49195887];[ 12.76478913];[ 0.1404294];[ 23.34806073];[ 0.01335555];[7696];[ 0.00015155];0.00881287183661;[ 0.00019875];[ 0.0029658];[ 0.00037501];0.000353172552964;[ 0.00036304];[ 0.00360882];[ 0.00169544];[ 0.03389275];[ 0.03391927];[ 0.0531611];[ 0.05328544];[ 0.00025898];0.0;['molecules/AlkEthOH_c1266.mol2'];[[ 1.4]];Bond;['length'];8.25688073395;[#6X4:1]-[#6X4:2];[ 0.00314961];[ 0.0034073];[ 0.00098893]
9;1.40129592746;[ 1.49789442];[ 13.17647032];[ 1.42619547];[ 1.43208781];[ 0.22601133];[ 12.76705441];[ 0.07210784];[ 19.67900067];[ 0.08550896];[7696];[ 0.07219303];0.0362975117648;[ 0.07480136];[ 0.03780533];[ 0.00268768];0.00249772185623;[ 0.00249923];[ 0.05548156];[ 0.02607102];[ 0.03514437];[ 0.03464231];[ 0.04830888];[ 0.04770519];[ 0.08609011];0.0;['molecules/AlkEthOH_c1266.mol2'];[[ 1.425]];Bond;['length'];6.61861074705;[#6X4:1]-[#6X4:2];[ 0.08300347];[ 0.04400595];[ 0.00097207]
