;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.22520108707;[ 1.53027454];[ 0.05904497];[ 1.50867009];[ 1.22521591];[ 56.39699005];[ 50.42973278];[ 0.18121672];[ 185.91194767];[ 0.01075486];[8000];[ 0.00048996];0.0643998679267;[ 0.00041163];[-0.02566081];[ 0.0003545];0.000312475672644;[ 0.00034735];[ 0.02316977];[ 0.00502605];[ 0.02942179];[ 0.03094159];[ 0.16080171];[ 0.14749163];[ 0.00212969];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.2]];Bond;['length'];21.3630406291;[#6X4:1]-[#6X4:2];[ 0.00141406];[ 0.00055074];[ 0.00086201]
1;1.24756085016;[ 1.5302254];[ 0.08348368];[ 1.50684527];[ 1.24756524];[ 31.03557376];[ 50.4324378];[ 0.0951518];[ 166.18867071];[ 0.03264562];[8000];[ 0.00053832];0.0581891993323;[ 0.00045797];[-0.01717202];[ 0.00034768];0.000356282051747;[ 0.00034293];[ 0.02530107];[ 0.00835428];[ 0.0305085];[ 0.03049975];[ 0.12802306];[ 0.1357351];[ 0.00239016];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.225]];Bond;['length'];19.7247706422;[#6X4:1]-[#6X4:2];[ 0.00164427];[ 0.00065715];[ 0.00089269]
2;1.23883578958;[ 1.49317135];[ 13.83764813];[ 1.50523789];[ 1.269675];[ 770.44216298];[ 50.43475495];[ 0.01927592];[ 148.01546713];[ 0.05791775];[8000];[ 0.00057373];0.0587212101984;[ 0.0005167];[-0.03479539];[ 0.00250591];0.00202355951917;[ 0.00267984];[ 0.02588567];[ 0.00030575];[ 0.02737771];[ 0.03034657];[ 0.12296059];[ 0.12436045];[ 0.00061662];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.25]];Bond;['length'];18.0865006553;[#6X4:1]-[#6X4:2];[ 0.00133389];[ 0.00104333];[ 0.00086873]
3;1.06519643157;[ 1.26169755];[ 41.62988344];[ 1.50480328];[ 1.29215812];[ 14.90635963];[ 50.43695546];[ 0.05250091];[ 131.41165514];[ 0.08308819];[8000];[ 0.00218463];0.0660176659734;[ 0.00087803];[ 0.00508591];[ 0.00672707];0.00564951911135;[ 0.00645105];[ 0.0255596];[ 0.0142654];[ 0.03120962];[ 0.03077185];[ 0.1113255];[ 0.11334208];[ 0.0115735];6.93889390391e-18;['molecules/AlkEthOH_r51.mol2'];[[ 1.275]];Bond;['length'];16.4482306684;[#6X4:1]-[#6X4:2];[ 0.0606873];[ 0.05820508];[ 0.00087949]
4;1.31515790205;[ 1.53027677];[ 0.06642025];[ 1.50046082];[ 1.31516969];[ 15.36500449];[ 50.43467414];[ 0.0214311];[ 116.34293478];[ 0.1086952];[8000];[ 0.00058749];0.0745450193484;[ 0.00061448];[-0.01450923];[ 0.00034961];0.000322255169776;[ 0.00034242];[ 0.02636111];[ 0.0120593];[ 0.03149341];[ 0.0310656];[ 0.11345235];[ 0.10238796];[ 0.00250249];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.3]];Bond;['length'];14.8099606815;[#6X4:1]-[#6X4:2];[ 0.00220034];[ 0.00107186];[ 0.00087826]
5;1.07946340513;[ 1.23446204];[ 43.61190748];[ 1.50003083];[ 1.33823302];[ 41.38484987];[ 50.43551652];[ 0.00573002];[ 102.79761609];[ 0.14884132];[8000];[ 0.01091054];0.061591905391;[ 0.00236987];[ 0.06153571];[ 0.00667887];0.00581311929784;[ 0.00678237];[ 0.0260551];[ 0.00390959];[ 0.03019681];[ 0.03082114];[ 0.09022475];[ 0.09243101];[ 0.01404216];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.325]];Bond;['length'];13.1716906946;[#6X4:1]-[#6X4:2];[ 0.07362585];[ 0.07258917];[ 0.00092303]
6;1.36191064599;[ 1.53024412];[ 0.02906214];[ 1.49897198];[ 1.36193298];[ 6.90208873];[ 50.43359027];[ 0.05673084];[ 90.83990269];[ 0.01257663];[8000];[ 0.00065357];0.0602424009442;[ 0.00073181];[ 0.13297167];[ 0.00034634];0.000321989320775;[ 0.00034075];[ 0.02572321];[ 0.01985471];[ 0.03001398];[ 0.03084111];[ 0.08261828];[ 0.08260509];[ 0.00245929];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.35]];Bond;['length'];11.5334207077;[#6X4:1]-[#6X4:2];[ 0.0023699];[ 0.00583934];[ 0.00091463]
7;1.30325818764;[ 1.43960895];[ 22.66614809];[ 1.49608545];[ 1.38547175];[ 7.87213162];[ 50.43410713];[ 0.04062028];[ 80.41791281];[ 0.03609707];[8000];[ 0.01762223];0.0686868778036;[ 0.0057882];[-0.01463835];[ 0.00427927];0.00388187147042;[ 0.00399914];[ 0.02808669];[ 0.0140513];[ 0.02865166];[ 0.03034891];[ 0.06762316];[ 0.07193722];[ 0.01727028];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.375]];Bond;['length'];9.89515072084;[#6X4:1]-[#6X4:2];[ 0.00975694];[ 0.00545364];[ 0.00090274]
8;1.40837842616;[ 1.53029848];[ 0.12919577];[ 1.49478965];[ 1.40836048];[ 19.76860591];[ 50.43878242];[ 0.11340055];[ 71.55198075];[ 0.03023574];[8000];[ 0.00067911];0.0534260639922;[ 0.00082225];[ 0.06655809];[ 0.00036024];0.000347582581861;[ 0.00034407];[ 0.02505034];[ 0.00437204];[ 0.03226583];[ 0.03035712];[ 0.06727832];[ 0.0629479];[ 0.0023974];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.4]];Bond;['length'];8.25688073395;[#6X4:1]-[#6X4:2];[ 0.00271126];[ 0.00262402];[ 0.00091929]
9;1.43315557689;[ 1.53026016];[ 0.01780569];[ 1.49448363];[ 1.43311643];[ 8.53423313];[ 50.43420815];[ 0.03685403];[ 64.22702197];[ 0.04919462];[8000];[ 0.00064385];0.0472084347368;[ 0.00094114];[-0.03091639];[ 0.00033597];0.000318677492487;[ 0.00034439];[ 0.02286748];[ 0.00719071];[ 0.03353132];[ 0.03070925];[ 0.0527398];[ 0.0533279];[ 0.00221135];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.425]];Bond;['length'];6.61861074705;[#6X4:1]-[#6X4:2];[ 0.00274373];[ 0.00070299];[ 0.0009315]
10;1.19478617119;[ 1.25521802];[ 41.99661035];[ 1.44184964];[ 1.45679331];[ 0.09517011];[ 50.43826626];[ 0.09666931];[ 58.45935069];[ 0.00302619];[8000];[ 0.07068309];0.0637849640094;[ 0.07294605];[ 0.70859792];[ 0.00646535];0.0061801090472;[ 0.006549];[ 0.06883706];[ 0.15702063];[ 0.02943967];[ 0.03027177];[ 0.045091];[ 0.04538131];[ 0.06624968];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.45]];Bond;['length'];4.98034076016;[#6X4:1]-[#6X4:2];[ 0.11253927];[ 0.33800879];[ 0.00092872]
11;1.48032006904;[ 1.53026598];[ 0.03491824];[ 1.48992377];[ 1.48031011];[ 0.56942133];[ 50.43718817];[ 0.06070661];[ 54.2423996];[ 0.0953338];[8000];[ 0.00039049];0.021880968075;[ 0.00119303];[ 0.03593703];[ 0.0003397];0.000377320876666;[ 0.00034244];[ 0.01611315];[ 0.0168832];[ 0.03091147];[ 0.03044584];[ 0.03622807];[ 0.03795395];[ 0.00158539];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.475]];Bond;['length'];3.34207077326;[#6X4:1]-[#6X4:2];[ 0.00307982];[ 0.0040393];[ 0.0009468]
12;1.49823004352;[ 1.5229241];[ 5.31760893];[ 1.4940632];[ 1.50545431];[ 1.57636926];[ 50.4343417];[ 0.03246105];[ 51.56728766];[ 0.03260466];[8000];[ 0.00481544];0.00635168685535;[ 0.00762563];[-0.01734589];[ 0.00123492];0.00121713516585;[ 0.00137843];[ 0.00867357];[ 0.00722617];[ 0.03144787];[ 0.03075112];[ 0.0324019];[ 0.03255933];[ 0.00490136];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.5]];Bond;['length'];1.70380078637;[#6X4:1]-[#6X4:2];[ 0.00853532];[ 0.00539108];[ 0.00092771]
13;1.52945991055;[ 1.53024332];[ 0.03087133];[ 1.51696557];[ 1.52947566];[ 4.63626949];[ 50.43312702];[ 0.0730969];[ 50.44570981];[ 0.07290378];[8000];[ 0.00025807];0.00117744962062;[ 0.0012627];[ 0.0316548];[ 0.0003447];0.000341704842396;[ 0.00034681];[ 0.00471643];[ 0.00269831];[ 0.02929051];[ 0.03027342];[ 0.02933604];[ 0.03027804];[ 0.00033151];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.525]];Bond;['length'];0.0655307994758;[#6X4:1]-[#6X4:2];[ 0.00146088];[ 0.00125755];[ 0.00092549]
14;1.55396646604;[ 1.53023634];[ 0.05081713];[ 1.53562574];[ 1.55393206];[ 5.10237177];[ 50.43751901];[ 0.07165039];[ 50.88000425];[ 0.07807469];[8000];[ 0.00012372];0.00475776564278;[ 0.00119939];[ 0.06429208];[ 0.00034292];0.00033464223914;[ 0.00034796];[ 0.00375722];[ 0.00358781];[ 0.0304527];[ 0.03041303];[ 0.03351508];[ 0.03226539];[ 0.00013842];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.55]];Bond;['length'];-1.57273918742;[#6X4:1]-[#6X4:2];[ 0.00124245];[ 0.00134899];[ 0.00091414]
15;1.27512462413;[ 1.23601991];[ 43.69426321];[ 1.29400822];[ 1.57885031];[ 3.88065992];[ 50.43493658];[ 0.01321336];[ 52.85677937];[ 0.00733578];[8000];[ 0.07925354];0.143087970955;[ 0.33261153];[ 0.50589123];[ 0.00744466];0.0076683299751;[ 0.00673393];[ 0.08036934];[ 0.07340042];[ 0.02883712];[ 0.0305247];[ 0.03827911];[ 0.03731165];[ 0.07280923];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.575]];Bond;['length'];-3.21100917431;[#6X4:1]-[#6X4:2];[ 0.34246912];[ 0.37710903];[ 0.00096372]
16;1.13885097106;[ 1.08715445];[ 57.05201851];[ 1.2222541];[ 1.60316409];[ 7.65501578];[ 50.43714567];[ 0.05912632];[ 56.38941814];[ 0.06196646];[8000];[ 0.11168864];0.300270258547;[ 0.40497147];[-0.09740405];[ 0.00784066];0.00823462865235;[ 0.00776659];[ 0.1415579];[ 0.04975953];[ 0.03061074];[ 0.03054077];[ 0.04558062];[ 0.04513925];[ 0.08492759];5.55111512313e-17;['molecules/AlkEthOH_r51.mol2'];[[ 1.6]];Bond;['length'];-4.84927916121;[#6X4:1]-[#6X4:2];[ 0.44325518];[ 0.33770564];[ 0.00096745]
17;1.41862735231;[ 1.33335975];[ 34.20238793];[ 1.4968259];[ 1.62827684];[ 3.28171695];[ 50.4337237];[ 0.05197512];[ 61.4586073];[ 0.14235315];[8000];[ 0.06057421];0.220850930642;[ 0.12418012];[ 0.1160302];[ 0.00566476];0.00601324357561;[ 0.00575674];[ 0.04695751];[ 0.04005554];[ 0.02876881];[ 0.03109586];[ 0.05384643];[ 0.05325957];[ 0.04845941];4.16333634234e-17;['molecules/AlkEthOH_r51.mol2'];[[ 1.625]];Bond;['length'];-6.4875491481;[#6X4:1]-[#6X4:2];[ 0.15312815];[ 0.12344322];[ 0.00092426]
18;1.6524755432;[ 1.53026826];[ 0.0416233];[ 1.5846799];[ 1.65247745];[ 3.79240739];[ 50.43237049];[ 0.09799058];[ 68.08608746];[ 0.15426375];[8000];[ 0.00066973];0.0714549562716;[ 0.00134092];[-0.05352678];[ 0.00036049];0.000365751229332;[ 0.00034191];[ 0.01759429];[ 0.01787718];[ 0.03090798];[ 0.03030315];[ 0.06160131];[ 0.0626813];[ 0.00229858];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.65]];Bond;['length'];-8.12581913499;[#6X4:1]-[#6X4:2];[ 0.00461203];[ 0.00723047];[ 0.00097048]
19;1.677819315;[ 1.53024791];[ 0.01745628];[ 1.58729651];[ 1.67780948];[ 3.62982957];[ 50.44038105];[ 0.16491117];[ 76.28383077];[ 0.11720823];[8000];[ 0.00083189];0.0764477602509;[ 0.00141724];[ 0.04320011];[ 0.00034649];0.000347781228608;[ 0.00035011];[ 0.0229839];[ 0.02493587];[ 0.03235205];[ 0.03056883];[ 0.0723038];[ 0.07257099];[ 0.00308937];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.675]];Bond;['length'];-9.76408912189;[#6X4:1]-[#6X4:2];[ 0.00519788];[ 0.00539771];[ 0.00095405]
20;1.701997219;[ 1.53032547];[ 0.20493368];[ 1.59038516];[ 1.70196293];[ 12.26965804];[ 50.4321114];[ 0.1063942];[ 85.99355792];[ 0.13827034];[8000];[ 0.00089289];0.0877346285762;[ 0.00151866];[-0.14517361];[ 0.00035778];0.000329309404254;[ 0.00034861];[ 0.0247659];[ 0.0090938];[ 0.03031568];[ 0.0303448];[ 0.08766653];[ 0.08197624];[ 0.0033483];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.7]];Bond;['length'];-11.4023591088;[#6X4:1]-[#6X4:2];[ 0.00573896];[ 0.0124759];[ 0.00096673]
21;1.72633990376;[ 1.5302733];[ 0.0557887];[ 1.59345733];[ 1.72635125];[ 5.83557087];[ 50.43233029];[ 0.09893196];[ 97.27895102];[ 0.06032528];[8000];[ 0.00094967];0.0859104697582;[ 0.00135437];[-0.01269222];[ 0.00036211];0.000352887904588;[ 0.00034549];[ 0.02800612];[ 0.02277308];[ 0.03225621];[ 0.03042111];[ 0.09353731];[ 0.09133356];[ 0.00381856];0.0;['molecules/AlkEthOH_r51.mol2'];[[ 1.725]];Bond;['length'];-13.0406290957;[#6X4:1]-[#6X4:2];[ 0.00613229];[ 0.00692186];[ 0.00099689]
