;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.0926029382;[ 1.0923907];[ 0.58299659];[ 1.11235602];[ 1.09253813];[ 70.28938764];[ 50.35226671];[ 0.05708379];[ 50.1113395];[ 0.05973878];[1176];[ 0.00048401];4.82459370914e-05;[ 0.00035534];[ 0.00120244];[ 0.00101485];0.00103709151327;[ 0.00104423];[ 0.01605501];[ 0.00028195];[ 0.07374696];[ 0.07538848];[ 0.07177359];[ 0.07315005];[ 0.0001382];6.76617291114e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[630]];Bond;['k'];7.35294117647;[#6X4:1]-[#1:2];[ 0.00101048];[ 0.00160386];[ 0.00121545]
1;1.09218373562;[ 1.0922369];[ 0.75774942];[ 1.1128011];[ 1.09232908];[ 60.55824398];[ 50.35227988];[ 0.05403195];[ 50.13555646];[ 0.05764594];[1170];[ 0.00045468];5.0003598386e-05;[ 0.00033782];[ 0.00120595];[ 0.00105707];0.00102059512042;[ 0.00100638];[ 0.01551546];[ 0.00033806];[ 0.07254824];[ 0.07989036];[ 0.07049456];[ 0.07784584];[  9.95410622e-05];7.16586836089e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[635]];Bond;['k'];6.61764705882;[#6X4:1]-[#1:2];[ 0.00099999];[ 0.00163059];[ 0.00135795]
2;1.09273309568;[ 1.09234903];[ 0.65502568];[ 1.11345793];[ 1.09287686];[ 60.68792509];[ 50.34904631];[ 0.01373989];[ 50.15620577];[ 0.01346561];[1176];[ 0.00047959];4.94752464654e-05;[ 0.00032853];[ 0.00120887];[ 0.00094969];0.00100131218474;[ 0.00099303];[ 0.0157926];[ 0.00033913];[ 0.0785745];[ 0.07882658];[ 0.07662712];[ 0.07704369];[ 0.00012779];6.68478980467e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[640]];Bond;['k'];5.88235294118;[#6X4:1]-[#1:2];[ 0.00102345];[ 0.00165703];[ 0.00127072]
3;1.09299474632;[ 1.09224092];[ 0.75524459];[ 1.11124824];[ 1.09305574];[ 61.06653518];[ 50.35152421];[ 0.04599994];[ 50.1829891];[ 0.04899018];[1176];[ 0.00048938];4.48901845237e-05;[ 0.00039178];[ 0.00120814];[ 0.00100488];0.000931021248924;[ 0.00100439];[ 0.0163216];[ 0.00029791];[ 0.0814236];[ 0.07741234];[ 0.07956105];[ 0.07596234];[ 0.00010861];6.1577373555e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[645]];Bond;['k'];5.14705882353;[#6X4:1]-[#1:2];[ 0.00102032];[ 0.00156878];[ 0.00128192]
4;1.09303152319;[ 1.09236977];[ 0.64698245];[ 1.11097727];[ 1.09323885];[ 5.37636348];[ 50.34129547];[ 0.08995477];[ 50.1967191];[ 0.09105441];[1176];[ 0.00049301];4.55548782285e-05;[ 0.00040219];[ 0.00120777];[ 0.00098377];0.00109762403684;[ 0.00097332];[ 0.01625363];[ 0.00329933];[ 0.08053057];[ 0.07412361];[ 0.07911462];[ 0.07301083];[ 0.00012128];5.66527057404e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[650]];Bond;['k'];4.41176470588;[#6X4:1]-[#1:2];[ 0.00100956];[ 0.00155441];[ 0.00126336]
5;1.0917234256;[ 1.09230319];[ 0.70571537];[ 1.11244161];[ 1.09154153];[ 58.18580566];[ 50.34766011];[ 0.00395528];[ 50.22728191];[ 0.00244211];[1176];[ 0.00047135];5.15971266106e-05;[ 0.00035925];[ 0.00120994];[ 0.0010968];0.00109129815139;[ 0.00098666];[ 0.01565884];[ 0.0003592];[ 0.07507397];[ 0.07664135];[ 0.0740066];[ 0.07555468];[ 0.00010493];6.28082297617e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[655]];Bond;['k'];3.67647058824;[#6X4:1]-[#1:2];[ 0.00100535];[ 0.00160913];[ 0.00128754]
6;1.09383600326;[ 1.09238008];[ 0.59581494];[ 1.10809438];[ 1.0944806];[ 2.80520433];[ 50.34121444];[ 0.08880243];[ 50.24491918];[ 0.08847409];[1176];[ 0.00050599];4.09246845176e-05;[ 0.00048952];[ 0.00120718];[ 0.00094834];0.00102309313152;[ 0.0010396];[ 0.01671552];[ 0.00485304];[ 0.07281083];[ 0.07599798];[ 0.07190254];[ 0.07512487];[ 0.0001258];5.17454474655e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[660]];Bond;['k'];2.94117647059;[#6X4:1]-[#1:2];[ 0.00101749];[ 0.00145358];[ 0.00117088]
7;1.09422874323;[ 1.09240082];[ 0.6090203];[ 1.1127115];[ 1.0944776];[ 416.71933949];[ 50.34466934];[ 0.03924799];[ 50.27237998];[ 0.03952987];[1176];[ 0.0004807];4.52332437075e-05;[ 0.00035548];[ 0.00120755];[ 0.00107278];0.000963250336433;[ 0.000983];[ 0.015776];[  4.37558130e-05];[ 0.07231612];[ 0.08392537];[ 0.07167065];[ 0.08310605];[ 0.00012588];6.27335846832e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[665]];Bond;['k'];2.20588235294;[#6X4:1]-[#1:2];[ 0.00101507];[ 0.00162485];[ 0.00122206]
8;1.09191166785;[ 1.09247237];[ 0.51647205];[ 1.11042115];[ 1.09153409];[ 5.01915025];[ 50.34996836];[ 0.02619465];[ 50.30181994];[ 0.02701028];[1176];[ 0.00050078];4.74129356316e-05;[ 0.00042455];[ 0.00120713];[ 0.00104515];0.00102668421432;[ 0.00102061];[ 0.0164874];[ 0.003763];[ 0.0733811];[ 0.07654675];[ 0.07294118];[ 0.0760978];[ 0.00012917];6.06454469546e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[670]];Bond;['k'];1.47058823529;[#6X4:1]-[#1:2];[ 0.00101704];[ 0.00153488];[ 0.00120298]
9;1.09221205484;[ 1.09231597];[ 0.65530715];[ 1.1118548];[ 1.09211106];[ 5.23050137];[ 50.35055901];[ 0.03398671];[ 50.3264351];[ 0.03375664];[1176];[ 0.00047797];4.96488334814e-05;[ 0.00037883];[ 0.00120172];[ 0.00100834];0.00101938188193;[ 0.00104305];[ 0.015958];[ 0.00377473];[ 0.0770951];[ 0.07637593];[ 0.07684775];[ 0.07616925];[ 0.00011002];6.15409353321e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[675]];Bond;['k'];0.735294117647;[#6X4:1]-[#1:2];[ 0.00101097];[ 0.00158355];[ 0.00120775]
10;1.09219950905;[ 1.0921987];[ 0.7738095];[ 1.1105081];[ 1.09299949];[ 28.24651398];[ 50.34237894];[ 0.07189222];[ 50.34237894];[ 0.07189222];[1176];[ 0.00048514];4.86947144327e-05;[ 0.00041618];[ 0.0012007];[ 0.00094581];0.000943523290581;[ 0.00103487];[ 0.01640569];[ 0.00061985];[ 0.0725875];[ 0.07767614];[ 0.0725875];[ 0.07767614];[ 0.00010623];6.32274887987e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[680]];Bond;['k'];0.0;[#6X4:1]-[#1:2];[ 0.0010192];[ 0.00152836];[ 0.0012073]
11;1.09270308709;[ 1.09233176];[ 0.67543629];[ 1.11254231];[ 1.09344254];[ 5.09041023];[ 50.34911321];[ 0.01487235];[ 50.37322325];[ 0.01496831];[1176];[ 0.00046846];4.49476889444e-05;[ 0.00036313];[ 0.00120105];[ 0.00104703];0.000988355152061;[ 0.00098858];[ 0.0156021];[ 0.00375211];[ 0.07398425];[ 0.07732201];[ 0.07419017];[ 0.07754012];[ 0.00010453];6.26004219685e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[685]];Bond;['k'];-0.735294117647;[#6X4:1]-[#1:2];[ 0.00101439];[ 0.00160931];[ 0.00121841]
12;1.09338695;[ 1.09238318];[ 0.61738286];[ 1.1099801];[ 1.09352586];[ 79.26538702];[ 50.34340633];[ 0.05972069];[ 50.39153181];[ 0.06032042];[1175];[ 0.00049315];4.66672085203e-05;[ 0.00044319];[ 0.00119429];[ 0.00104196];0.000971994253139;[ 0.00099826];[ 0.01627119];[ 0.00020758];[ 0.08228155];[ 0.07630382];[ 0.08275849];[ 0.07675954];[ 0.00011563];6.04633835617e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[690]];Bond;['k'];-1.47058823529;[#6X4:1]-[#1:2];[ 0.00101909];[ 0.001504];[ 0.00118676]
13;1.09116638607;[ 1.09243494];[ 0.56018632];[ 1.11137154];[ 1.09228085];[ 5.9112364];[ 50.35764316];[ 0.13212478];[ 50.43000313];[ 0.13182684];[1175];[ 0.0004957];4.73167977668e-05;[ 0.00040941];[ 0.0012033];[ 0.0010339];0.000978587266124;[ 0.00100779];[ 0.01599491];[ 0.00322956];[ 0.07416971];[ 0.0732634];[ 0.07473701];[ 0.07389842];[ 0.00012894];6.66513392532e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[695]];Bond;['k'];-2.20588235294;[#6X4:1]-[#1:2];[ 0.00102056];[ 0.00156059];[ 0.00122804]
14;1.09319502695;[ 1.09229528];[ 0.68038926];[ 1.11046062];[ 1.09301502];[ 60.56066055];[ 50.34700205];[ 0.01225713];[ 50.44332583];[ 0.01302291];[1175];[ 0.00047693];5.12529803787e-05;[ 0.00042475];[ 0.00120151];[ 0.00100706];0.000874092425137;[ 0.00103501];[ 0.01605136];[ 0.00028807];[ 0.07568653];[ 0.07841898];[ 0.07660984];[ 0.07946537];[ 0.00012114];6.45035451724e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[700]];Bond;['k'];-2.94117647059;[#6X4:1]-[#1:2];[ 0.00101561];[ 0.0015236];[ 0.00107349]
15;1.09394423987;[ 1.092275];[ 0.70053714];[ 1.11432488];[ 1.09388556];[ 75.02373476];[ 50.35121945];[ 0.04210986];[ 50.47160092];[ 0.03998797];[1174];[ 0.00042959];4.90327936607e-05;[ 0.00031298];[ 0.00119179];[ 0.00093908];0.0010643900907;[ 0.00103419];[ 0.01446654];[ 0.00027244];[ 0.0723077];[ 0.07732647];[ 0.07341058];[ 0.07854502];[ 0.00010926];6.42874603238e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[705]];Bond;['k'];-3.67647058824;[#6X4:1]-[#1:2];[ 0.00101073];[ 0.00167148];[ 0.00127334]
16;1.09236613739;[ 1.09235902];[ 0.6244135];[ 1.11033388];[ 1.09302015];[ 3.89461069];[ 50.35626895];[ 0.10993657];[ 50.50087603];[ 0.10832796];[1174];[ 0.00049303];4.88594801936e-05;[ 0.00044057];[ 0.0011952];[ 0.00108624];0.000931936572017;[ 0.00102571];[ 0.0162259];[ 0.00444556];[ 0.07317833];[ 0.07554999];[ 0.07450863];[ 0.07677237];[ 0.00013243];6.06555197208e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[710]];Bond;['k'];-4.41176470588;[#6X4:1]-[#1:2];[ 0.00102849];[ 0.00152562];[ 0.00115368]
17;1.09340700566;[ 1.09239854];[ 0.59113351];[ 1.11175225];[ 1.09331599];[ 67.08261872];[ 50.36028974];[ 0.1516592];[ 50.52905318];[ 0.14928728];[1174];[ 0.00045879];4.85102531075e-05;[ 0.00038968];[ 0.00118939];[ 0.00093861];0.00097707931607;[ 0.00101661];[ 0.01562706];[ 0.00027483];[ 0.07302332];[ 0.08127762];[ 0.07446049];[ 0.0830237];[ 0.00010685];6.32087428505e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[715]];Bond;['k'];-5.14705882353;[#6X4:1]-[#1:2];[ 0.00100464];[ 0.00156594];[ 0.00121068]
18;1.09257772118;[ 1.09241343];[ 0.57449363];[ 1.1124926];[ 1.09280797];[ 5.24432923];[ 50.35534154];[ 0.09906245];[ 50.54824642];[ 0.09831991];[1174];[ 0.00045831];4.86694950147e-05;[ 0.0003799];[ 0.00119589];[ 0.00104571];0.00105012727378;[ 0.00102014];[ 0.01520979];[ 0.00375351];[ 0.0735576];[ 0.07448123];[ 0.07552576];[ 0.07616217];[ 0.00011539];6.41433722502e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[720]];Bond;['k'];-5.88235294118;[#6X4:1]-[#1:2];[ 0.00101178];[ 0.00160175];[ 0.00116041]
19;1.09308794009;[ 1.09245645];[ 0.52937251];[ 1.11175853];[ 1.09291446];[ 13.69187938];[ 50.35038534];[ 0.03092037];[ 50.56733716];[ 0.03084071];[1173];[ 0.0004692];4.62998099762e-05;[ 0.00040465];[ 0.00119725];[ 0.00097543];0.00100294987939;[ 0.00102582];[ 0.01537256];[ 0.0013763];[ 0.07710566];[ 0.07833344];[ 0.07913585];[ 0.08040137];[ 0.0001305];6.35453982897e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[725]];Bond;['k'];-6.61764705882;[#6X4:1]-[#1:2];[ 0.00101289];[ 0.00157359];[ 0.00117238]
20;1.09469749086;[ 1.09215636];[ 0.86984586];[ 1.11123016];[ 1.09402261];[ 32.53290461];[ 50.34313234];[ 0.06140762];[ 50.58378763];[ 0.06370638];[1173];[ 0.0004605];4.36239475116e-05;[ 0.0004165];[ 0.00118943];[ 0.000956];0.00104464720681;[ 0.00096929];[ 0.01551325];[ 0.00052893];[ 0.0727557];[ 0.07866946];[ 0.07504398];[ 0.0811419];[ 0.00011532];5.80400305958e-05;['Mol2_files/AlkEthOH_r51.mol2'];[[730]];Bond;['k'];-7.35294117647;[#6X4:1]-[#1:2];[ 0.0010231];[ 0.00154286];[ 0.00116213]
