;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;0.992941596164;[ 1.09218582];[ 0.14563341];[ 1.06111786];[ 0.9931232];[ 8.20333495];[ 21.43881666];[ 0.10548898];[ 74.87726141];[ 0.0443749];[1301];[ 0.00017457];0.000173014884947;[ 0.00040871];[  9.47183412e-05];[ 0.00101549];0.00102212487103;[ 0.00096734];[ 0.0076998];[ 0.00828866];[ 0.10735];[ 0.11197942];[ 0.23908325];[ 0.26948561];[ 0.00045931];0.000240334473972;['Mol2_files/AlkEthOH_c581.mol2'];[[ 0.99]];Bond;['length'];9.17431192661;[#6X4:1]-[#1:2];[ 0.00143269];[ 0.00041916];[ 0.00128312]
1;1.00167581778;[ 1.0924648];[ 0.43744002];[ 1.06330487];[ 1.00231412];[ 5.69912516];[ 21.44916599];[ 0.0131325];[ 64.93094353];[ 0.0998765];[1301];[ 0.00019587];0.000144664299927;[ 0.0005214];[  8.61199639e-05];[ 0.00100224];0.000934273836751;[ 0.00095979];[ 0.00744031];[ 0.01070177];[ 0.10336571];[ 0.11142389];[ 0.24942437];[ 0.24447416];[ 0.00040262];0.000256353311751;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.]];Bond;['length'];8.25688073394;[#6X4:1]-[#1:2];[ 0.00142698];[ 0.00047822];[ 0.00116187]
2;1.01236769677;[ 1.09218559];[ 0.14787005];[ 1.07032424];[ 1.01231185];[ 10.77714658];[ 21.46522571];[ 0.12954812];[ 56.07434467];[ 0.14446559];[1301];[ 0.00019371];0.000166550047871;[ 0.00067789];[ 0.0001102];[ 0.00095666];0.00098804278351;[ 0.00095113];[ 0.00694357];[ 0.00538291];[ 0.11022346];[ 0.112672];[ 0.23229571];[ 0.22734109];[ 0.0002825];0.000336598115883;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.01]];Bond;['length'];7.33944954128;[#6X4:1]-[#1:2];[ 0.00120289];[ 0.0007269];[ 0.0012044]
3;1.02236122089;[ 1.09216431];[ 0.1226326];[ 1.07670884];[ 1.02242983];[ 7.37414017];[ 21.44873688];[ 0.01711817];[ 48.12889581];[ 0.09118676];[1257];[ 0.00019884];0.000142941485109;[ 0.00080988];[  9.80967330e-05];[ 0.00090803];0.000990615430759;[ 0.00097335];[ 0.00815041];[ 0.00736072];[ 0.11303601];[ 0.11054775];[ 0.19641964];[ 0.20558721];[ 0.00025934];0.000468414646791;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.02]];Bond;['length'];6.42201834862;[#6X4:1]-[#1:2];[ 0.0011127];[ 0.0009877];[ 0.00118793]
4;1.03317118207;[ 1.09239366];[ 0.36639013];[ 1.08221972];[ 1.0330633];[ 4.22271436];[ 21.45342904];[ 0.02468882];[ 41.2750292];[ 0.00664857];[1293];[ 0.00022509];0.000149675284293;[ 0.00085264];[ 0.00012733];[ 0.00091636];0.00089289357995;[ 0.00095175];[ 0.00950528];[ 0.01164095];[ 0.10587834];[ 0.11340265];[ 0.19619961];[ 0.18734974];[ 0.00027445];0.000554771314269;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.03]];Bond;['length'];5.50458715596;[#6X4:1]-[#1:2];[ 0.00104636];[ 0.00128644];[ 0.00118124]
5;1.04198114278;[ 1.09228463];[ 0.25511049];[ 1.08768988];[ 1.0420415];[ 4.45409617];[ 21.44968105];[ 0.00819705];[ 35.39197715];[ 0.16961953];[1281];[ 0.00027283];0.000218950742923;[ 0.00083828];[ 0.00021456];[ 0.00097022];0.000869162593455;[ 0.00093955];[ 0.00994445];[ 0.01024863];[ 0.12808343];[ 0.1156771];[ 0.18013664];[ 0.16476512];[ 0.0003013];0.000615949099462;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.04]];Bond;['length'];4.5871559633;[#6X4:1]-[#1:2];[ 0.00095646];[ 0.0015907];[ 0.00114242]
6;1.05292232532;[ 1.09211008];[ 0.06881922];[ 1.08909054];[ 1.05297746];[ 3.63722904];[ 21.44127322];[ 0.08146999];[ 30.54658466];[ 0.25892366];[1269];[ 0.00031052];0.000204472439443;[ 0.00088261];[ 0.00032195];[ 0.0009232];0.000968928487979;[ 0.00094645];[ 0.00991675];[ 0.00992874];[ 0.11094249];[ 0.11484027];[ 0.13748753];[ 0.15248056];[ 0.00033081];0.000585995618993;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.05]];Bond;['length'];3.66972477064;[#6X4:1]-[#1:2];[ 0.00098844];[ 0.00172042];[ 0.00114157]
7;1.06186891217;[ 1.09201101];[ 0.03541902];[ 1.09099318];[ 1.06176136];[ 6.37486411];[ 21.43950514];[ 0.10393905];[ 26.74698439];[ 0.19241556];[1260];[ 0.0003619];0.000214238923202;[ 0.00087912];[ 0.00059406];[ 0.00108101];0.000960027043307;[ 0.00095816];[ 0.00851506];[ 0.00458548];[ 0.1080914];[ 0.10702539];[ 0.12496146];[ 0.13108104];[ 0.00038151];0.000567760843348;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.06]];Bond;['length'];2.75229357798;[#6X4:1]-[#1:2];[ 0.00095136];[ 0.00164568];[ 0.00118636]
8;1.07009737607;[ 1.09203783];[ 0.007298];[ 1.08948525];[ 1.07007219];[ 4.57534661];[ 21.43795811];[ 0.11316688];[ 23.95968957];[ 0.15286512];[1260];[ 0.00033109];0.000176323826301;[ 0.00097817];[ 0.00099153];[ 0.00105744];0.000916753189345;[ 0.00097464];[ 0.00776667];[ 0.00424297];[ 0.11139373];[ 0.11196872];[ 0.11924414];[ 0.12205401];[ 0.00035954];0.000307225357896;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.07]];Bond;['length'];1.83486238532;[#6X4:1]-[#1:2];[ 0.00104388];[ 0.00131834];[ 0.00123702]
9;1.0825491215;[ 1.09213007];[ 0.08487809];[ 1.08492679];[ 1.08293103];[ 0.22617596];[ 21.4353389];[ 0.13481142];[ 22.1844297];[ 0.17350303];[1272];[ 0.0003647];8.74848449596e-05;[ 0.00117364];[ 0.00117268];[ 0.00096451];0.00100116788835;[ 0.00100292];[ 0.00909709];[ 0.00882391];[ 0.10882287];[ 0.11342039];[ 0.11042696];[ 0.11560961];[ 0.00051008];8.58414010799e-05;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.08]];Bond;['length'];0.917431192661;[#6X4:1]-[#1:2];[ 0.00130724];[ 0.00119473];[ 0.00118193]
10;1.09279638169;[ 1.09222948];[ 0.19393585];[ 1.08160842];[ 1.09245846];[ 1.24599301];[ 21.45407939];[ 0.03088626];[ 21.45407939];[ 0.03088626];[1301];[ 0.00040606];4.35414752421e-05;[ 0.0013161];[ 0.00117783];[ 0.0009489];0.000903397838314;[ 0.00095152];[ 0.00963195];[ 0.00870795];[ 0.10510072];[ 0.11170428];[ 0.10510072];[ 0.11170428];[ 0.00064077];4.63381945396e-05;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.09]];Bond;['length'];0.0;[#6X4:1]-[#1:2];[ 0.00152142];[ 0.00129139];[ 0.00111248]
11;1.10267700854;[ 1.09221601];[ 0.17304423];[ 1.08567853];[ 1.10236353];[ 4.75526433];[ 21.439061];[ 0.10325116];[ 21.70801311];[ 0.07651159];[1301];[ 0.00046275];0.00010466667859;[ 0.00125205];[ 0.00116621];[ 0.00095056];0.00100490846496;[ 0.00098857];[ 0.00912156];[ 0.00350874];[ 0.10436598];[ 0.11204004];[ 0.10613241];[ 0.11445446];[ 0.0006093];0.000120893014909;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.1]];Bond;['length'];-0.917431192661;[#6X4:1]-[#1:2];[ 0.00137812];[ 0.00126633];[ 0.00122538]
12;1.11084275826;[ 1.09222569];[ 0.18624784];[ 1.09206102];[ 1.11086865];[ 2.67724113];[ 21.44919222];[ 0.01229451];[ 23.00096598];[ 0.01554624];[1301];[ 0.00040424];0.000221124651084;[ 0.00099148];[ 0.00081719];[ 0.00091328];0.000999273451014;[ 0.00097045];[ 0.00619245];[ 0.00702501];[ 0.10294351];[ 0.11688491];[ 0.11943456];[ 0.12512174];[ 0.00042856];0.000283568548229;['Mol2_files/AlkEthOH_c581.mol2'];[[ 1.11]];Bond;['length'];-1.83486238532;[#6X4:1]-[#1:2];[ 0.0010288];[ 0.00096732];[ 0.00126782]
