;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.53980513401;[ 1.5390732];[ 0.41432227];[ 1.53602679];[ 1.53971007];[ 0.57980771];[-12.54830922];[ 0.04052572];[-12.36832042];[ 2.94577648];[1386];[ 0.00043939];3.49268513036e-05;[ 0.00135042];[ 0.00135042];[ 0.00080655];0.000904033981667;[ 0.00084794];[ 0.00635259];[ 0.00635259];[ 0.09834169];[ 0.09950314];[ 0.09792493];[ 0.09907507];[ 0.00056231];[  3.66124495e-05];['Mol2_files/AlkEthOH_c100.mol2'];[[580]];Bond;['k'];6.45161290323;[#6X4:1]-[#6X4:2];[ 0.00135691];[ 0.00093707];[ 0.0010028]
1;1.53855381508;[ 1.53915522];[ 0.50706381];[ 1.5304988];[ 1.53965994];[ 1.25592091];[-12.55969666];[ 0.14822632];[-12.60933099];[ 0.35108746];[1387];[ 0.0004608];3.93769714988e-05;[ 0.00155832];[ 0.00155832];[ 0.00090652];0.000867872880598;[ 0.00085461];[ 0.00729436];[ 0.00729436];[ 0.09489407];[ 0.10402922];[ 0.09462341];[ 0.10355071];[ 0.00035076];[  4.16814927e-05];['Mol2_files/AlkEthOH_c100.mol2'];[[585]];Bond;['k'];5.64516129032;[#6X4:1]-[#6X4:2];[ 0.00162128];[ 0.00104135];[ 0.00096595]
2;1.53861551956;[ 1.53912994];[ 0.49417807];[ 1.53534352];[ 1.53908211];[ 0.66363454];[-12.55179875];[ 0.07274292];[-12.67629736];[ 0.43762428];[1387];[ 0.00046609];3.46517317287e-05;[ 0.00093932];[ 0.00093932];[ 0.0007431];0.000835235509275;[ 0.00082573];[ 0.00563351];[ 0.00563351];[ 0.09952387];[ 0.10340467];[ 0.09930561];[ 0.10305208];[ 0.0001391];[  3.85532192e-05];['Mol2_files/AlkEthOH_c100.mol2'];[[590]];Bond;['k'];4.83870967742;[#6X4:1]-[#6X4:2];[ 0.00095027];[ 0.00097573];[ 0.00097478]
3;1.53989125071;[ 1.53917483];[ 0.55044027];[ 1.54009687];[ 1.54001441];[ 0.0199276];[-12.55551263];[ 0.11087924];[-12.63889564];[ 0.21954624];[1387];[ 0.00046899];3.61560535068e-05;[ 0.00070165];[ 0.00070165];[ 0.00084023];0.000844614373718;[ 0.00082289];[ 0.00413795];[ 0.00413795];[ 0.0941241];[ 0.10133406];[ 0.09392519];[ 0.10104229];[ 0.0003475];[  3.95318010e-05];['Mol2_files/AlkEthOH_c100.mol2'];[[595]];Bond;['k'];4.03225806452;[#6X4:1]-[#6X4:2];[ 0.00070226];[ 0.00099072];[ 0.00094765]
4;1.53760726364;[ 1.53918333];[ 0.55997195];[ 1.53938006];[ 1.53775044];[ 0.23390628];[-12.54031027];[ 0.04006494];[-12.74815057];[ 1.47726185];[1387];[ 0.00044459];3.798923437e-05;[ 0.0012729];[ 0.0012729];[ 0.00082239];0.000799004806031;[ 0.00082405];[ 0.00696696];[ 0.00696696];[ 0.11404015];[ 0.09900211];[ 0.11380217];[ 0.09878104];[ 0.00018097];[  3.71889640e-05];['Mol2_files/AlkEthOH_c100.mol2'];[[600]];Bond;['k'];3.22580645161;[#6X4:1]-[#6X4:2];[ 0.00127327];[ 0.00101356];[ 0.0009627]
5;1.5388870791;[ 1.53922338];[ 0.60161315];[ 1.53703344];[ 1.539289];[ 0.62152912];[-12.54228668];[ 0.01980199];[-12.62377167];[ 0.35907627];[1388];[ 0.00049258];3.36851521109e-05;[ 0.00061251];[ 0.00061251];[ 0.00083786];0.00082637078849;[ 0.00083359];[ 0.00362904];[ 0.00362904];[ 0.09773085];[ 0.10050031];[ 0.09754882];[ 0.10035094];[ 0.0003732];[  3.60501669e-05];['Mol2_files/AlkEthOH_c100.mol2'];[[605]];Bond;['k'];2.41935483871;[#6X4:1]-[#6X4:2];[ 0.00061375];[ 0.00096954];[ 0.00091085]
6;1.53827741921;[ 1.53914303];[ 0.49951558];[ 1.54057998];[ 1.53888947];[ 0.2336554];[-12.53588223];[ 0.08260062];[-12.55377016];[ 0.19188638];[1388];[ 0.00045062];3.69796671231e-05;[ 0.00135438];[ 0.00135438];[ 0.00081982];0.000825204857755;[ 0.00084312];[ 0.00723505];[ 0.00723505];[ 0.08988746];[ 0.10162822];[ 0.08978387];[ 0.10152251];[ 0.00044392];[  3.57132788e-05];['Mol2_files/AlkEthOH_c100.mol2'];[[610]];Bond;['k'];1.61290322581;[#6X4:1]-[#6X4:2];[ 0.00135695];[ 0.00097492];[ 0.00095205]
7;1.53900504482;[ 1.53923657];[ 0.60924018];[ 1.53912109];[ 1.53872333];[ 0.05957512];[-12.54833378];[ 0.03988422];[-12.50448898];[ 0.53387225];[1388];[ 0.00045899];3.7923346248e-05;[ 0.00163813];[ 0.00163813];[ 0.00080033];0.000806021392478;[ 0.0008448];[ 0.00667669];[ 0.00667669];[ 0.10358501];[ 0.10171931];[ 0.10351845];[ 0.10166268];[ 0.00059217];[  3.58972303e-05];['Mol2_files/AlkEthOH_c100.mol2'];[[615]];Bond;['k'];0.806451612903;[#6X4:1]-[#6X4:2];[ 0.00164091];[ 0.00095893];[ 0.00090023]
8;1.53762675753;[ 1.53922905];[ 0.61645696];[ 1.53710183];[ 1.5382786];[ 0.23648275];[-12.53933374];[ 0.04853436];[-12.56953912];[ 0.24804344];[1388];[ 0.00044894];3.82276713799e-05;[ 0.00084931];[ 0.00084931];[ 0.00075732];0.000772270723325;[ 0.00082271];[ 0.00497613];[ 0.00497613];[ 0.09713748];[ 0.10184639];[ 0.09713748];[ 0.10184639];[ 0.00015024];[  3.74351984e-05];['Mol2_files/AlkEthOH_c100.mol2'];[[620]];Bond;['k'];0.0;[#6X4:1]-[#6X4:2];[ 0.00085499];[ 0.0010136];[ 0.00089933]
9;1.53801484038;[ 1.53925245];[ 0.63624204];[ 1.53555426];[ 1.53838886];[ 0.81925922];[-12.53579151];[ 0.08266808];[-12.36458489];[ 1.60853097];[1388];[ 0.00041781];3.6730149452e-05;[ 0.00068963];[ 0.00068963];[ 0.00088736];0.000828133326054;[ 0.00083391];[ 0.00345996];[ 0.00345996];[ 0.10245602];[ 0.10264276];[ 0.10251971];[ 0.1027054];[ 0.00035339];[  3.61799648e-05];['Mol2_files/AlkEthOH_c100.mol2'];[[625]];Bond;['k'];-0.806451612903;[#6X4:1]-[#6X4:2];[ 0.00070006];[ 0.00095747];[ 0.00093734]
