;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.47569287835;[ 1.46501113];[ 19.69477309];[ 1.52127698];[ 1.5494492];[ 4.48548373];[-9.9940753];[ 0.00955965];[-10.96326254];[ 0.00023745];[7852];[ 0.00832922];0.040722440926;[ 0.01410043];[-0.08399127];[ 0.00387423];0.00385419383217;[ 0.00371799];[ 0.00791895];[ 0.00628076];[ 0.05194512];[ 0.04680128];[ 0.05137818];[ 0.04585895];[ 0.00835065];0.0;['molecules/AlkEthOH_c100.mol2'];[[300]];Bond;['k'];51.6129032258;[#6X4:1]-[#6X4:2];[ 0.01733337];[ 0.01196967];[ 0.00187425]
1;1.52067306762;[ 1.51243388];[ 12.19889157];[ 1.52674461];[ 1.5466136];[ 2.67897396];[-9.99227155];[ 0.04729887];[-10.80930762];[ 0.05529907];[7852];[ 0.00366525];0.0135830018;[ 0.00576777];[-0.00207452];[ 0.00211192];0.00213474536492;[ 0.00211512];[ 0.00826337];[ 0.00741664];[ 0.05005903];[ 0.04759424];[ 0.04886636];[ 0.04665793];[ 0.00372642];0.0;['molecules/AlkEthOH_c100.mol2'];[[350]];Bond;['k'];43.5483870968;[#6X4:1]-[#6X4:2];[ 0.00604407];[ 0.00514641];[ 0.00164808]
2;1.54432248361;[ 1.53823561];[ 0.00123546];[ 1.53035071];[ 1.5443489];[ 2.80264718];[-9.99723271];[ 0.0571651];[-10.66291093];[ 0.05114854];[7852];[ 0.00038328];0.00301872472881;[ 0.00097619];[ 0.05814817];[ 0.000363];0.000414020658369;[ 0.00035373];[ 0.01039059];[ 0.00499463];[ 0.04722487];[ 0.04740667];[ 0.04654432];[ 0.04666939];[ 0.00034993];0.0;['molecules/AlkEthOH_c100.mol2'];[[400]];Bond;['k'];35.4838709677;[#6X4:1]-[#6X4:2];[ 0.00114633];[ 0.00089686];[ 0.00148747]
3;1.42163470837;[ 1.41752434];[ 25.0844981];[ 1.50324464];[ 1.54258051];[ 4.2483915];[-9.99773507];[ 0.0681148];[-10.51222089];[ 0.06578372];[7852];[ 0.02355015];0.0117150328378;[ 0.03665954];[-0.08767159];[ 0.00417335];0.00415627830356;[ 0.0048122];[ 0.01645579];[ 0.009259];[ 0.04827992];[ 0.04716103];[ 0.04788218];[ 0.04653016];[ 0.02177958];0.0;['molecules/AlkEthOH_c100.mol2'];[[450]];Bond;['k'];27.4193548387;[#6X4:1]-[#6X4:2];[ 0.0442863];[ 0.03899317];[ 0.00128208]
4;1.48371004692;[ 1.48072328];[ 17.1071638];[ 1.52056362];[ 1.54127542];[ 3.1440545];[-9.99952595];[ 0.10418092];[-10.36264518];[ 0.10198919];[7852];[ 0.00653481];0.00686810400516;[ 0.01163019];[-0.00258505];[ 0.00346855];0.00347703784432;[ 0.00336191];[ 0.01045582];[ 0.00658761];[ 0.04832909];[ 0.04802459];[ 0.04803719];[ 0.04754546];[ 0.00657301];0.0;['molecules/AlkEthOH_c100.mol2'];[[500]];Bond;['k'];19.3548387097;[#6X4:1]-[#6X4:2];[ 0.01333326];[ 0.01205042];[ 0.00124585]
5;1.41667891594;[ 1.41443423];[ 26.99967005];[ 1.50321724];[ 1.54063158];[ 3.24273319];[-9.99715878];[ 0.05482814];[-10.20891565];[ 0.05197571];[7852];[ 0.0256346];0.0075319811993;[ 0.03554704];[-0.13587];[ 0.00505872];0.00504321495521;[ 0.00458531];[ 0.0168649];[ 0.0115379];[ 0.05166573];[ 0.04807882];[ 0.05141369];[ 0.04778167];[ 0.02389908];0.0;['molecules/AlkEthOH_c100.mol2'];[[550]];Bond;['k'];11.2903225806;[#6X4:1]-[#6X4:2];[ 0.04372072];[ 0.03198891];[ 0.00111237]
6;1.54003822842;[ 1.53825963];[ 0.06656326];[ 1.52715046];[ 1.53993698];[ 1.19502081];[-9.99542716];[ 0.01914062];[-10.0560565];[ 0.02094981];[7852];[ 0.00036374];0.00119274970952;[ 0.00088762];[ 0.07091023];[ 0.00035551];0.00035863201918;[ 0.00035434];[ 0.01198004];[ 0.01069983];[ 0.04963953];[ 0.04725315];[ 0.04953904];[ 0.04717149];[ 0.00041389];0.0;['molecules/AlkEthOH_c100.mol2'];[[600]];Bond;['k'];3.22580645161;[#6X4:1]-[#6X4:2];[ 0.00115434];[ 0.00174558];[ 0.0010346]
7;1.53776408114;[ 1.53824761];[ 0.03215708];[ 1.52683908];[ 1.53774417];[ 0.9282075];[-9.99723866];[ 0.05901193];[-9.90643749];[ 0.05921389];[7852];[ 0.00040379];0.00110566366462;[ 0.00099707];[-0.03793658];[ 0.00037937];0.000342286693734;[ 0.00035955];[ 0.01202437];[ 0.01174855];[ 0.05086067];[ 0.04602382];[ 0.05106073];[ 0.04615675];[ 0.00045136];0.0;['molecules/AlkEthOH_c100.mol2'];[[650]];Bond;['k'];-4.83870967742;[#6X4:1]-[#6X4:2];[ 0.00127208];[ 0.00122847];[ 0.00098327]
8;1.52959119824;[ 1.53035298];[ 6.20659921];[ 1.52510997];[ 1.53754581];[ 3.29521281];[-9.98745959];[ 0.14960038];[-9.74510047];[ 0.15206878];[7852];[ 0.00068186];0.00218040902902;[ 0.00158173];[ 0.0380188];[ 0.0013233];0.00126568789774;[ 0.00127011];[ 0.01280618];[ 0.00377391];[ 0.04668689];[ 0.04721319];[ 0.04722597];[ 0.04760999];[ 0.00073276];0.0;['molecules/AlkEthOH_c100.mol2'];[[700]];Bond;['k'];-12.9032258065;[#6X4:1]-[#6X4:2];[ 0.00177575];[ 0.0022573];[ 0.00088975]
9;1.45319597508;[ 1.4547379];[ 21.22058439];[ 1.5177863];[ 1.53659529];[ 1.07238425];[-9.99532458];[ 0.01689443];[-9.60187099];[ 0.01858202];[7852];[ 0.00658672];0.00650538159392;[ 0.01210645];[-0.07637312];[ 0.00369611];0.00368518053931;[ 0.00393477];[ 0.01249253];[ 0.01753942];[ 0.04989317];[ 0.04746387];[ 0.05063839];[ 0.04813395];[ 0.00664883];0.0;['molecules/AlkEthOH_c100.mol2'];[[750]];Bond;['k'];-20.9677419355;[#6X4:1]-[#6X4:2];[ 0.01625055];[ 0.01648618];[ 0.00082451]
