;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;0.985429079271;[ 0.98073706];[ 29.78967877];[ 1.07779726];[ 1.09913133];[ 0.70178815];[ 61.33193522];[ 0.05067897];[ 60.42415518];[ 0.03570525];[8000];[ 0.0090124];0.0290259840967;[ 0.03385758];[-0.07390057];[ 0.0037292];0.003648465849;[ 0.00380192];[ 0.03006038];[ 0.03039958];[ 0.03126525];[ 0.03018872];[ 0.0289781];[ 0.02817595];[ 0.00816199];6.93889390391e-18;['molecules/AlkEthOH_r0.mol2'];[[300]];Bond;['k'];55.8823529412;[#6X4:1]-[#1:2];[ 0.04420345];[ 0.04299708];[ 0.00215764]
1;1.01030705521;[ 1.00614064];[ 26.94621912];[ 1.08013769];[ 1.09843849];[ 0.71086306];[ 61.33274968];[ 0.0231008];[ 60.54460148];[ 0.00253072];[8000];[ 0.00777112];0.0161081428196;[ 0.02980762];[-0.0489042];[ 0.00317142];0.00320346358472;[ 0.00326036];[ 0.02542809];[ 0.02574448];[ 0.02896557];[ 0.03097203];[ 0.02681057];[ 0.02900858];[ 0.00706185];0.0;['molecules/AlkEthOH_r0.mol2'];[[350]];Bond;['k'];48.5294117647;[#6X4:1]-[#1:2];[ 0.03594972];[ 0.0342551];[ 0.00187958]
2;1.04638506873;[ 1.04349431];[ 19.53416052];[ 1.08632013];[ 1.09706556];[ 0.52725269];[ 61.33506225];[ 0.05237553];[ 60.66516914];[ 0.03411503];[8000];[ 0.00565948];0.00994931980145;[ 0.02047154];[-0.02978791];[ 0.00246253];0.00250537948286;[ 0.00258524];[ 0.02219237];[ 0.02038004];[ 0.03281976];[ 0.0304931];[ 0.03027211];[ 0.02874306];[ 0.00543298];0.0;['molecules/AlkEthOH_r0.mol2'];[[400]];Bond;['k'];41.1764705882;[#6X4:1]-[#1:2];[ 0.02279606];[ 0.01827939];[ 0.00169705]
3;1.09570293128;[ 1.09397814];[ 0.04408608];[ 1.09921654];[ 1.09570806];[ 0.21061503];[ 61.33135083];[ 0.06879504];[ 60.78141965];[ 0.07791912];[8000];[ 0.00122501];0.00354425027173;[ 0.00429057];[-0.02142041];[ 0.00036648];0.000471936327454;[ 0.0003797];[ 0.01590075];[ 0.01665823];[ 0.02893975];[ 0.03073365];[ 0.02741123];[ 0.02929434];[ 0.00137573];0.0;['molecules/AlkEthOH_r0.mol2'];[[450]];Bond;['k'];33.8235294118;[#6X4:1]-[#1:2];[ 0.00456919];[ 0.00438425];[ 0.00152883]
4;1.09552043646;[ 1.09396749];[ 0.07157736];[ 1.09920092];[ 1.09552979];[ 0.28648693];[ 61.33302976];[ 0.01408633];[ 60.90305196];[ 0.0055215];[8000];[ 0.00103195];0.00189129435171;[ 0.00389523];[-0.00180414];[ 0.0003677];0.000378674073881;[ 0.00038265];[ 0.01487312];[ 0.01281431];[ 0.02940807];[ 0.03090876];[ 0.02791762];[ 0.02969456];[ 0.00119131];0.0;['molecules/AlkEthOH_r0.mol2'];[[500]];Bond;['k'];26.4705882353;[#6X4:1]-[#1:2];[ 0.0041429];[ 0.004438];[ 0.00140786]
5;1.09467467733;[ 1.0939765];[ 0.04891023];[ 1.09734254];[ 1.09469047];[ 0.18184809];[ 61.33298215];[ 0.01599551];[ 61.0225467];[ 0.00624717];[8000];[ 0.00085306];0.00138145013839;[ 0.00341985];[-0.02556186];[ 0.00035975];0.00041158170845;[ 0.00037578];[ 0.01138292];[ 0.01458397];[ 0.02799268];[ 0.03019601];[ 0.02708584];[ 0.02927673];[ 0.00093552];0.0;['molecules/AlkEthOH_r0.mol2'];[[550]];Bond;['k'];19.1176470588;[#6X4:1]-[#1:2];[ 0.00355921];[ 0.00494719];[ 0.00135488]
6;1.03560930582;[ 1.03459281];[ 21.60123992];[ 1.067107];[ 1.09507071];[ 2.06181094];[ 61.33242874];[ 0.03418774];[ 61.14124691];[ 0.03352863];[8000];[ 0.00654802];0.00332861135146;[ 0.03334354];[-0.02740764];[ 0.00288193];0.00282564468677;[ 0.00274994];[ 0.01165395];[ 0.01356269];[ 0.02994821];[ 0.03031532];[ 0.02940118];[ 0.02971678];[ 0.00620185];0.0;['molecules/AlkEthOH_r0.mol2'];[[600]];Bond;['k'];11.7647058824;[#6X4:1]-[#1:2];[ 0.03453427];[ 0.03528618];[ 0.00124807]
7;1.06075731075;[ 1.05986891];[ 16.38727815];[ 1.08175105];[ 1.09492612];[ 1.82205104];[ 61.3375149];[ 0.13093746];[ 61.26575864];[ 0.13033539];[8000];[ 0.00296594];0.00249328350232;[ 0.01635223];[-0.02006369];[ 0.0020898];0.00213663651945;[ 0.00208247];[ 0.00816957];[ 0.0072309];[ 0.03046455];[ 0.03092888];[ 0.03028542];[ 0.03070302];[ 0.00293864];0.0;['molecules/AlkEthOH_r0.mol2'];[[650]];Bond;['k'];4.41176470588;[#6X4:1]-[#1:2];[ 0.01690049];[ 0.01704857];[ 0.00112512]
8;1.09428774949;[ 1.09396423];[ 0.08151271];[ 1.09301399];[ 1.09427384];[ 0.26020481];[ 61.32592845];[ 0.24678784];[ 61.37370156];[ 0.2465814];[8000];[ 0.00045763];0.000773254885587;[ 0.00222803];[-0.00657697];[ 0.0004174];0.00037260797705;[ 0.00037606];[ 0.00577117];[ 0.00484178];[ 0.03013639];[ 0.0305392];[ 0.03029046];[ 0.03069603];[ 0.0004656];0.0;['molecules/AlkEthOH_r0.mol2'];[[700]];Bond;['k'];-2.94117647059;[#6X4:1]-[#1:2];[ 0.0022622];[ 0.00218223];[ 0.00112796]
9;0.942965120093;[ 0.94287564];[ 36.01797788];[ 1.0048279];[ 1.09400174];[ 7.25040958];[ 61.33683566];[ 0.11071933];[ 61.50428996];[ 0.11306574];[8000];[ 0.01115682];0.00472047418452;[ 0.08910863];[ 0.00674391];[ 0.00391128];0.00392691753466;[ 0.00419566];[ 0.01236877];[ 0.01229915];[ 0.03010399];[ 0.03044188];[ 0.03061812];[ 0.03100547];[ 0.00989691];0.0;['molecules/AlkEthOH_r0.mol2'];[[750]];Bond;['k'];-10.2941176471;[#6X4:1]-[#1:2];[ 0.09309996];[ 0.08524808];[ 0.00118525]
