;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;0.892512837547;[ 1.09176617];[ 0.0238532];[ 1.09131339];[ 0.89254171];[ 27.37703804];[ 21.15278343];[ 0.10735031];[ 229.76461177];[ 0.09375939];[8000];[ 0.00112742];0.0773228919367;[ 0.00077092];[-0.08397277];[ 0.00035653];0.000387214314391;[ 0.0003814];[ 0.02793807];[ 0.00726053];[ 0.04704306];[ 0.04484059];[ 0.19489528];[ 0.20316483];[ 0.00188512];0.0;['molecules/AlkEthOH_c581.mol2'];[[ 0.89]];Bond;['length'];18.3486238532;[#6X4:1]-[#1:2];[ 0.00154966];[ 0.00038009];[ 0.00117239]
1;0.912999975061;[ 1.09175271];[ 0.01152351];[ 1.09182109];[ 0.91295617];[ 504.61306694];[ 21.14598614];[ 0.04391501];[ 190.55387349];[ 0.03381015];[8000];[ 0.0009143];0.0740680226476;[ 0.00059723];[-0.06521898];[ 0.00038343];0.000424208216898;[ 0.00037844];[ 0.02980697];[ 0.00035446];[ 0.04418356];[ 0.04516996];[ 0.19354037];[ 0.18390418];[ 0.00175054];0.0;['molecules/AlkEthOH_c581.mol2'];[[ 0.91]];Bond;['length'];16.5137614679;[#6X4:1]-[#1:2];[ 0.00148445];[  2.58036705e-05];[ 0.00117421]
2;0.825248743517;[ 0.96611645];[ 31.77452651];[ 1.08698959];[ 0.93262528];[ 10.40234682];[ 21.14788407];[ 0.00192448];[ 155.41691501];[ 0.00236593];[8000];[ 0.01082749];0.074568875929;[ 0.00282629];[ 0.08830039];[ 0.00391279];0.00332339816856;[ 0.00395413];[ 0.0383583];[ 0.01483937];[ 0.04366765];[ 0.04453658];[ 0.17883206];[ 0.16600234];[ 0.01175783];0.0;['molecules/AlkEthOH_c581.mol2'];[[ 0.93]];Bond;['length'];14.6788990826;[#6X4:1]-[#1:2];[ 0.01894728];[ 0.01654719];[ 0.00118477]
3;0.77395753721;[ 0.88813651];[ 41.9580586];[ 1.08913631];[ 0.95142704];[ 8.3970391];[ 21.14778836];[ 0.00405749];[ 124.34912826];[ 0.0263999];[8000];[ 0.01991331];0.0763972340545;[ 0.00672495];[-0.14792022];[ 0.00529006];0.00465050953911;[ 0.00485295];[ 0.0466264];[ 0.01639974];[ 0.04787232];[ 0.04471334];[ 0.1289011];[ 0.14488452];[ 0.01853172];0.0;['molecules/AlkEthOH_c581.mol2'];[[ 0.95]];Bond;['length'];12.8440366972;[#6X4:1]-[#1:2];[ 0.04931714];[ 0.06841773];[ 0.00117398]
4;0.963235236882;[ 1.08127205];[ 8.15453841];[ 1.09579921];[ 0.97250221];[ 15.33567464];[ 21.14904119];[ 0.02359121];[ 97.36261748];[ 0.05323772];[8000];[ 0.00078125];0.0722020623666;[ 0.00081065];[-0.06957784];[ 0.00125121];0.00111336178553;[ 0.00128579];[ 0.03305418];[ 0.00803988];[ 0.04598738];[ 0.04541562];[ 0.12099462];[ 0.12710283];[ 0.00177992];0.0;['molecules/AlkEthOH_c581.mol2'];[[ 0.97]];Bond;['length'];11.0091743119;[#6X4:1]-[#1:2];[ 0.00211967];[ 0.00092961];[ 0.00117782]
5;0.977595895687;[ 1.07514731];[ 10.7170263];[ 1.09910877];[ 0.99264882];[ 18.3226775];[ 21.14396476];[ 0.08807145];[ 74.46322916];[ 0.02364513];[8000];[ 0.00077952];0.0653871548858;[ 0.00102594];[-0.04157087];[ 0.00162152];0.0014674099177;[ 0.00154985];[ 0.03267677];[ 0.00581028];[ 0.04056905];[ 0.04547464];[ 0.1058772];[ 0.10936392];[ 0.00173184];0.0;['molecules/AlkEthOH_c581.mol2'];[[ 0.99]];Bond;['length'];9.17431192661;[#6X4:1]-[#1:2];[ 0.00267844];[ 0.00057353];[ 0.00121259]
6;1.01221831496;[ 1.09176543];[ 0.0218167];[ 1.09475074];[ 1.01223299];[ 6.61537091];[ 21.1567122];[ 0.1930741];[ 55.65672454];[ 0.15621021];[8000];[ 0.00094809];0.0561441428108;[ 0.00134299];[-0.03929466];[ 0.00034696];0.000369156080747;[ 0.00038338];[ 0.02972922];[ 0.01247364];[ 0.04187274];[ 0.04528015];[ 0.09042008];[ 0.09268612];[ 0.00147756];0.0;['molecules/AlkEthOH_c581.mol2'];[[ 1.01]];Bond;['length'];7.33944954128;[#6X4:1]-[#1:2];[ 0.00223534];[ 0.00098282];[ 0.00116667]
7;1.03222699668;[ 1.09177044];[ 0.03527339];[ 1.09315982];[ 1.03225726];[ 8.88786097];[ 21.14974625];[ 0.03900405];[ 40.90683716];[ 0.10838913];[8000];[ 0.00097764];0.0508994531732;[ 0.00164504];[-0.04073594];[ 0.00034839];0.000371622631654;[ 0.00037899];[ 0.02928049];[ 0.00685233];[ 0.04321095];[ 0.04554571];[ 0.07074597];[ 0.07528613];[ 0.0012138];0.0;['molecules/AlkEthOH_c581.mol2'];[[ 1.03]];Bond;['length'];5.50458715596;[#6X4:1]-[#1:2];[ 0.00250429];[ 0.00070473];[ 0.00112907]
8;1.05302304704;[ 1.09177218];[ 0.03971695];[ 1.08392762];[ 1.05300095];[ 3.3176106];[ 21.14693132];[ 0.02293458];[ 30.2363374];[ 0.02043774];[8000];[ 0.00083174];0.0353737460654;[ 0.00209263];[ 0.05292215];[ 0.00038651];0.000382536147099;[ 0.00038045];[ 0.02250933];[ 0.00932197];[ 0.04268263];[ 0.04527915];[ 0.06120783];[ 0.06015813];[ 0.00083452];0.0;['molecules/AlkEthOH_c581.mol2'];[[ 1.05]];Bond;['length'];3.66972477064;[#6X4:1]-[#1:2];[ 0.00266051];[ 0.00432344];[ 0.00118482]
9;1.07162026601;[ 1.09174149];[ 0.04095121];[ 1.06831053];[ 1.0715975];[ 0.2036234];[ 21.14696216];[ 0.02226301];[ 23.6502479];[ 0.02601328];[8000];[ 0.00107823];0.0115978995443;[ 0.0017195];[ 0.01574556];[ 0.00038157];0.00035567773586;[ 0.00038057];[ 0.01711128];[ 0.01614238];[ 0.04448816];[ 0.04525973];[ 0.04875752];[ 0.04962617];[ 0.00197115];0.0;['molecules/AlkEthOH_c581.mol2'];[[ 1.07]];Bond;['length'];1.83486238532;[#6X4:1]-[#1:2];[ 0.00256031];[ 0.00304605];[ 0.00116902]
