;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.54393137631;[ 1.53509058];[ 0.04186032];[ 1.5394742];[ 1.54399313];[ 0.44015314];[ 21.14723158];[ 0.01649815];[ 20.21434447];[ 0.01691324];[8000];[ 0.00090363];0.00872791611195;[ 0.00093982];[ 0.02976701];[ 0.00037248];0.000493286232098;[ 0.00035476];[ 0.00946299];[ 0.01026671];[ 0.04881778];[ 0.04474416];[ 0.04870738];[ 0.04339219];[ 0.00101909];0.0;['molecules/AlkEthOH_c581.mol2'];[[300]];Bond;['k'];51.6129032258;[#6X4:1]-[#6X4:2];[ 0.00104744];[ 0.00272902];[ 0.00196591]
1;1.42575323649;[ 1.41913811];[ 25.89869284];[ 1.52299688];[ 1.54224341];[ 1.68241481];[ 21.14569903];[ 0.05101986];[ 20.35877693];[ 0.04759878];[8000];[ 0.03369441];0.0317993776015;[ 0.02471695];[-0.16971465];[ 0.00492396];0.00502039157861;[ 0.00447658];[ 0.02454044];[ 0.01143982];[ 0.04660495];[ 0.04450728];[ 0.04558568];[ 0.04339859];[ 0.03070867];0.0;['molecules/AlkEthOH_c581.mol2'];[[350]];Bond;['k'];43.5483870968;[#6X4:1]-[#6X4:2];[ 0.03611429];[ 0.02621758];[ 0.00167566]
2;1.47883973709;[ 1.47400521];[ 18.00816599];[ 1.53184621];[ 1.54007545];[ 1.52727123];[ 21.14540407];[ 0.05648475];[ 20.50409579];[ 0.05648257];[8000];[ 0.00978521];0.01876331213;[ 0.00924721];[-0.12735127];[ 0.00329517];0.00332281543821;[ 0.00339127];[ 0.01188428];[ 0.00538819];[ 0.04333334];[ 0.04542306];[ 0.04231383];[ 0.04445869];[ 0.00915249];0.0;['molecules/AlkEthOH_c581.mol2'];[[400]];Bond;['k'];35.4838709677;[#6X4:1]-[#6X4:2];[ 0.01274448];[ 0.00910176];[ 0.00149341]
3;1.52332002018;[ 1.52012718];[ 8.62828662];[ 1.53608113];[ 1.5383052];[ 1.67027039];[ 21.15105482];[ 0.06878991];[ 20.6553705];[ 0.06802115];[8000];[ 0.00461229];0.00590503826789;[ 0.00353718];[-0.01420471];[ 0.00167544];0.00164572338254;[ 0.00173251];[ 0.00937508];[ 0.00133156];[ 0.04430537];[ 0.04484729];[ 0.04352138];[ 0.04409337];[ 0.00463759];0.0;['molecules/AlkEthOH_c581.mol2'];[[450]];Bond;['k'];27.4193548387;[#6X4:1]-[#6X4:2];[ 0.00388569];[ 0.00069554];[ 0.00131189]
4;1.47122928527;[ 1.46834185];[ 18.76906558];[ 1.53039663];[ 1.53799343];[ 2.32122231];[ 21.15083679];[ 0.0630567];[ 20.80101954];[ 0.06423198];[8000];[ 0.0110932];0.00766839290519;[ 0.00996637];[-0.10583321];[ 0.00336975];0.0033782630041;[ 0.00355552];[ 0.01192717];[ 0.00327276];[ 0.04419212];[ 0.04546713];[ 0.0435545];[ 0.04490029];[ 0.01022202];0.0;['molecules/AlkEthOH_c581.mol2'];[[500]];Bond;['k'];19.3548387097;[#6X4:1]-[#6X4:2];[ 0.01396356];[ 0.00792933];[ 0.00123254]
5;1.44975794343;[ 1.44854784];[ 21.91811037];[ 1.52762338];[ 1.53636787];[ 6.86562873];[ 21.14735984];[ 0.01349433];[ 20.94318512];[ 0.01594135];[8000];[ 0.0137082];0.00632550333503;[ 0.01365922];[-0.13276873];[ 0.00407221];0.0040057551922;[ 0.00394778];[ 0.01284031];[ 0.00127366];[ 0.04586716];[ 0.04520005];[ 0.04551777];[ 0.0448307];[ 0.0123991];0.0;['molecules/AlkEthOH_c581.mol2'];[[550]];Bond;['k'];11.2903225806;[#6X4:1]-[#6X4:2];[ 0.02009018];[ 0.00967355];[ 0.001117]
6;1.3517137065;[ 1.3511312];[ 33.46203921];[ 1.49640435];[ 1.53576585];[ 1.93358567];[ 21.15294294];[ 0.11017995];[ 21.09455272];[ 0.10856003];[8000];[ 0.05888462];0.00884096469982;[ 0.05808202];[-0.19049405];[ 0.00500359];0.00497542791555;[ 0.00549711];[ 0.04575795];[ 0.02035674];[ 0.0456438];[ 0.04513671];[ 0.04554787];[ 0.04503183];[ 0.04951668];0.0;['molecules/AlkEthOH_c581.mol2'];[[600]];Bond;['k'];3.22580645161;[#6X4:1]-[#6X4:2];[ 0.08129735];[ 0.0747434];[ 0.00101372]
7;1.53504834267;[ 1.53509518];[ 0.05411858];[ 1.53528571];[ 1.53503361];[ 0.07270413];[ 21.14460897];[ 0.07548793];[ 21.23205328];[ 0.07551193];[8000];[ 0.00069252];0.00105720635809;[ 0.00086441];[ 0.00272976];[ 0.00034003];0.000329148731393;[ 0.00035952];[ 0.0086057];[ 0.00346759];[ 0.04496975];[ 0.04452119];[ 0.04509307];[ 0.0446958];[ 0.00075627];0.0;['molecules/AlkEthOH_c581.mol2'];[[650]];Bond;['k'];-4.83870967742;[#6X4:1]-[#6X4:2];[ 0.0009389];[ 0.00031586];[ 0.00094051]
8;1.29971796573;[ 1.30102451];[ 38.03890599];[ 0.66319915];[ 1.53363895];[ 3.83073086];[ 21.14545366];[ 0.0558628];[ 21.37850278];[ 0.05916651];[8000];[ 0.10588451];0.0101547475597;[ 0.32144866];[ 1.91769128];[ 0.00648775];0.00649126563233;[ 0.00615294];[ 0.50527036];[ 0.22722552];[ 0.04304842];[ 0.04504112];[ 0.04337208];[ 0.04546252];[ 0.54127492];2.22044604925e-16;['molecules/AlkEthOH_c581.mol2'];[[700]];Bond;['k'];-12.9032258065;[#6X4:1]-[#6X4:2];[ 0.98326583];[ 1.40431902];[ 0.00088303]
9;1.44297172127;[ 1.44381101];[ 22.5785967];[ 1.52330502];[ 1.53410568];[ 1.61863326];[ 21.15069343];[ 0.06009203];[ 21.52958619];[ 0.05703094];[8000];[ 0.01482922];0.0062324019226;[ 0.01654501];[-0.13024216];[ 0.0040345];0.00405311866013;[ 0.00404209];[ 0.01408137];[ 0.0066727];[ 0.04676783];[ 0.0453247];[ 0.04761788];[ 0.04610265];[ 0.01310844];0.0;['molecules/AlkEthOH_c581.mol2'];[[750]];Bond;['k'];-20.9677419355;[#6X4:1]-[#6X4:2];[ 0.02308486];[ 0.01674936];[ 0.00082126]
