;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.38292832838;[ 1.53028755];[ 0.83011669];[ 1.55506335];[ 1.38302627];[ 21.61359775];[ 12.89169506];[ 0.00040402];[ 28.03323012];[ 0.07252961];[1147];[ 0.00016771];6.40057853132e-05;[  7.95641175e-05];[  2.43608887e-05];[ 0.00091729];0.000831182940203;[ 0.00094413];[ 0.01991493];[ 0.00795967];[ 0.08583682];[ 0.08763498];[ 0.15289703];[ 0.15866163];[ 0.00066799];0.000308125177589;['Mol2_files/AlkEthOH_c1266.mol2'];[[ 1.3734]];Bond;['length'];10.0;[#6X4:1]-[#6X4:2];[ 0.00109099];[ 0.0004509];[ 0.00102776]
1;1.39617216758;[ 1.53019488];[ 0.7131966];[ 1.55731379];[ 1.39542265];[ 665.4092215];[ 12.90404784];[ 0.14134791];[ 25.24195096];[ 0.22387764];[1147];[ 0.00018035];7.82867982501e-05;[  8.51175079e-05];[  3.94639279e-05];[ 0.00097917];0.000967141228698;[ 0.00096897];[ 0.01903863];[ 0.0002433];[ 0.09072764];[ 0.08764321];[ 0.14016633];[ 0.14577606];[ 0.00062588];0.000418532741593;['Mol2_files/AlkEthOH_c1266.mol2'];[[ 1.38866]];Bond;['length'];9.0;[#6X4:1]-[#6X4:2];[ 0.00118402];[ 0.00049717];[ 0.00104881]
2;1.41231899404;[ 1.53033605];[ 0.87866814];[ 1.55521127];[ 1.41250916];[ 21.50017408];[ 12.890558];[ 0.01247289];[ 22.67502349];[ 0.07541554];[1147];[ 0.00018349];0.000112863167451;[ 0.00010893];[  5.03223928e-05];[ 0.00092965];0.000900965750514;[ 0.00094716];[ 0.01927566];[ 0.00663725];[ 0.09110791];[ 0.08832393];[ 0.13618648];[ 0.14108238];[ 0.00063819];0.000322217898304;['Mol2_files/AlkEthOH_c1266.mol2'];[[ 1.40392]];Bond;['length'];8.0;[#6X4:1]-[#6X4:2];[ 0.001102];[ 0.00045356];[ 0.00105623]
3;1.42630422257;[ 1.53026513];[ 0.79226725];[ 1.55522108];[ 1.42623453];[ 198.08011222];[ 12.89162427];[ 0.00041118];[ 20.45673502];[ 0.04607502];[1147];[ 0.00018653];8.92507906585e-05;[ 0.00012138];[  4.87280323e-05];[ 0.00103154];0.00089669797008;[ 0.00096094];[ 0.01904718];[ 0.00065118];[ 0.07899623];[ 0.08604694];[ 0.11732514];[ 0.12951837];[ 0.00062972];0.000334782066679;['Mol2_files/AlkEthOH_c1266.mol2'];[[ 1.41918]];Bond;['length'];7.0;[#6X4:1]-[#6X4:2];[ 0.00110518];[ 0.00043132];[ 0.00091375]
4;1.4399451355;[ 1.53018463];[ 0.74307114];[ 1.55630202];[ 1.4405884];[ 910.43565945];[ 12.89578592];[ 0.04796463];[ 18.50887937];[ 0.03535107];[1147];[ 0.00019965];0.000149564104163;[ 0.00016424];[ 0.00011633];[ 0.00083941];0.000963277914876;[ 0.00091623];[ 0.01754617];[ 0.0001271];[ 0.083441];[ 0.08602725];[ 0.11828602];[ 0.12027708];[ 0.00057606];0.000426755686114;['Mol2_files/AlkEthOH_c1266.mol2'];[[ 1.43444]];Bond;['length'];6.0;[#6X4:1]-[#6X4:2];[ 0.00115702];[ 0.00051951];[ 0.00103307]
5;1.45574540349;[ 1.53021706];[ 0.73790615];[ 1.55336819];[ 1.45612515];[ 18.98772112];[ 12.8936228];[ 0.02229099];[ 16.84787449];[ 0.00569167];[1147];[ 0.00021169];0.000178164850321;[ 0.00022072];[ 0.00017492];[ 0.00093962];0.00089506079899;[ 0.00096659];[ 0.01800296];[ 0.00512136];[ 0.08301872];[ 0.08806911];[ 0.10497171];[ 0.11090617];[ 0.00056318];0.000360409098676;['Mol2_files/AlkEthOH_c1266.mol2'];[[ 1.4497]];Bond;['length'];5.0;[#6X4:1]-[#6X4:2];[ 0.00107813];[ 0.00054218];[ 0.00103066]
6;1.47055556613;[ 1.53026619];[ 0.80783464];[ 1.55539056];[ 1.47085821];[ 27.48403802];[ 12.89574173];[ 0.04698999];[ 15.48059602];[ 0.01942238];[1147];[ 0.00017828];0.000216822049429;[ 0.0002985];[ 0.00038062];[ 0.00093554];0.000934380598622;[ 0.00094373];[ 0.01476623];[ 0.00307569];[ 0.07579592];[ 0.08687126];[ 0.08678434];[ 0.10200293];[ 0.00045857];0.000500405816805;['Mol2_files/AlkEthOH_c1266.mol2'];[[ 1.46496]];Bond;['length'];4.0;[#6X4:1]-[#6X4:2];[ 0.00114997];[ 0.00073853];[ 0.0010332]
7;1.48461896234;[ 1.53033033];[ 0.88265308];[ 1.55023456];[ 1.48470433];[ 7.95355548];[ 12.88829676];[ 0.03710059];[ 14.39441265];[ 0.04246926];[1132];[ 0.00023535];0.000132418481129;[ 0.00050455];[ 0.00070429];[ 0.00090609];0.00089156826473;[ 0.0009364];[ 0.01290324];[ 0.00823911];[ 0.08949542];[ 0.09064261];[ 0.09672412];[ 0.10194891];[ 0.00036089];0.00023959035525;['Mol2_files/AlkEthOH_c1266.mol2'];[[ 1.48022]];Bond;['length'];3.0;[#6X4:1]-[#6X4:2];[ 0.00106783];[ 0.00085598];[ 0.00102322]
8;1.50270936484;[ 1.53017276];[ 0.69904833];[ 1.54750851];[ 1.50177581];[ 9.15826579];[ 12.87029423];[ 0.23341687];[ 13.58853786];[ 0.19845481];[1120];[ 0.00024735];7.60509418627e-05;[ 0.0006654];[ 0.00097144];[ 0.00093937];0.000945076816134;[ 0.00095694];[ 0.00983849];[ 0.0049936];[ 0.08636382];[ 0.09153336];[ 0.09178949];[ 0.09618188];[ 0.00027061];0.000110166141869;['Mol2_files/AlkEthOH_c1266.mol2'];[[ 1.49548]];Bond;['length'];2.0;[#6X4:1]-[#6X4:2];[ 0.00106147];[ 0.00116128];[ 0.00099591]
9;1.51539757432;[ 1.53009461];[ 0.60381137];[ 1.54370319];[ 1.51538544];[ 5.33660351];[ 12.88651001];[ 0.05834964];[ 13.10066837];[ 0.05168849];[1093];[ 0.00031241];5.64838022592e-05;[ 0.00087844];[ 0.00103655];[ 0.00089325];0.000963018859967;[ 0.00097846];[ 0.00773664];[ 0.00530632];[ 0.09303118];[ 0.08825489];[ 0.09693668];[ 0.08892415];[ 0.00030484];6.28669224386e-05;['Mol2_files/AlkEthOH_c1266.mol2'];[[ 1.51074]];Bond;['length'];1.0;[#6X4:1]-[#6X4:2];[ 0.00112365];[ 0.00120168];[ 0.00100355]
