;A_boot_new_samp;A_expect;A_stddevaway;Anew_expect;Anew_sampled;Anew_stddevaway;E_expect;E_stddevaway;Enew_expect;Enew_stddevaway;N_subsampled;altdvarAnew_boot;altdvarAnew_boot2;altvarAnew_boot;altvarAnew_boot2;dA_boot;dA_boot_new_samp;dA_expect;dAnew_boot;dAnew_expect;dE_boot;dE_expect;dEnew_boot;dEnew_expect;dvarAnew_boot;dvarAnew_boot2;mol_name;new_param;obs_type;param_type;percent_shift;smirks;varAnew_boot;varAnew_boot2;varAnew_samp
0;1.53843235699;[ 1.53488455];[ 0.26176661];[ 1.52920132];[ 1.53832887];[ 1.59935179];[ 21.45255513];[ 0.01706808];[ 21.30167368];[ 0.01891411];[1301];[ 0.00010422];3.73397767646e-05;[ 0.00059611];[ 0.00059611];[ 0.00082554];0.000921893003493;[ 0.00082758];[ 0.00570703];[ 0.00570703];[ 0.11218425];[ 0.11283459];[ 0.11135022];[ 0.11228363];[  8.34000761e-05];[  3.40846063e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[570]];Bond;['k'];8.06451612903;[#6X4:1]-[#6X4:2];[ 0.00060958];[ 0.00092308];[ 0.00110266]
1;1.53592224889;[ 1.53471333];[ 0.05720851];[ 1.53171024];[ 1.53621494];[ 0.52589774];[ 21.45246363];[ 0.01718412];[ 21.07738819];[ 2.26816103];[1301];[  8.62881352e-05];3.69071322308e-05;[ 0.00060198];[ 0.00060198];[ 0.00087691];0.000897333810995;[ 0.00079379];[ 0.00856574];[ 0.00856574];[ 0.11540568];[ 0.1067481];[ 0.11483044];[ 0.10629422];[ 0.0001185];[  3.76874711e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[575]];Bond;['k'];7.25806451613;[#6X4:1]-[#6X4:2];[ 0.00061353];[ 0.00090071];[ 0.00105145]
2;1.53597556788;[ 1.53467544];[ 0.00923886];[ 1.52895216];[ 1.53570206];[ 1.32064098];[ 21.46264772];[ 0.10646541];[ 21.23896326];[ 0.83939674];[1301];[  9.90897185e-05];3.82735602588e-05;[ 0.0005594];[ 0.0005594];[ 0.0009098];0.000919523955737;[ 0.00081363];[ 0.00511108];[ 0.00511108];[ 0.10630263];[ 0.11288603];[ 0.10591611];[ 0.11222408];[  8.45593026e-05];[  3.96548906e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[580]];Bond;['k'];6.45161290323;[#6X4:1]-[#6X4:2];[ 0.00058217];[ 0.00095711];[ 0.0010056]
3;1.53702575619;[ 1.53480118];[ 0.15608376];[ 1.52480009];[ 1.53690407];[ 2.10564421];[ 21.4485981];[ 0.01845251];[ 21.30347522];[ 0.40476461];[1301];[  9.14494650e-05];3.89918793449e-05;[ 0.00055223];[ 0.00055223];[ 0.00087955];0.000926227189632;[ 0.00085377];[ 0.00574835];[ 0.00574835];[ 0.10568755];[ 0.11007487];[ 0.10528308];[ 0.1096236];[  5.51285530e-05];[  3.85998012e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[585]];Bond;['k'];5.64516129032;[#6X4:1]-[#6X4:2];[ 0.00065073];[ 0.00099644];[ 0.00113126]
4;1.53557697333;[ 1.53479445];[ 0.15131613];[ 1.53152019];[ 1.53554376];[ 0.76007417];[ 21.44423285];[ 0.05622258];[ 21.61346581];[ 2.21484595];[1301];[  9.76334983e-05];3.57226641486e-05;[ 0.00060398];[ 0.00060398];[ 0.00094152];0.000914187673672;[ 0.00083619];[ 0.00529365];[ 0.00529365];[ 0.11797289];[ 0.1137694];[ 0.11751928];[ 0.11329711];[  8.18111602e-05];[  3.53678356e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[590]];Bond;['k'];4.83870967742;[#6X4:1]-[#6X4:2];[ 0.00063146];[ 0.00089913];[ 0.00106084]
5;1.53461557147;[ 1.53474472];[ 0.0901566];[ 1.53584039];[ 1.53445087];[ 0.24513234];[ 21.45226187];[ 0.01460678];[ 21.59278805];[ 1.93358389];[1301];[ 0.00010434];3.80708970468e-05;[ 0.0005803];[ 0.0005803];[ 0.00081001];0.000934946751189;[ 0.00085187];[ 0.00566845];[ 0.00566845];[ 0.11632113];[ 0.11177095];[ 0.11593444];[ 0.11148971];[  9.70093239e-05];[  3.73221237e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[595]];Bond;['k'];4.03225806452;[#6X4:1]-[#6X4:2];[ 0.0005813];[ 0.00091979];[ 0.00104708]
6;1.53555137963;[ 1.53466264];[ 0.00633957];[ 1.53185066];[ 1.53611663];[ 0.83268778];[ 21.46902352];[ 0.16059317];[ 21.42885547];[ 0.32337574];[1301];[ 0.0001013];3.71764171718e-05;[ 0.00051446];[ 0.00051446];[ 0.00079225];0.00080676756489;[ 0.0008325];[ 0.00512314];[ 0.00512314];[ 0.11003656];[ 0.11453953];[ 0.10980816];[ 0.11429104];[  6.49888777e-05];[  3.82091242e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[600]];Bond;['k'];3.22580645161;[#6X4:1]-[#6X4:2];[ 0.00052218];[ 0.00093195];[ 0.00108764]
7;1.5350526177;[ 1.53484242];[ 0.20889825];[ 1.53474483];[ 1.5350124];[ 0.03395791];[ 21.45986451];[ 0.08366276];[ 21.51460762];[ 0.98036289];[1301];[ 0.0001011];3.70663933211e-05;[ 0.00085203];[ 0.00085203];[ 0.00081805];0.000889666993792;[ 0.00083532];[ 0.00787935];[ 0.00787935];[ 0.11211674];[ 0.11038661];[ 0.11182756];[ 0.11019176];[  9.47204363e-05];[  3.86300869e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[605]];Bond;['k'];2.41935483871;[#6X4:1]-[#6X4:2];[ 0.00085319];[ 0.00093104];[ 0.00103007]
8;1.53494750647;[ 1.53466562];[ 0.0027119];[ 1.53223757];[ 1.53512013];[ 0.5198297];[ 21.45032618];[ 0.00262767];[ 21.39405948];[ 0.23611169];[1301];[  9.48992134e-05];3.67234564853e-05;[ 0.00064539];[ 0.00064539];[ 0.0008619];0.000829062368253;[ 0.00084868];[ 0.00554521];[ 0.00554521];[ 0.11282411];[ 0.11534255];[ 0.11269131];[ 0.11521416];[  9.08247304e-05];[  3.71481927e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[610]];Bond;['k'];1.61290322581;[#6X4:1]-[#6X4:2];[ 0.0006525];[ 0.00094498];[ 0.00104285]
9;1.5359774665;[ 1.53466096];[ 0.00804677];[ 1.52339821];[ 1.53628648];[ 2.50840688];[ 21.43906544];[ 0.10259119];[ 21.35890749];[ 0.68388756];[1301];[ 0.00010559];3.74392062371e-05;[ 0.00063855];[ 0.00063855];[ 0.00079556];0.000884455824596;[ 0.00086512];[ 0.00513803];[ 0.00513803];[ 0.11267504];[ 0.11271749];[ 0.11262027];[ 0.11264802];[  6.87863211e-05];[  4.25462977e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[615]];Bond;['k'];0.806451612903;[#6X4:1]-[#6X4:2];[ 0.00075292];[ 0.00107899];[ 0.00099102]
10;1.53614821164;[ 1.53479168];[ 0.14150717];[ 1.54346096];[ 1.5357067];[ 3.73613192];[ 21.46016881];[ 0.0871719];[ 21.32363988];[ 1.16042246];[1301];[ 0.00010153];3.92020167239e-05;[ 0.00038908];[ 0.00038908];[ 0.0008601];0.000906625182519;[ 0.00087458];[ 0.00207548];[ 0.00207548];[ 0.10397989];[ 0.10943375];[ 0.10397989];[ 0.10943375];[ 0.00010488];[  3.83860976e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[620]];Bond;['k'];0.0;[#6X4:1]-[#6X4:2];[ 0.00046158];[ 0.00098398];[ 0.00103371]
11;1.53300164213;[ 1.53476906];[ 0.12121973];[ 1.53996623];[ 1.53318744];[ 1.11273314];[ 21.45788149];[ 0.0647443];[ 21.36273048];[ 0.91542997];[1300];[  8.36777463e-05];3.73648114736e-05;[ 0.00059887];[ 0.00059887];[ 0.00082495];0.000886080897679;[ 0.00083436];[ 0.00609201];[ 0.00609201];[ 0.11474481];[ 0.11201344];[ 0.11479782];[ 0.11205878];[ 0.00010921];[  3.60909425e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[625]];Bond;['k'];-0.806451612903;[#6X4:1]-[#6X4:2];[ 0.00061654];[ 0.00095686];[ 0.00100672]
12;1.53496256878;[ 1.53478456];[ 0.13747653];[ 1.52798908];[ 1.53478934];[ 1.15722055];[ 21.45908242];[ 0.07522705];[ 21.41481668];[ 0.57934455];[1300];[  9.44462505e-05];3.4901832144e-05;[ 0.00070984];[ 0.00070984];[ 0.00084659];0.000901681150096;[ 0.00084845];[ 0.00587637];[ 0.00587637];[ 0.11302754];[ 0.11236861];[ 0.11316425];[ 0.11250464];[  8.23504477e-05];[  3.62571926e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[630]];Bond;['k'];-1.61290322581;[#6X4:1]-[#6X4:2];[ 0.00075959];[ 0.0009504];[ 0.00102318]
13;1.53480377859;[ 1.53474917];[ 0.09759864];[ 1.52960336];[ 1.53491683];[ 0.79050183];[ 21.45184387];[ 0.0111702];[ 21.37050997];[ 1.14015122];[1300];[  9.21062572e-05];3.45462279458e-05;[ 0.0004704];[ 0.0004704];[ 0.00076061];0.000896538442896;[ 0.00083247];[ 0.00672164];[ 0.00672164];[ 0.12193864];[ 0.10873692];[ 0.12211924];[ 0.10890559];[  9.70392702e-05];[  3.93624105e-05];['Mol2_files/AlkEthOH_c581.mol2'];[[635]];Bond;['k'];-2.41935483871;[#6X4:1]-[#6X4:2];[ 0.00049229];[ 0.00096775];[ 0.0009922]
